Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
5.588,20.2782347107333,0.08648989286395832,1
5.638,20.37038136914741,0.0694004993636355,3
5.687,20.408085399182163,0.04330392248890717,3
5.737,20.391574995772736,0.009915063808243474,3
5.788,20.325399854735274,-0.027859715439457488,3
5.837,20.2156906154923,-0.066571935146208,3
5.887,20.0688216901559,-0.1029607870900584,2
5.937,19.891321231606454,-0.13442238170452397,2
5.987,19.69021219661923,-0.15907545663283784,2
6.037,19.473175075476526,-0.17553962367161233,2
6.087,19.248626839832717,-0.18267745043935762,2
6.137,19.02615755210217,-0.17950861543621385,2
6.186,18.817330832853784,-0.1653623997004942,2
6.236,18.636178759056612,-0.14018951583327494,2
6.287,18.498625350341698,-0.10485997626003041,2
6.337,18.42060446113016,-0.0612658239802748,3
6.387,18.415197693150958,-0.01213510699103253,3
6.437,18.489426073273705,0.03940012899282195,3
6.487,18.641612434018924,0.09032909654591847,1
6.537,18.860516835673778,0.1381925121979087,1
6.586,19.12727576992239,0.18127688526616978,1
6.636,19.42015884203039,0.21854612662821182,1
6.686,19.72062179831297,0.24941332188780194,1
6.735,20.0181038810357,0.2735131066157962,1
6.786,20.311394203003395,0.2905703261180058,1
6.836,20.60606572741228,0.30033624240553963,1
6.886,20.909330912028977,0.30251547031641907,1
6.936,21.224557139431667,0.2967013671635996,1
6.986,21.547315695198982,0.2824711145529612,1
7.036,21.863879259729174,0.2597736262341151,1
7.086,22.152430473086582,0.22951725542504137,1
7.136,22.387172513666385,0.19401338469138452,1
7.185,22.54533294384258,0.15690902840251725,1
7.235,22.61584014337685,0.12250322614038608,1
7.285,22.60656675725381,0.09469706801953634,1
7.335,22.546199574326124,0.07603655588070168,3
7.385,22.47842119605415,0.06726740663806226,3
7.434,22.449589400835528,0.06755777428486524,3
7.484,22.494286375394346,0.07517328303774277,3
7.534,22.62424481853619,0.08813247816755095,1
7.584,22.825104539467205,0.10445989194386271,1
7.634,23.062750256515038,0.1220675556455241,1
7.684,23.29706577422001,0.13869115023876405,1
7.733,23.49716492505236,0.1523163968726557,1
7.783,23.651165676692436,0.162112654255489,1
7.833,23.766875130781365,0.1693529265333659,1
7.885,23.86533269844179,0.1775497289206484,1
7.933,23.972753369562085,0.19132787957203234,1
7.983,24.115412917949236,0.2143190134386906,1
8.033,24.31777408386985,0.24714136318987984,1
8.083,24.60060182867369,0.28670627295822937,1
8.133,24.97602905223536,0.3274022566360621,1
8.183,25.440255908606915,0.3635514407856796,1
8.233,25.968578556951158,0.3917305352804,1
8.283,26.51822840627473,0.41166922865191397,1
8.333,27.040897697141986,0.42534629483976116,1
8.383,27.500847106298586,0.43495293493353343,1
8.432,27.890058722366085,0.441010041280996,1
8.483,28.232105204468375,0.44188170353196626,1
8.532,28.57123703226746,0.4352095183492892,1
8.582,28.950131178009023,0.42060942482878616,1
8.632,29.38612946504532,0.40195030383574204,1
8.682,29.859072943926577,0.38748472341648965,1
8.732,30.32067374044405,0.38727002784046577,1
8.782,30.72432265456259,0.4089880396793745,1
8.832,31.060400735499407,0.4543397877205216,1
8.883,31.375694340463482,0.5180096488961545,1
8.932,31.762759000770743,0.5898452661644619,1
8.982,32.32198560126212,0.6590539737030149,1
9.032,33.11463490947268,0.7179559393318875,1
9.081,34.13022766697057,0.7631630980786213,1
9.131,35.28458212668994,0.7939452129983202,1
9.182,36.449612680956726,0.8095905878902669,1
9.232,37.500233133762926,0.8081229408008113,1
9.282,38.355953635348804,0.7874739277815699,1
9.332,38.99985286548261,0.7482777534176173,1
9.382,39.47160021936615,0.6962443349158164,1
9.432,39.843988408778856,0.6422150789886117,1
9.482,40.19672487907782,0.5993138215359195,1
9.532,40.59741244364885,0.5783296408396559,1
9.581,41.09267101612873,0.5835850911767594,1
9.631,41.70673291657606,0.611317410044937,1
9.681,42.44275089631592,0.6512246916394631,1
9.73,43.283529542159485,0.6902820930297608,1
9.78,44.1918045471164,0.7170884630427026,1
9.83,45.11302696593198,0.7250682320989668,1
9.88,45.98384713576078,0.7135584744608948,1
9.93,46.746809339076464,0.6867742520162601,1
9.98,47.367609509504845,0.6514951019167043,1
10.03,47.84809476463852,0.6147184688552926,1
10.08,48.22825576073768,0.5822828836274233,1
10.13,48.57447543673866,0.558665527394669,1
10.179,48.957701915482964,0.5472686218406245,1
10.229,49.43071423071241,0.5501704449638808,1
