Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
2.923,2.0064595123064066,0.4823269260963471,0
2.973,2.46655911107797,0.532211600131528,0
3.023,2.975594204750223,0.6004583167596337,0
3.073,3.5625829861416634,0.6976668571993514,0
3.123,4.2656329446647305,0.8320745505171857,0
3.172,5.138082546161783,1.0072255671640362,0
3.223,6.248027812520263,1.2216217637043285,0
3.273,7.667682394257696,1.4705256074031539,0
3.323,9.455810505974881,1.748771357219605,0
3.373,11.642056788794946,2.0527672565321238,0
3.422,14.222677149349693,2.380309321343259,0
3.472,17.17181518510951,2.7281486256958964,1
3.522,20.463307776946273,3.0886594414141726,1
3.572,24.090255551462903,3.447634823843848,1
3.622,28.06872615809732,3.784823469429534,1
3.672,32.41956880312075,4.077467538089406,1
3.722,37.13462222666199,4.3054464778355825,1
3.772,42.14403063269618,4.455677690493694,1
3.822,47.304045200270224,4.5239089603448,1
3.872,52.416732169689006,4.5136620610670395,1
3.922,57.277141927705514,4.433629262153066,1
3.972,61.72859209004645,4.295232725624964,1
4.021,65.70239738039427,4.111304167444542,1
4.071,69.2268761621333,3.895691694650042,1
4.121,72.40501877962798,3.6628494952920123,1
4.171,75.37189605937039,3.4265231101631777,1
4.221,78.24766390110742,3.197438390294464,1
4.271,81.1009475791966,2.980873276697838,1
4.321,83.93254015319035,2.7753895361940466,1
4.371,86.68196327132078,2.573537125791455,1
4.42,89.25152583065015,2.3644413457821996,1
4.47,91.53732485702483,2.1374708020479973,1
4.52,93.45629274233474,1.8859087181197283,1
4.57,94.96224742004785,1.6095955220844487,1
4.62,96.04943223744998,1.315772666925642,1
4.67,96.74660407985036,1.0178510270459769,1
4.72,97.1067510823047,0.7324738925766596,1
4.77,97.19690280004109,0.4757949598993093,1
4.82,97.09026682244676,0.26011327332200124,1
4.87,96.86047354178055,0.09181952085894948,1
4.92,96.57626475641675,-0.028924894256492452,3
4.97,96.29527445601792,-0.10701405285450391,2
5.02,96.05742547555475,-0.15043856171752168,2
5.07,95.88044262863734,-0.16833865993573482,2
5.12,95.76018329488505,-0.1696091893107095,2
5.17,95.67646355130532,-0.16216886844500067,2
5.219,95.60236546512948,-0.15262311264653478,2
5.269,95.51351620068374,-0.14593038634434094,2
5.319,95.39417492933967,-0.14491758136717864,2
5.369,95.23878485733054,-0.14987922186639224,2
5.419,95.0500336299514,-0.15866812125422597,2
5.469,94.83597059257451,-0.16747806016627323,2
5.519,94.60824966188297,-0.17212841263504117,2
5.569,94.38165040997342,-0.16938395599831182,2
5.619,94.1735020823428,-0.1578196188974587,2
5.668,94.00168294964259,-0.13796064090319646,2
5.718,93.88108133877907,-0.11178584549161599,2
5.768,93.81967664070062,-0.08196350413085299,2
5.818,93.81597874036508,-0.0512124144275262,3
5.868,93.85917844829858,-0.021972234802866808,3
5.918,93.93217517503524,0.003679214265160624,3
5.968,94.01633555126598,0.024038499844463955,3
6.018,94.0961255176077,0.03783288944279519,3
6.068,94.16192806194475,0.04426628010260743,3
6.118,94.2102942249944,0.042880328883288146,3
6.168,94.24206794808723,0.03312020828641522,3
6.218,94.25941023320702,0.013723141371964686,3
6.268,94.2623394417267,-0.01774449013509525,3
6.318,94.24478202919796,-0.06486548514406536,3
6.368,94.19038053116273,-0.13173917984733946,2
6.417,94.06940658875489,-0.22194210085565658,2
6.467,93.83889064991503,-0.337578964031934,2
6.517,93.44747066616705,-0.4789703158688951,2
6.567,92.84453626347135,-0.6451944060275963,2
6.617,91.99087321643783,-0.8351331615404689,2
6.667,90.86627830776789,-1.0482806042521517,2
6.717,89.46970707451807,-1.2847147778371337,2
6.767,87.81039538145073,-1.5442334243751035,2
6.817,85.89345041379327,-1.8252239951322224,2
6.867,83.70757448864121,-2.1239429063564215,2
6.916,81.22225881038355,-2.4345003895240622,2
6.967,78.396556406164,-2.7493234598561704,2
7.016,75.19523071484483,-3.0595928612227565,2
7.067,71.60510719990714,-3.3553339172200096,2
7.117,67.64586932119721,-3.625381664296178,2
7.167,63.37304370920618,-3.8578967228884125,2
7.216,58.8737784622905,-4.041980295181721,2
7.266,54.257056209250635,-4.170163991751048,2
7.316,49.639633770831495,-4.240696419976564,2
7.366,45.12860725975709,-4.258320025227292,2
7.416,40.80245585856633,-4.2328277238963405,2
7.466,36.69491648865352,-4.175725873731207,2
7.516,32.78826651507918,-4.096248261275505,2
7.566,29.02190694763422,-3.998315266566043,2
7.616,25.3175920822338,-3.879585359450688,2
7.666,21.615784971894108,-3.732698870351564,2
7.716,17.91129584953545,-3.54783782802714,2
7.766,14.273903543590208,-3.3154829499937533,0
7.816,10.843780176324614,-3.0287453454978683,0
7.864,7.801618556241451,-2.685250261376369,0
7.916,5.324077578294933,-2.2886951022631066,0
7.965,3.5400869887159843,-1.8499220258196751,0
8.015,2.500813060100498,-1.387033144601638,0
8.065,2.1694043338705313,-0.9240613038336406,0
8.115,2.430641059602735,-0.488085509816446,0
8.165,3.1165647136973575,-0.10528984521016724,0
8.215,4.0409644035190695,0.20306885838140545,0
8.264,5.033290505253802,0.423827183696028,0
8.315,5.962925078160154,0.5536669709074389,0
8.364,6.748720104139778,0.5993016233033572,0
8.414,7.354766162108987,0.5760897378351089,0
8.464,7.778358825676264,0.5051642559374401,0
8.514,8.037482769174886,0.40949343938479643,0
8.564,8.162420566904103,0.30975405344224355,0
8.614,8.191538437953824,0.22111481919060766,0
8.664,8.168207273071758,0.15176464642067913,0
8.714,8.135898797367034,0.1033782555223155,0
8.764,8.130831039676238,0.07300012518714852,0
8.814,8.17407327006623,0.055387911583720494,0
8.864,8.26636656834657,0.04491718255600006,0
8.914,8.388548717332142,0.03665379989720918,0
8.964,8.50836007754775,0.0267770975768002,0
9.014,8.591361885012091,0.012781273155459872,0
9.064,8.611592392464104,-0.006286170333881102,0
9.114,8.558076436925916,-0.02960772080914893,0
9.164,8.43597824883976,-0.05463471787708869,0
9.213,8.263711528921633,-0.07756461635834314,0
9.263,8.067969336337427,-0.09424210558857737,0
9.313,7.877996061974741,-0.10125060858072885,0
9.363,7.720019389575683,-0.09685028646230479,0
9.413,7.612902553748711,-0.08149017006348629,0
9.463,7.5659390216619755,-0.05780402322742049,0
9.513,7.578855799204803,-0.03013848701970545,0
9.563,7.643089527841056,-0.0037079845449653702,0
9.613,7.743174736291053,0.01648919863740872,0
9.663,7.857938016565555,0.026768395797741106,0
9.713,7.962326658724578,0.025572379257391732,0
9.763,8.030889490887773,0.013749435083815343,0
9.813,8.042888048348829,-0.005782237332030604,0
9.863,7.987703347553094,-0.028832708839010478,0
9.912,7.868626346322628,-0.05087949875902922,0
9.962,7.703433372500129,-0.06781699901400202,0
10.012,7.521033425884497,-0.07634735143333841,0
10.063,7.354762439450951,-0.07406029440927142,0
10.112,7.234379748700761,-0.059383673354408015,0
10.162,7.179768026425535,-0.03159971635267027,0
10.212,7.198853144391194,0.008953240512644811,0
10.262,7.290286546795059,0.060514584991696554,0
10.312,7.449051314804748,0.11956705409055957,0
10.362,7.671706184026391,0.18084797768306657,0
10.411,7.958158751449076,0.23795946647476285,0
10.462,8.308579222417094,0.2845586674237353,0
10.512,8.716703966790092,0.31575646129124807,0
10.561,9.163242216281617,0.32915693417405834,0
10.611,9.613974413448389,0.32510282305520233,0
10.662,10.025354700662888,0.3061068826783938,0
10.711,10.356417757303674,0.2758767211075536,0
10.761,10.581855888535642,0.23848130368334494,0
10.811,10.700079545356772,0.19797652084745324,0
10.861,10.732775010810329,0.15839987854148063,0
10.911,10.716925962524613,0.12376306225881564,0
10.961,10.693392259250544,0.09770175371431548,0
11.011,10.696469175264625,0.08274618952021343,0
11.061,10.747241001696423,0.07952960019206046,0
11.111,10.851605036036545,0.07523026056660835,0
11.161,11.002372237806043,0.08054710995573977,0
11.211,11.183879652505809,0.09431798970451918,0
11.264,11.377151890456247,0.11395993853428384,0
