Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
25.068,135.7,-81.1,168.7,0.1,0.1,-0.1
25.118,135.6,-81.2,168.9,-0.1,-0.1,0.2
25.167,135.7,-81.1,168.8,0.1,0.1,-0.1
25.217,136.1,-81.1,168.4,0.4,0.0,-0.4
25.267,136.4,-81.0,168.0,0.3,0.1,-0.4
25.317,136.8,-81.0,167.5,0.4,0.0,-0.5
25.367,137.2,-80.9,167.1,0.4,0.1,-0.4
25.417,137.6,-80.8,166.6,0.4,0.1,-0.5
25.467,138.0,-80.8,166.1,0.4,0.0,-0.5
25.517,138.2,-80.7,165.9,0.2,0.1,-0.2
25.566,138.2,-80.7,165.8,0.0,0.0,-0.1
25.618,138.4,-80.7,165.7,0.2,0.0,-0.1
25.667,138.4,-80.6,165.6,0.0,0.1,-0.1
25.716,138.5,-80.6,165.5,0.1,0.0,-0.1
25.766,138.7,-80.6,165.2,0.2,0.0,-0.3
25.817,138.8,-80.6,165.1,0.1,0.0,-0.1
25.866,139.0,-80.6,164.9,0.2,0.0,-0.2
25.917,139.0,-80.6,164.9,0.0,0.0,0.0
25.966,139.1,-80.6,164.7,0.1,0.0,-0.2
26.016,139.5,-80.6,164.3,0.4,0.0,-0.4
26.067,140.2,-80.5,163.7,0.7,0.1,-0.6
26.117,140.5,-80.6,163.4,0.3,-0.1,-0.3
26.165,140.8,-80.6,163.0,0.3,0.0,-0.4
26.216,140.8,-80.8,163.1,0.0,-0.2,0.1
26.265,140.8,-80.9,163.0,0.0,-0.1,-0.1
26.315,141.1,-80.9,162.7,0.3,0.0,-0.3
26.366,141.6,-81.0,162.2,0.5,-0.1,-0.5
26.415,142.1,-81.0,161.7,0.5,0.0,-0.5
26.466,142.5,-81.0,161.4,0.4,0.0,-0.3
26.516,142.8,-81.0,161.2,0.3,0.0,-0.2
26.566,143.1,-81.0,160.8,0.3,0.0,-0.4
26.616,143.2,-80.9,160.8,0.1,0.1,0.0
26.666,143.1,-80.9,160.9,-0.1,0.0,0.1
26.715,143.2,-80.8,160.9,0.1,0.1,0.0
26.765,143.2,-80.7,161.0,0.0,0.1,0.1
26.814,143.0,-80.7,161.2,-0.2,0.0,0.2
26.864,143.1,-80.6,161.1,0.1,0.1,-0.1
26.914,143.1,-80.6,161.1,0.0,0.0,0.0
26.964,143.2,-80.5,161.1,0.1,0.1,0.0
27.014,143.2,-80.6,161.0,0.0,-0.1,-0.1
27.064,143.2,-80.5,160.9,0.0,0.1,-0.1
27.114,143.4,-80.5,160.7,0.2,0.0,-0.2
27.166,143.5,-80.5,160.5,0.1,0.0,-0.2
27.214,143.5,-80.5,160.5,0.0,0.0,0.0
27.264,143.5,-80.5,160.4,0.0,0.0,-0.1
27.314,143.7,-80.5,160.1,0.2,0.0,-0.3
27.364,143.6,-80.5,160.2,-0.1,0.0,0.1
27.414,143.5,-80.5,160.2,-0.1,0.0,0.0
27.463,143.4,-80.5,160.2,-0.1,0.0,0.0
27.513,143.3,-80.5,160.2,-0.1,0.0,0.0
27.563,143.4,-80.5,160.2,0.1,0.0,0.0
27.613,143.4,-80.4,160.2,0.0,0.1,0.0
27.663,143.4,-80.4,160.1,0.0,0.0,-0.1
27.713,143.4,-80.3,160.1,0.0,0.1,0.0
27.763,143.3,-80.2,160.2,-0.1,0.1,0.1
27.814,143.1,-80.2,160.4,-0.2,0.0,0.2
27.863,142.9,-80.1,160.5,-0.2,0.1,0.1
27.913,142.8,-80.1,160.6,-0.1,0.0,0.1
27.964,142.6,-80.0,160.8,-0.2,0.1,0.2
28.013,142.5,-79.9,160.8,-0.1,0.1,0.0
28.062,142.5,-79.9,160.8,0.0,0.0,0.0
28.113,142.6,-79.8,160.7,0.1,0.1,-0.1
28.162,142.8,-79.7,160.5,0.2,0.1,-0.2
28.213,142.8,-79.6,160.4,0.0,0.1,-0.1
28.263,142.9,-79.6,160.1,0.1,0.0,-0.3
28.313,143.1,-79.5,159.9,0.2,0.1,-0.2
28.363,143.2,-79.5,159.8,0.1,0.0,-0.1
28.413,143.3,-79.5,159.5,0.1,0.0,-0.3
28.463,143.6,-79.4,159.2,0.3,0.1,-0.3
28.512,143.8,-79.5,159.1,0.2,-0.1,-0.1
28.562,143.9,-79.5,158.9,0.1,0.0,-0.2
28.612,144.2,-79.4,158.6,0.3,0.1,-0.3
28.663,144.4,-79.5,158.4,0.2,-0.1,-0.2
28.713,144.7,-79.5,158.2,0.3,0.0,-0.2
28.762,144.6,-79.5,158.3,-0.1,0.0,0.1
28.812,144.5,-79.6,158.4,-0.1,-0.1,0.1
28.862,144.3,-79.7,158.6,-0.2,-0.1,0.2
28.912,143.9,-79.7,159.0,-0.4,0.0,0.4
28.962,143.1,-79.8,159.8,-0.8,-0.1,0.8
29.012,142.4,-79.9,160.4,-0.7,-0.1,0.6
29.062,141.7,-79.9,161.0,-0.7,0.0,0.6
29.112,140.7,-80.0,161.8,-1.0,-0.1,0.8
29.162,140.0,-80.0,162.5,-0.7,0.0,0.7
29.212,139.4,-80.1,162.9,-0.6,-0.1,0.4
29.261,138.7,-80.0,163.5,-0.7,0.1,0.6
29.312,137.9,-80.2,164.4,-0.8,-0.2,0.9
29.360,136.8,-80.3,165.6,-1.1,-0.1,1.2
29.410,135.8,-80.3,166.7,-1.0,0.0,1.1
29.461,134.9,-80.3,167.7,-0.9,0.0,1.0
29.511,133.8,-80.4,169.0,-1.1,-0.1,1.3
29.561,132.2,-80.5,170.6,-1.6,-0.1,1.6
29.611,130.5,-80.5,172.4,-1.7,0.0,1.8
29.661,128.5,-80.6,174.6,-2.0,-0.1,2.2
29.711,124.8,-80.7,178.6,-3.7,-0.1,4.0
29.761,119.1,-80.9,-175.5,-5.7,-0.2,-354.1
29.811,113.3,-80.8,-169.4,-5.8,0.1,6.1
29.861,109.1,-80.7,-164.9,-4.2,0.1,4.5
29.911,106.7,-80.5,-162.0,-2.4,0.2,2.9
29.960,105.2,-80.4,-160.1,-1.5,0.1,1.9
30.009,104.1,-80.2,-158.5,-1.1,0.2,1.6
30.059,103.3,-80.1,-157.3,-0.8,0.1,1.2
30.109,102.4,-79.9,-156.2,-0.9,0.2,1.1
30.159,101.4,-79.8,-155.0,-1.0,0.1,1.2
30.209,101.8,-79.6,-155.3,0.4,0.2,-0.3
30.259,102.2,-79.5,-155.6,0.4,0.1,-0.3
30.309,103.0,-79.6,-156.4,0.8,-0.1,-0.8
30.359,104.2,-79.6,-157.7,1.2,0.0,-1.3
30.409,105.5,-79.6,-159.0,1.3,0.0,-1.3
30.459,106.9,-79.7,-160.4,1.4,-0.1,-1.4
30.509,107.5,-79.8,-160.9,0.6,-0.1,-0.5
30.559,106.8,-79.9,-160.3,-0.7,-0.1,0.6
30.608,107.3,-80.0,-160.9,0.5,-0.1,-0.6
30.658,107.0,-80.0,-160.8,-0.3,0.0,0.1
30.708,106.9,-80.0,-160.8,-0.1,0.0,0.0
30.758,106.7,-79.9,-160.7,-0.2,0.1,0.1
30.808,106.7,-80.0,-160.8,0.0,-0.1,-0.1
30.858,106.0,-80.0,-160.1,-0.7,0.0,0.7
30.908,105.5,-79.9,-159.6,-0.5,0.1,0.5
30.958,105.2,-79.9,-159.2,-0.3,0.0,0.4
31.008,104.9,-79.9,-158.8,-0.3,0.0,0.4
31.058,104.6,-79.9,-158.4,-0.3,0.0,0.4
31.108,104.0,-79.9,-157.7,-0.6,0.0,0.7
31.158,103.8,-79.8,-157.4,-0.2,0.1,0.3
31.209,103.7,-79.8,-157.2,-0.1,0.0,0.2
31.258,103.7,-79.8,-157.1,0.0,0.0,0.1
31.308,103.5,-79.7,-157.0,-0.2,0.1,0.1
31.357,103.2,-79.7,-156.7,-0.3,0.0,0.3
31.407,102.5,-79.8,-156.0,-0.7,-0.1,0.7
31.457,101.4,-79.8,-154.8,-1.1,0.0,1.2
31.507,100.5,-80.0,-154.0,-0.9,-0.2,0.8
31.557,99.0,-80.1,-152.6,-1.5,-0.1,1.4
31.607,97.3,-80.4,-151.2,-1.7,-0.3,1.4
31.658,94.7,-80.7,-148.9,-2.6,-0.3,2.3
31.708,91.6,-80.9,-145.9,-3.1,-0.2,3.0
31.757,88.8,-81.1,-142.8,-2.8,-0.2,3.1
31.808,85.5,-81.3,-139.1,-3.3,-0.2,3.7
31.857,80.5,-81.1,-133.3,-5.0,0.2,5.8
31.907,73.5,-80.8,-125.3,-7.0,0.3,8.0
31.957,68.0,-80.0,-118.4,-5.5,0.8,6.9
32.007,62.8,-79.0,-111.7,-5.2,1.0,6.7
32.057,60.2,-77.9,-107.4,-2.6,1.1,4.3
32.106,59.1,-76.8,-104.5,-1.1,1.1,2.9
32.156,58.7,-75.9,-102.5,-0.4,0.9,2.0
32.206,58.7,-75.3,-101.2,0.0,0.6,1.3
32.256,58.7,-74.9,-100.2,0.0,0.4,1.0
32.306,58.4,-74.6,-99.2,-0.3,0.3,1.0
32.355,58.4,-74.4,-98.6,0.0,0.2,0.6
32.406,58.5,-74.3,-98.4,0.1,0.1,0.2
32.455,58.3,-74.3,-98.2,-0.2,0.0,0.2
32.505,57.9,-74.2,-97.9,-0.4,0.1,0.3
32.555,57.9,-74.3,-97.9,0.0,-0.1,0.0
32.605,57.5,-74.1,-97.6,-0.4,0.2,0.3
32.656,57.3,-74.0,-97.3,-0.2,0.1,0.3
32.705,57.4,-73.9,-97.3,0.1,0.1,0.0
