Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
40.917,177.4,-85.4,-167.9,355.7,0.6,4.8
40.967,175.5,-84.4,-165.0,-1.9,1.0,2.9
41.017,175.6,-82.9,-163.8,0.1,1.5,1.2
41.066,174.0,-82.3,-161.0,-1.6,0.6,2.8
41.116,173.2,-81.9,-159.1,-0.8,0.4,1.9
41.166,172.9,-81.4,-158.0,-0.3,0.5,1.1
41.216,172.0,-81.3,-156.5,-0.9,0.1,1.5
41.266,170.9,-81.2,-154.6,-1.1,0.1,1.9
41.316,169.3,-81.2,-152.3,-1.6,0.0,2.3
41.366,166.6,-81.1,-149.1,-2.7,0.1,3.2
41.416,163.0,-81.2,-145.1,-3.6,-0.1,4.0
41.466,158.8,-81.2,-140.1,-4.2,0.0,5.0
41.516,153.4,-81.1,-134.0,-5.4,0.1,6.1
41.566,148.5,-80.7,-128.6,-4.9,0.4,5.4
41.616,144.5,-80.5,-123.8,-4.0,0.2,4.8
41.666,141.5,-80.2,-119.9,-3.0,0.3,3.9
41.716,139.1,-80.0,-116.6,-2.4,0.2,3.3
41.765,137.8,-79.9,-114.4,-1.3,0.1,2.2
41.815,137.3,-79.8,-113.2,-0.5,0.1,1.2
41.864,137.0,-79.8,-112.2,-0.3,0.0,1.0
41.914,137.0,-79.7,-111.8,0.0,0.1,0.4
41.964,137.5,-79.7,-112.0,0.5,0.0,-0.2
42.015,138.2,-79.7,-112.4,0.7,0.0,-0.4
42.065,138.5,-79.8,-112.3,0.3,-0.1,0.1
42.115,138.8,-79.8,-112.3,0.3,0.0,0.0
42.165,138.9,-79.8,-112.2,0.1,0.0,0.1
42.215,139.0,-79.9,-112.0,0.1,-0.1,0.2
42.265,139.2,-80.0,-112.0,0.2,-0.1,0.0
42.315,139.6,-79.9,-112.0,0.4,0.1,0.0
