Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
9.436,118.2,-80.8,178.2,0.4,0.0,-0.5
9.486,118.6,-80.8,177.8,0.4,0.0,-0.4
9.536,118.8,-80.9,177.5,0.2,-0.1,-0.3
9.586,119.0,-81.0,177.2,0.2,-0.1,-0.3
9.636,119.5,-81.0,176.7,0.5,0.0,-0.5
9.686,119.8,-81.0,176.2,0.3,0.0,-0.5
9.736,120.2,-81.0,175.8,0.4,0.0,-0.4
9.787,120.6,-81.1,175.3,0.4,-0.1,-0.5
9.837,121.0,-81.1,174.9,0.4,0.0,-0.4
9.886,121.3,-81.1,174.6,0.3,0.0,-0.3
9.937,121.7,-81.1,174.2,0.4,0.0,-0.4
9.987,121.8,-81.1,174.0,0.1,0.0,-0.2
10.037,121.9,-81.2,173.9,0.1,-0.1,-0.1
10.086,122.0,-81.1,173.7,0.1,0.1,-0.2
10.136,122.2,-81.1,173.5,0.2,0.0,-0.2
10.186,122.2,-81.1,173.5,0.0,0.0,0.0
10.236,121.8,-81.2,173.9,-0.4,-0.1,0.4
10.286,121.9,-81.2,173.8,0.1,0.0,-0.1
10.336,122.2,-81.2,173.6,0.3,0.0,-0.2
10.386,122.4,-81.2,173.3,0.2,0.0,-0.3
10.436,122.6,-81.2,173.1,0.2,0.0,-0.2
10.486,122.9,-81.2,172.8,0.3,0.0,-0.3
10.536,123.1,-81.2,172.5,0.2,0.0,-0.3
10.586,123.4,-81.2,172.2,0.3,0.0,-0.3
10.636,123.7,-81.2,172.0,0.3,0.0,-0.2
10.686,123.8,-81.2,171.8,0.1,0.0,-0.2
10.734,124.0,-81.2,171.5,0.2,0.0,-0.3
10.784,124.3,-81.2,171.2,0.3,0.0,-0.3
10.834,124.2,-81.3,171.3,-0.1,-0.1,0.1
10.885,124.2,-81.3,171.3,0.0,0.0,0.0
10.935,124.4,-81.2,171.1,0.2,0.1,-0.2
10.985,124.5,-81.2,170.9,0.1,0.0,-0.2
11.035,124.8,-81.2,170.7,0.3,0.0,-0.2
11.084,124.9,-81.2,170.6,0.1,0.0,-0.1
11.134,124.9,-81.1,170.5,0.0,0.1,-0.1
11.184,124.9,-81.1,170.4,0.0,0.0,-0.1
11.234,125.0,-81.1,170.4,0.1,0.0,0.0
11.283,125.0,-81.0,170.4,0.0,0.1,0.0
11.333,125.0,-81.0,170.4,0.0,0.0,0.0
11.383,125.1,-81.0,170.3,0.1,0.0,-0.1
11.434,124.8,-81.0,170.6,-0.3,0.0,0.3
11.484,124.6,-81.0,170.8,-0.2,0.0,0.2
11.534,124.8,-81.0,170.6,0.2,0.0,-0.2
11.584,125.1,-80.9,170.4,0.3,0.1,-0.2
11.634,125.5,-80.9,170.0,0.4,0.0,-0.4
11.684,125.7,-80.9,169.8,0.2,0.0,-0.2
11.734,125.8,-80.9,169.7,0.1,0.0,-0.1
11.784,126.0,-80.8,169.4,0.2,0.1,-0.3
11.834,126.4,-80.8,169.1,0.4,0.0,-0.3
11.883,126.6,-80.8,168.9,0.2,0.0,-0.2
11.932,126.8,-80.8,168.7,0.2,0.0,-0.2
11.982,127.0,-80.8,168.4,0.2,0.0,-0.3
12.032,127.3,-80.7,168.2,0.3,0.1,-0.2
12.082,127.4,-80.8,168.1,0.1,-0.1,-0.1
12.132,127.4,-80.8,168.0,0.0,0.0,-0.1
12.183,127.8,-80.8,167.7,0.4,0.0,-0.3
12.233,128.0,-80.8,167.5,0.2,0.0,-0.2
12.283,128.3,-80.7,167.2,0.3,0.1,-0.3
12.333,128.4,-80.7,167.1,0.1,0.0,-0.1
12.383,128.3,-80.7,167.2,-0.1,0.0,0.1
12.433,128.3,-80.7,167.1,0.0,0.0,-0.1
12.483,128.3,-80.7,167.1,0.0,0.0,0.0
12.533,128.3,-80.7,167.1,0.0,0.0,0.0
12.582,128.2,-80.7,167.2,-0.1,0.0,0.1
12.632,128.1,-80.6,167.3,-0.1,0.1,0.1
12.681,128.2,-80.6,167.2,0.1,0.0,-0.1
12.731,128.4,-80.6,167.1,0.2,0.0,-0.1
12.781,128.3,-80.6,167.1,-0.1,0.0,0.0
12.831,128.4,-80.6,166.9,0.1,0.0,-0.2
12.881,128.6,-80.6,166.7,0.2,0.0,-0.2
12.931,128.9,-80.6,166.4,0.3,0.0,-0.3
12.981,129.1,-80.6,166.1,0.2,0.0,-0.3
13.031,129.3,-80.6,166.0,0.2,0.0,-0.1
13.082,129.4,-80.6,165.8,0.1,0.0,-0.2
13.131,129.5,-80.6,165.7,0.1,0.0,-0.1
13.180,129.6,-80.6,165.6,0.1,0.0,-0.1
13.230,129.6,-80.6,165.6,0.0,0.0,0.0
13.281,129.6,-80.6,165.6,0.0,0.0,0.0
13.330,129.5,-80.6,165.7,-0.1,0.0,0.1
13.380,129.5,-80.6,165.6,0.0,0.0,-0.1
13.430,129.2,-80.6,165.9,-0.3,0.0,0.3
13.480,129.0,-80.6,166.1,-0.2,0.0,0.2
13.530,129.1,-80.6,166.1,0.1,0.0,0.0
13.580,129.0,-80.6,166.1,-0.1,0.0,0.0
13.630,129.2,-80.6,166.0,0.2,0.0,-0.1
13.680,129.3,-80.6,165.9,0.1,0.0,-0.1
13.730,129.4,-80.6,165.8,0.1,0.0,-0.1
13.781,129.7,-80.6,165.5,0.3,0.0,-0.3
13.829,129.8,-80.6,165.4,0.1,0.0,-0.1
13.879,130.0,-80.6,165.1,0.2,0.0,-0.3
13.930,130.2,-80.6,164.9,0.2,0.0,-0.2
13.980,130.4,-80.5,164.7,0.2,0.1,-0.2
14.030,130.6,-80.5,164.4,0.2,0.0,-0.3
14.080,130.9,-80.6,164.2,0.3,-0.1,-0.2
14.130,130.9,-80.6,164.1,0.0,0.0,-0.1
14.180,131.2,-80.5,163.9,0.3,0.1,-0.2
14.230,131.5,-80.6,163.5,0.3,-0.1,-0.4
14.280,131.8,-80.5,163.2,0.3,0.1,-0.3
14.330,132.1,-80.5,162.9,0.3,0.0,-0.3
14.379,132.2,-80.5,162.8,0.1,0.0,-0.1
14.430,132.1,-80.5,162.8,-0.1,0.0,0.0
14.478,132.0,-80.6,162.9,-0.1,-0.1,0.1
14.528,131.9,-80.6,163.0,-0.1,0.0,0.1
14.578,131.8,-80.7,163.1,-0.1,-0.1,0.1
14.628,131.6,-80.8,163.2,-0.2,-0.1,0.1
14.678,131.4,-80.8,163.4,-0.2,0.0,0.2
14.729,131.1,-80.9,163.7,-0.3,-0.1,0.3
14.778,130.7,-81.0,164.2,-0.4,-0.1,0.5
14.828,130.5,-81.0,164.4,-0.2,0.0,0.2
14.878,130.3,-81.0,164.5,-0.2,0.0,0.1
14.928,130.2,-81.0,164.6,-0.1,0.0,0.1
14.978,129.9,-81.0,164.9,-0.3,0.0,0.3
15.029,129.6,-81.0,165.2,-0.3,0.0,0.3
15.078,129.4,-81.1,165.5,-0.2,-0.1,0.3
15.128,129.3,-81.1,165.6,-0.1,0.0,0.1
15.178,129.2,-81.0,165.7,-0.1,0.1,0.1
15.228,129.1,-81.0,165.7,-0.1,0.0,0.0
15.278,129.0,-81.0,165.8,-0.1,0.0,0.1
15.328,129.1,-81.0,165.8,0.1,0.0,0.0
15.378,128.9,-81.1,166.0,-0.2,-0.1,0.2
15.428,128.5,-81.1,166.3,-0.4,0.0,0.3
15.478,128.5,-81.1,166.3,0.0,0.0,0.0
15.528,128.6,-81.1,166.1,0.1,0.0,-0.2
15.578,128.8,-81.0,165.9,0.2,0.1,-0.2
15.628,129.2,-81.1,165.6,0.4,-0.1,-0.3
15.677,129.4,-81.1,165.4,0.2,0.0,-0.2
15.726,129.6,-81.0,165.2,0.2,0.1,-0.2
15.776,129.8,-81.1,165.1,0.2,-0.1,-0.1
15.826,129.9,-81.2,165.0,0.1,-0.1,-0.1
15.876,129.9,-81.2,164.9,0.0,0.0,-0.1
15.927,130.0,-81.2,164.8,0.1,0.0,-0.1
15.977,130.1,-81.3,164.6,0.1,-0.1,-0.2
16.027,129.9,-81.3,164.8,-0.2,0.0,0.2
16.077,129.6,-81.3,165.0,-0.3,0.0,0.2
16.127,129.6,-81.4,165.0,0.0,-0.1,0.0
16.177,129.6,-81.4,165.0,0.0,0.0,0.0
16.226,129.7,-81.4,164.9,0.1,0.0,-0.1
16.276,129.7,-81.4,164.8,0.0,0.0,-0.1
16.325,129.8,-81.4,164.8,0.1,0.0,0.0
16.375,129.9,-81.4,164.7,0.1,0.0,-0.1
16.425,130.0,-81.4,164.6,0.1,0.0,-0.1
16.475,130.1,-81.4,164.4,0.1,0.0,-0.2
16.525,130.1,-81.5,164.4,0.0,-0.1,0.0
16.575,130.2,-81.4,164.3,0.1,0.1,-0.1
16.625,130.2,-81.5,164.4,0.0,-0.1,0.1
16.675,130.0,-81.5,164.6,-0.2,0.0,0.2
16.726,129.8,-81.5,164.8,-0.2,0.0,0.2
16.775,129.8,-81.5,164.8,0.0,0.0,0.0
16.825,129.8,-81.5,164.7,0.0,0.0,-0.1
16.875,130.0,-81.4,164.6,0.2,0.1,-0.1
16.926,130.0,-81.4,164.6,0.0,0.0,0.0
16.975,130.1,-81.4,164.5,0.1,0.0,-0.1
17.025,130.1,-81.4,164.3,0.0,0.0,-0.2
17.075,130.4,-81.4,164.1,0.3,0.0,-0.2
17.126,131.2,-81.4,163.4,0.8,0.0,-0.7
17.175,133.0,-81.4,161.7,1.8,0.0,-1.7
17.225,134.5,-81.4,160.4,1.5,0.0,-1.3
17.275,135.6,-81.4,159.3,1.1,0.0,-1.1
17.325,136.3,-81.5,158.6,0.7,-0.1,-0.7
17.375,137.1,-81.5,157.9,0.8,0.0,-0.7
17.425,137.9,-81.5,157.0,0.8,0.0,-0.9
17.474,138.3,-81.5,156.5,0.4,0.0,-0.5
17.525,138.8,-81.6,156.1,0.5,-0.1,-0.4
17.574,138.7,-81.6,156.2,-0.1,0.0,0.1
17.623,138.7,-81.6,156.1,0.0,0.0,-0.1
17.673,138.8,-81.6,155.9,0.1,0.0,-0.2
17.724,139.0,-81.6,155.6,0.2,0.0,-0.3
17.773,139.2,-81.5,155.4,0.2,0.1,-0.2
17.823,139.3,-81.5,155.1,0.1,0.0,-0.3
17.874,139.4,-81.5,155.0,0.1,0.0,-0.1
17.924,139.5,-81.4,154.7,0.1,0.1,-0.3
17.974,139.4,-81.3,154.7,-0.1,0.1,0.0
18.024,139.0,-81.2,155.0,-0.4,0.1,0.3
18.074,139.1,-81.0,155.0,0.1,0.2,0.0
18.124,139.3,-81.0,154.8,0.2,0.0,-0.2
18.173,139.8,-81.0,154.5,0.5,0.0,-0.3
18.223,139.8,-81.1,154.6,0.0,-0.1,0.1
18.273,139.5,-81.1,154.9,-0.3,0.0,0.3
18.323,139.3,-81.1,155.1,-0.2,0.0,0.2
18.372,139.1,-81.1,155.3,-0.2,0.0,0.2
18.423,138.9,-81.2,155.6,-0.2,-0.1,0.3
18.473,138.6,-81.2,155.9,-0.3,0.0,0.3
18.523,138.4,-81.2,156.2,-0.2,0.0,0.3
18.573,138.0,-81.3,156.7,-0.4,-0.1,0.5
18.623,137.4,-81.4,157.4,-0.6,-0.1,0.7
18.673,136.7,-81.4,158.2,-0.7,0.0,0.8
18.722,136.1,-81.4,158.9,-0.6,0.0,0.7
18.772,135.4,-81.4,159.5,-0.7,0.0,0.6
18.823,134.7,-81.3,160.2,-0.7,0.1,0.7
18.872,133.8,-81.2,161.0,-0.9,0.1,0.8
18.921,132.8,-81.1,161.9,-1.0,0.1,0.9
18.971,131.7,-80.9,162.9,-1.1,0.2,1.0
19.021,130.5,-80.6,164.0,-1.2,0.3,1.1
19.071,129.0,-80.3,165.3,-1.5,0.3,1.3
19.121,127.3,-79.9,166.9,-1.7,0.4,1.6
19.171,125.4,-79.3,168.6,-1.9,0.6,1.7
19.221,123.4,-78.8,170.4,-2.0,0.5,1.8
19.271,121.3,-78.2,172.2,-2.1,0.6,1.8
19.322,119.7,-77.6,173.6,-1.6,0.6,1.4
19.372,117.9,-76.9,175.0,-1.8,0.7,1.4
19.421,116.3,-76.1,176.3,-1.6,0.8,1.3
19.470,114.7,-75.3,177.6,-1.6,0.8,1.3
19.520,112.8,-74.4,178.9,-1.9,0.9,1.3
19.570,110.9,-73.4,-179.8,-1.9,1.0,-358.7
19.621,109.3,-72.3,-178.9,-1.6,1.1,0.9
19.670,107.9,-71.2,-178.2,-1.4,1.1,0.7
19.720,106.6,-70.2,-177.5,-1.3,1.0,0.7
19.770,105.2,-69.1,-176.7,-1.4,1.1,0.8
19.820,103.9,-68.0,-176.0,-1.3,1.1,0.7
19.870,102.7,-66.8,-175.3,-1.2,1.2,0.7
19.920,101.6,-65.7,-174.7,-1.1,1.1,0.6
19.970,100.6,-64.5,-174.3,-1.0,1.2,0.4
20.019,99.8,-63.4,-173.9,-0.8,1.1,0.4
20.069,98.9,-62.2,-173.3,-0.9,1.2,0.6
20.119,97.9,-60.9,-172.6,-1.0,1.3,0.7
20.169,97.0,-59.6,-172.0,-0.9,1.3,0.6
20.219,96.3,-58.2,-171.5,-0.7,1.4,0.5
20.269,95.6,-56.8,-171.1,-0.7,1.4,0.4
20.320,94.9,-55.5,-170.6,-0.7,1.3,0.5
20.369,93.9,-54.3,-170.0,-1.0,1.2,0.6
20.420,92.9,-53.0,-169.1,-1.0,1.3,0.9
20.470,92.1,-51.8,-168.4,-0.8,1.2,0.7
20.520,91.2,-50.6,-167.5,-0.9,1.2,0.9
20.569,90.3,-49.5,-166.8,-0.9,1.1,0.7
20.620,89.7,-48.3,-166.2,-0.6,1.2,0.6
20.669,89.1,-47.2,-165.7,-0.6,1.1,0.5
20.718,88.7,-46.0,-165.3,-0.4,1.2,0.4
20.769,88.4,-44.9,-164.9,-0.3,1.1,0.4
20.819,88.2,-43.8,-164.6,-0.2,1.1,0.3
20.868,88.1,-42.6,-164.4,-0.1,1.2,0.2
20.918,88.0,-41.5,-164.2,-0.1,1.1,0.2
20.968,87.8,-40.5,-164.0,-0.2,1.0,0.2
21.019,87.4,-39.6,-163.9,-0.4,0.9,0.1
21.069,87.0,-38.9,-163.8,-0.4,0.7,0.1
21.119,86.6,-38.3,-163.7,-0.4,0.6,0.1
21.169,86.3,-37.8,-163.6,-0.3,0.5,0.1
21.219,86.1,-37.2,-163.9,-0.2,0.6,-0.3
21.268,85.9,-36.8,-164.1,-0.2,0.4,-0.2
21.318,85.6,-36.4,-164.4,-0.3,0.4,-0.3
21.369,85.3,-36.2,-164.5,-0.3,0.2,-0.1
21.418,85.2,-35.9,-164.8,-0.1,0.3,-0.3
21.468,85.4,-35.6,-165.2,0.2,0.3,-0.4
21.518,85.6,-35.3,-165.6,0.2,0.3,-0.4
21.568,85.7,-35.1,-165.8,0.1,0.2,-0.2
21.618,85.7,-34.9,-166.0,0.0,0.2,-0.2
21.667,85.7,-34.7,-166.1,0.0,0.2,-0.1
21.717,85.8,-34.5,-166.2,0.1,0.2,-0.1
21.767,85.8,-34.3,-166.1,0.0,0.2,0.1
21.817,85.8,-34.1,-166.1,0.0,0.2,0.0
21.867,85.9,-33.7,-166.1,0.1,0.4,0.0
21.917,86.0,-33.4,-166.1,0.1,0.3,0.0
21.967,86.0,-33.2,-166.1,0.0,0.2,0.0
22.017,85.9,-33.1,-165.9,-0.1,0.1,0.2
22.066,85.8,-33.0,-165.7,-0.1,0.1,0.2
22.116,85.6,-32.9,-165.5,-0.2,0.1,0.2
22.166,85.5,-32.8,-165.4,-0.1,0.1,0.1
22.216,85.4,-32.7,-165.3,-0.1,0.1,0.1
22.266,85.4,-32.6,-165.2,0.0,0.1,0.1
22.316,85.4,-32.5,-165.2,0.0,0.1,0.0
22.366,85.6,-32.4,-165.2,0.2,0.1,0.0
22.416,85.7,-32.3,-165.1,0.1,0.1,0.1
22.466,85.9,-32.2,-165.0,0.2,0.1,0.1
22.515,86.0,-32.1,-164.9,0.1,0.1,0.1
22.566,86.1,-32.0,-164.8,0.1,0.1,0.1
22.615,86.1,-31.9,-164.7,0.0,0.1,0.1
22.665,85.9,-31.8,-164.6,-0.2,0.1,0.1
22.716,85.8,-31.6,-164.4,-0.1,0.2,0.2
22.766,85.6,-31.6,-164.3,-0.2,0.0,0.1
