Time(s),Raw_Roll,Raw_Pitch,Raw_Yaw,Filtered_Roll,Filtered_Pitch,Filtered_Yaw,Delta_Roll,Delta_Pitch,Delta_Yaw
16.502,-155.9,-64.5,0.0,-89.9885,-49.9931,0.0,-3.469,-0.7635,0.0
16.551,-171.5,-55.0,0.0,-94.064,-50.2435,0.0,-4.0756,-0.2503,0.0
16.601,171.5,-60.7,0.0,-80.7858,-50.7663,0.0,13.2782,-0.5228,0.0
16.651,-168.4,-77.3,0.0,-85.1665,-52.093,0.0,-4.3807,-1.3267,0.0
16.701,-56.7,-72.6,0.0,-83.7432,-53.1183,0.0,1.4233,-1.0254,0.0
16.751,-44.8,-40.6,0.0,-81.7961,-52.4924,0.0,1.9472,0.6259,0.0
16.801,-40.9,-22.4,0.0,-79.7513,-50.9878,0.0,2.0448,1.5046,0.0
16.851,-37.2,-26.9,0.0,-77.6237,-49.7834,0.0,2.1276,1.2044,0.0
16.901,-38.4,-35.0,0.0,-75.6625,-49.0442,0.0,1.9612,0.7392,0.0
16.951,-45.8,-48.2,0.0,-74.1694,-48.3688,0.0,1.4931,0.6754,0.0
17.001,-62.4,-62.3,0.0,-73.5809,-49.0654,0.0,0.5885,-0.6966,0.0
17.051,-112.5,-72.2,0.0,-75.5269,-50.2221,0.0,-1.946,-1.1567,0.0
17.101,-167.0,-64.0,0.0,-80.1005,-50.911,0.0,-4.5737,-0.6889,0.0
17.150,174.3,-52.6,0.0,-67.3805,-52.2622,0.0,12.72,-1.3512,0.0
17.200,163.8,-57.4,0.0,-55.8215,-52.5191,0.0,11.559,-0.2569,0.0
17.250,168.3,-75.1,0.0,-44.6154,-53.6481,0.0,11.2061,-1.129,0.0
17.300,-47.6,-74.8,0.0,-47.0031,-54.7057,0.0,-2.3877,-1.0576,0.0
17.350,-35.7,-43.8,0.0,-46.4379,-54.1604,0.0,0.5652,0.5453,0.0
17.400,-28.3,-23.8,0.0,-45.531,-52.6424,0.0,0.9069,1.518,0.0
17.450,-26.0,-27.7,0.0,-44.5545,-51.3953,0.0,0.9766,1.2471,0.0
17.500,-28.1,-37.5,0.0,-43.7318,-50.7005,0.0,0.8227,0.6948,0.0
17.550,-35.7,-53.5,0.0,-43.3302,-52.9401,0.0,0.4016,-2.2396,0.0
17.600,-58.6,-71.9,0.0,-44.0937,-53.8881,0.0,-0.7635,-0.948,0.0
17.650,-146.4,-75.2,0.0,-49.209,-54.9537,0.0,-5.1153,-1.0656,0.0
17.700,179.9,-59.7,0.0,-37.7535,-58.7507,0.0,11.4554,-3.797,0.0
17.749,174.7,-46.7,0.0,-27.1309,-58.1482,0.0,10.6227,0.6025,0.0
17.799,170.8,-43.2,0.0,-17.2343,-57.4008,0.0,9.8965,0.7474,0.0
17.849,166.9,-55.8,0.0,-8.0276,-56.1202,0.0,9.2067,1.2806,0.0
17.899,166.7,-79.1,0.0,0.7088,-57.2692,0.0,8.7364,-1.149,0.0
17.949,-24.9,-68.9,0.0,-0.5717,-57.8507,0.0,-1.2804,-0.5815,0.0
17.999,-24.1,-44.9,0.0,-1.7481,-57.2032,0.0,-1.1764,0.6475,0.0
18.049,-19.4,-51.2,0.0,-2.6307,-56.903,0.0,-0.8826,0.3002,0.0
18.099,-25.2,-62.1,0.0,-3.7591,-57.1629,0.0,-1.1285,-0.2598,0.0
18.149,-52.8,-81.9,0.0,-6.2112,-58.3997,0.0,-2.452,-1.2369,0.0
18.199,-161.8,-75.3,0.0,-13.9906,-59.2447,0.0,-7.7794,-0.845,0.0
18.249,-179.7,-58.1,0.0,-22.2761,-58.3289,0.0,-8.2855,0.9158,0.0
18.299,176.3,-45.5,0.0,-12.3473,-57.6875,0.0,9.9288,0.6414,0.0
18.348,179.1,-42.0,0.0,-2.7749,-56.9031,0.0,9.5724,0.7844,0.0
18.399,171.5,-52.9,0.0,5.9388,-53.7006,0.0,8.7137,3.2025,0.0
18.448,165.6,-77.0,0.0,13.9219,-54.8656,0.0,7.9831,-1.165,0.0
18.498,-12.0,-73.1,0.0,12.6258,-55.7773,0.0,-1.2961,-0.9117,0.0
18.548,-21.5,-53.4,0.0,10.9195,-53.8755,0.0,-1.7063,1.9019,0.0
18.598,-21.5,-53.5,0.0,9.2985,-53.5751,0.0,-1.621,0.3004,0.0
18.648,-24.5,-59.3,0.0,7.6086,-53.8613,0.0,-1.6899,-0.2862,0.0
18.698,-32.7,-68.0,0.0,5.5932,-54.5683,0.0,-2.0154,-0.7069,0.0
18.748,-47.7,-75.8,0.0,2.9285,-55.6299,0.0,-2.6647,-1.0616,0.0
18.798,-88.2,-84.2,0.0,-1.6279,-57.0584,0.0,-4.5564,-1.4285,0.0
18.848,-146.5,-80.5,0.0,-8.8715,-58.2304,0.0,-7.2436,-1.1721,0.0
18.898,-167.2,-73.6,0.0,-16.7879,-58.9989,0.0,-7.9164,-0.7685,0.0
18.948,-177.1,-65.5,0.0,-24.8035,-59.324,0.0,-8.0156,-0.3251,0.0
18.997,176.2,-55.4,0.0,-14.7534,-56.1848,0.0,10.0502,3.1392,0.0
19.047,173.9,-48.1,0.0,-5.3207,-55.7806,0.0,9.4327,0.4042,0.0
19.097,172.5,-38.4,0.0,3.5703,-54.9115,0.0,8.891,0.869,0.0
19.147,173.3,-28.2,0.0,12.0568,-53.576,0.0,8.4865,1.3356,0.0
19.197,174.5,-23.3,0.0,20.179,-52.0622,0.0,8.1222,1.5138,0.0
19.247,177.1,-20.0,0.0,28.025,-50.459,0.0,7.8461,1.6031,0.0
19.297,178.9,-19.4,0.0,35.5688,-48.9061,0.0,7.5437,1.553,0.0
19.347,179.7,-18.6,0.0,42.7753,-47.3908,0.0,7.2066,1.5153,0.0
19.397,-179.9,-16.5,0.0,31.6416,-45.8462,0.0,-11.1338,1.5445,0.0
19.447,-179.1,-12.4,0.0,21.1045,-44.1739,0.0,-10.5371,1.6723,0.0
19.496,-179.1,-8.0,0.0,11.0943,-42.3652,0.0,-10.0102,1.8087,0.0
19.546,-179.3,-2.1,0.0,1.5746,-40.352,0.0,-9.5197,2.0133,0.0
19.596,-179.5,3.8,0.0,-7.4792,-38.1444,0.0,-9.0537,2.2076,0.0
19.646,178.9,9.7,0.0,1.8398,-35.7522,0.0,9.319,2.3922,0.0
19.696,177.9,12.7,0.0,10.6428,-33.3296,0.0,8.803,2.4226,0.0
19.746,176.6,13.9,0.0,18.9407,-30.9681,0.0,8.2979,2.3615,0.0
19.796,174.9,13.0,0.0,26.7386,-28.7697,0.0,7.798,2.1984,0.0
19.846,172.6,10.9,0.0,34.0317,-26.7862,0.0,7.2931,1.9835,0.0
19.896,170.5,8.1,0.0,40.8551,-25.0419,0.0,6.8234,1.7443,0.0
19.946,168.3,7.1,0.0,47.2274,-23.4348,0.0,6.3722,1.6071,0.0
19.996,167.2,5.9,0.0,53.226,-21.968,0.0,5.9986,1.4667,0.0
20.045,166.2,5.8,0.0,58.8747,-20.5796,0.0,5.6487,1.3884,0.0
20.095,165.7,6.7,0.0,64.216,-19.2157,0.0,5.3413,1.364,0.0
20.145,163.8,8.1,0.0,69.1952,-17.8499,0.0,4.9792,1.3658,0.0
20.195,161.3,10.0,0.0,73.8004,-16.4574,0.0,4.6052,1.3925,0.0
20.245,157.7,7.8,0.0,77.9954,-15.2445,0.0,4.195,1.2129,0.0
20.295,154.0,3.0,0.0,81.7956,-14.3323,0.0,3.8002,0.9122,0.0
20.345,151.8,-0.3,0.0,85.2958,-13.6307,0.0,3.5002,0.7016,0.0
20.395,150.5,-5.5,0.0,88.556,-13.2241,0.0,3.2602,0.4065,0.0
20.446,148.4,-4.4,0.0,91.5482,-12.7829,0.0,2.9922,0.4412,0.0
20.495,146.5,-4.3,0.0,94.2958,-12.3588,0.0,2.7476,0.4241,0.0
20.545,148.5,-7.3,0.0,97.006,-12.1058,0.0,2.7102,0.2529,0.0
20.595,147.3,-7.2,0.0,99.5207,-8.1812,0.0,2.5147,3.9247,0.0
20.645,147.4,-7.9,0.0,101.9147,-7.9562,0.0,2.394,0.2249,0.0
20.695,147.2,-9.6,0.0,104.179,-9.2712,0.0,2.2643,-1.315,0.0
20.744,147.3,-8.6,0.0,106.335,-8.7342,0.0,2.1561,0.537,0.0
20.794,148.4,-8.2,0.0,108.4383,-8.3068,0.0,2.1032,0.4274,0.0
20.844,150.5,-8.2,0.0,110.5413,-8.2214,0.0,2.1031,0.0855,0.0
20.894,152.1,-8.1,0.0,112.6193,-8.1243,0.0,2.0779,0.0971,0.0
20.944,152.1,-8.2,0.0,114.5933,-8.1849,0.0,1.974,-0.0606,0.0
20.994,152.5,-8.2,0.0,116.4887,-8.197,0.0,1.8953,-0.0121,0.0
21.044,152.8,-8.2,0.0,118.3042,-8.1994,0.0,1.8156,-0.0024,0.0
21.094,152.8,-8.2,0.0,120.029,-8.1999,0.0,1.7248,-0.0005,0.0
21.144,152.8,-8.1,0.0,121.6676,-8.12,0.0,1.6385,0.0799,0.0
21.194,152.8,-8.1,0.0,123.2242,-8.104,0.0,1.5566,0.016,0.0
21.244,152.8,-8.1,0.0,124.703,-8.1008,0.0,1.4788,0.0032,0.0
21.294,152.8,-8.0,0.0,126.1078,-8.0202,0.0,1.4049,0.0806,0.0
21.343,152.8,-8.0,0.0,127.4424,-8.004,0.0,1.3346,0.0161,0.0
21.393,152.8,-8.0,0.0,128.7103,-8.0008,0.0,1.2679,0.0032,0.0
21.443,152.8,-7.5,0.0,129.9148,-7.6002,0.0,1.2045,0.4006,0.0
21.493,152.8,-7.3,0.0,131.0591,-7.36,0.0,1.1443,0.2401,0.0
21.543,152.9,-7.1,0.0,132.1511,-7.152,0.0,1.092,0.208,0.0
21.594,152.9,-6.9,0.0,133.1885,-6.9504,0.0,1.0374,0.2016,0.0
21.643,152.9,-6.8,0.0,134.1741,-6.8301,0.0,0.9856,0.1203,0.0
21.693,152.9,-6.8,0.0,135.1104,-6.806,0.0,0.9363,0.0241,0.0
21.743,152.9,-6.7,0.0,135.9999,-6.7212,0.0,0.8895,0.0848,0.0
21.793,152.9,-6.7,0.0,136.8449,-6.7042,0.0,0.845,0.017,0.0
21.843,152.9,-6.6,0.0,137.6477,-6.6208,0.0,0.8028,0.0834,0.0
21.893,152.9,-6.6,0.0,138.4103,-6.6042,0.0,0.7626,0.0167,0.0
21.943,152.9,-6.6,0.0,139.1348,-6.6008,0.0,0.7245,0.0033,0.0
21.992,152.9,-6.6,0.0,139.823,-6.6002,0.0,0.6883,0.0007,0.0
22.042,152.9,-6.5,0.0,140.4769,-6.52,0.0,0.6538,0.0801,0.0
22.092,152.9,-6.5,0.0,141.098,-6.504,0.0,0.6212,0.016,0.0
22.142,152.9,-6.5,0.0,141.6881,-6.5008,0.0,0.5901,0.0032,0.0
22.192,152.9,-6.5,0.0,142.2487,-6.5002,0.0,0.5606,0.0006,0.0
22.242,152.9,-6.4,0.0,142.7813,-6.42,0.0,0.5326,0.0801,0.0
22.292,152.9,-6.4,0.0,143.2872,-6.404,0.0,0.5059,0.016,0.0
22.342,152.9,-6.4,0.0,143.7679,-6.4008,0.0,0.4806,0.0032,0.0
22.392,152.9,-6.4,0.0,144.2245,-6.4002,0.0,0.4566,0.0006,0.0
22.442,152.9,-6.4,0.0,144.6582,-6.4,0.0,0.4338,0.0001,0.0
22.492,152.9,-6.4,0.0,145.0703,-6.4,0.0,0.4121,0.0,0.0
22.542,152.9,-6.3,0.0,145.4618,-6.32,0.0,0.3915,0.08,0.0
22.592,152.9,-6.3,0.0,145.8337,-6.304,0.0,0.3719,0.016,0.0
22.641,152.9,-6.3,0.0,146.187,-6.3008,0.0,0.3533,0.0032,0.0
22.691,152.9,-6.3,0.0,146.5227,-6.3002,0.0,0.3356,0.0006,0.0
22.741,152.9,-6.3,0.0,146.8415,-6.3,0.0,0.3189,0.0001,0.0
22.792,152.9,-6.3,0.0,147.1445,-6.3,0.0,0.3029,0.0,0.0
22.841,152.9,-6.3,0.0,147.4322,-6.3,0.0,0.2878,0.0,0.0
22.891,152.9,-6.3,0.0,147.7056,-6.3,0.0,0.2734,0.0,0.0
22.941,152.9,-6.3,0.0,147.9654,-6.3,0.0,0.2597,0.0,0.0
22.991,152.9,-6.2,0.0,151.9131,-6.22,0.0,3.9477,0.08,0.0
23.041,152.9,-6.2,0.0,152.7026,-6.204,0.0,0.7895,0.016,0.0
23.091,152.9,-6.2,0.0,152.8605,-6.2008,0.0,0.1579,0.0032,0.0
23.141,152.9,-6.2,0.0,152.8921,-6.2002,0.0,0.0316,0.0006,0.0
23.191,152.9,-6.2,0.0,152.8984,-6.2,0.0,0.0063,0.0001,0.0
23.239,152.9,-6.2,0.0,152.8997,-6.2,0.0,0.0013,0.0,0.0
23.290,152.9,-6.2,0.0,152.8999,-6.2,0.0,0.0003,0.0,0.0
23.341,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0001,0.0,0.0
23.391,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.440,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.490,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.540,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.590,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.640,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.690,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.740,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.789,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.839,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.889,152.9,-6.2,0.0,152.9,-6.2,0.0,0.0,0.0,0.0
23.939,153.0,-6.2,0.0,152.98,-6.2,0.0,0.08,0.0,0.0
23.989,153.0,-6.2,0.0,152.996,-6.2,0.0,0.016,0.0,0.0
24.039,153.0,-6.2,0.0,152.9992,-6.2,0.0,0.0032,0.0,0.0
24.089,153.0,-6.2,0.0,152.9998,-6.2,0.0,0.0006,0.0,0.0
24.139,153.0,-6.2,0.0,153.0,-6.2,0.0,0.0001,0.0,0.0
24.189,153.0,-6.2,0.0,153.0,-6.2,0.0,0.0,0.0,0.0
24.239,153.0,-6.1,0.0,153.0,-6.12,0.0,0.0,0.08,0.0
24.289,153.0,-6.1,0.0,153.0,-6.104,0.0,0.0,0.016,0.0
24.339,153.0,-6.1,0.0,153.0,-6.1008,0.0,0.0,0.0032,0.0
24.388,153.0,-6.1,0.0,153.0,-6.1002,0.0,0.0,0.0006,0.0
24.439,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0001,0.0
24.488,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.538,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.588,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.638,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.688,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.738,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.788,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.838,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.888,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.938,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
24.987,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.037,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.087,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.137,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.187,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.237,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.287,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.337,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.387,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.437,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.487,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.538,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.586,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.637,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.686,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.736,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.786,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.835,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.886,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.936,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
25.986,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.036,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.086,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.136,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.186,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.236,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.285,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.335,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.385,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.435,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.485,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.535,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.584,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.635,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.685,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.735,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.785,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.836,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.884,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.934,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
26.984,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.034,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.084,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.134,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.184,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.234,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.284,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.334,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.384,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.433,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.483,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.533,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.583,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.633,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.683,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.734,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.783,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.833,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.883,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.933,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
27.983,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.033,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.082,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.133,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.182,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.232,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.282,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.332,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.382,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.432,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.482,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.532,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.582,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.632,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.682,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.731,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.781,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.831,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.881,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.931,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
28.981,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.031,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.081,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.131,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.181,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.231,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.281,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.331,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.380,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.430,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.480,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.530,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.581,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.630,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.680,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.730,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.780,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.830,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.880,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.930,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
29.980,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.029,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.079,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.129,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.179,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.229,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.279,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.329,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.379,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.429,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.479,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.528,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.578,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.628,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.679,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.728,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.778,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.828,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.878,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.928,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
30.978,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.028,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.078,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.128,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.178,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.227,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.277,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.327,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.377,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.427,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.477,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.527,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.577,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.627,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.677,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.727,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.776,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.827,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.876,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.927,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
31.976,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.026,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.076,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.126,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.176,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.226,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
