Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
79.859,5.4,-27.8,125.8,-0.4,-1.2,0.2
79.909,4.9,-29.1,125.9,-0.5,-1.3,0.1
79.959,4.5,-30.5,126.0,-0.4,-1.4,0.1
80.009,4.3,-32.3,126.1,-0.2,-1.8,0.1
80.059,4.1,-33.9,126.2,-0.2,-1.6,0.1
80.109,4.0,-35.7,126.1,-0.1,-1.8,-0.1
80.159,4.1,-37.2,125.9,0.1,-1.5,-0.2
80.209,4.0,-38.8,125.7,-0.1,-1.6,-0.2
80.258,3.9,-40.3,125.6,-0.1,-1.5,-0.1
80.308,4.0,-41.5,125.5,0.1,-1.2,-0.1
80.359,4.1,-42.8,125.4,0.1,-1.3,-0.1
80.408,4.1,-44.3,125.3,0.0,-1.5,-0.1
80.458,4.1,-45.9,125.3,0.0,-1.6,0.0
80.508,3.9,-47.8,125.2,-0.2,-1.9,-0.1
80.557,3.7,-49.5,125.4,-0.2,-1.7,0.2
80.607,3.6,-51.4,125.5,-0.1,-1.9,0.1
80.657,3.4,-52.9,125.6,-0.2,-1.5,0.1
80.708,3.1,-54.4,125.8,-0.3,-1.5,0.2
80.757,2.7,-56.1,126.0,-0.4,-1.7,0.2
80.807,2.6,-57.5,126.1,-0.1,-1.4,0.1
80.857,2.8,-58.9,126.1,0.2,-1.4,0.0
80.907,2.5,-61.1,126.4,-0.3,-2.2,0.3
80.957,2.1,-63.3,126.6,-0.4,-2.2,0.2
81.007,2.0,-65.0,126.7,-0.1,-1.7,0.1
81.058,1.7,-66.7,127.1,-0.3,-1.7,0.4
81.108,1.3,-68.1,127.4,-0.4,-1.4,0.3
81.158,1.2,-69.8,127.6,-0.1,-1.7,0.2
81.207,0.9,-71.3,127.8,-0.3,-1.5,0.2
81.257,0.8,-72.8,127.9,-0.1,-1.5,0.1
81.307,0.9,-74.1,128.1,0.1,-1.3,0.2
81.357,0.4,-75.2,128.6,-0.5,-1.1,0.5
81.407,-0.0,-76.4,129.1,-0.4,-1.2,0.5
81.457,-0.3,-77.5,129.4,-0.3,-1.1,0.3
81.507,-0.2,-78.6,129.3,0.1,-1.1,-0.1
81.557,0.0,-79.6,129.1,0.2,-1.0,-0.2
81.607,0.1,-80.3,129.3,0.1,-0.7,0.2
81.656,0.4,-80.8,129.2,0.3,-0.5,-0.1
81.706,0.2,-81.1,129.5,-0.2,-0.3,0.3
81.755,0.1,-82.0,129.6,-0.1,-0.9,0.1
81.805,0.4,-83.0,129.3,0.3,-1.0,-0.3
81.855,0.9,-83.7,129.0,0.5,-0.7,-0.3
81.905,1.1,-84.3,128.9,0.2,-0.6,-0.1
81.955,2.0,-85.0,128.2,0.9,-0.7,-0.7
82.005,3.5,-85.7,127.0,1.5,-0.7,-1.2
82.055,5.7,-86.3,124.9,2.2,-0.6,-2.1
82.105,8.3,-86.8,122.5,2.6,-0.5,-2.4
82.155,9.4,-87.2,121.5,1.1,-0.4,-1.0
82.205,11.8,-87.7,119.3,2.4,-0.5,-2.2
82.254,15.3,-88.2,115.8,3.5,-0.5,-3.5
82.305,20.5,-88.8,110.9,5.2,-0.6,-4.9
82.355,34.9,-89.3,96.4,14.4,-0.5,-14.5
82.404,83.6,-89.8,47.7,48.7,-0.5,-48.7
82.455,154.3,-89.1,-23.3,70.7,0.7,-71.0
82.505,174.9,-88.9,-43.9,20.6,0.2,-20.6
82.554,-177.0,-88.5,-52.2,-351.9,0.4,-8.3
82.604,-173.1,-87.9,-56.2,3.9,0.6,-4.0
82.654,-172.1,-87.5,-57.4,1.0,0.4,-1.2
82.704,-169.5,-87.1,-60.1,2.6,0.4,-2.7
82.754,-167.9,-86.7,-61.9,1.6,0.4,-1.8
82.804,-164.9,-86.9,-65.0,3.0,-0.2,-3.1
82.854,-164.2,-87.0,-66.1,0.7,-0.1,-1.1
82.904,-164.3,-87.0,-66.4,-0.1,0.0,-0.3
82.954,-163.3,-86.9,-67.8,1.0,0.1,-1.4
83.004,-163.4,-86.7,-68.1,-0.1,0.2,-0.3
83.054,-163.7,-86.7,-68.3,-0.3,0.0,-0.2
83.104,-163.3,-86.7,-69.2,0.4,0.0,-0.9
83.154,-163.2,-86.4,-69.6,0.1,0.3,-0.4
83.204,-162.9,-86.4,-70.4,0.3,0.0,-0.8
83.253,-161.5,-86.3,-72.0,1.4,0.1,-1.6
83.303,-160.0,-86.2,-73.8,1.5,0.1,-1.8
83.353,-158.5,-86.0,-75.6,1.5,0.2,-1.8
83.403,-162.2,-85.0,-72.4,-3.7,1.0,3.2
83.453,-163.3,-84.2,-72.1,-1.1,0.8,0.3
83.503,-163.4,-83.7,-73.0,-0.1,0.5,-0.9
83.553,-163.9,-83.3,-73.5,-0.5,0.4,-0.5
83.603,-164.1,-83.2,-74.5,-0.2,0.1,-1.0
83.653,-163.8,-83.0,-75.8,0.3,0.2,-1.3
83.703,-163.8,-82.9,-76.7,0.0,0.1,-0.9
83.753,-163.7,-82.8,-77.5,0.1,0.1,-0.8
83.802,-164.0,-82.6,-77.8,-0.3,0.2,-0.3
83.853,-164.0,-82.4,-78.4,0.0,0.2,-0.6
83.903,-164.2,-82.1,-78.7,-0.2,0.3,-0.3
83.953,-164.7,-82.0,-78.5,-0.5,0.1,0.2
84.003,-165.0,-81.8,-78.7,-0.3,0.2,-0.2
84.053,-165.4,-81.6,-78.5,-0.4,0.2,0.2
84.103,-165.9,-81.4,-78.1,-0.5,0.2,0.4
84.153,-166.4,-81.3,-77.8,-0.5,0.1,0.3
84.203,-167.2,-81.1,-76.9,-0.8,0.2,0.9
84.253,-167.6,-81.0,-76.3,-0.4,0.1,0.6
84.303,-168.1,-80.9,-75.7,-0.5,0.1,0.6
84.352,-168.3,-80.9,-75.4,-0.2,0.0,0.3
84.402,-168.9,-80.7,-74.7,-0.6,0.2,0.7
84.452,-169.6,-80.6,-73.9,-0.7,0.1,0.8
84.501,-170.2,-80.5,-73.2,-0.6,0.1,0.7
84.551,-170.8,-80.4,-72.6,-0.6,0.1,0.6
84.601,-171.2,-80.3,-72.2,-0.4,0.1,0.4
84.652,-171.5,-80.1,-71.9,-0.3,0.2,0.3
84.702,-171.7,-80.1,-71.7,-0.2,0.0,0.2
84.752,-172.1,-80.2,-71.5,-0.4,-0.1,0.2
84.802,-172.6,-80.3,-71.2,-0.5,-0.1,0.3
84.852,-173.0,-80.4,-71.0,-0.4,-0.1,0.2
84.902,-173.5,-80.7,-70.8,-0.5,-0.3,0.2
84.952,-174.3,-80.9,-70.4,-0.8,-0.2,0.4
85.002,-175.0,-81.1,-69.9,-0.7,-0.2,0.5
85.052,-175.6,-81.2,-69.6,-0.6,-0.1,0.3
85.102,-176.1,-81.4,-69.3,-0.5,-0.2,0.3
85.151,-176.7,-81.5,-69.0,-0.6,-0.1,0.3
85.201,-177.2,-81.6,-68.7,-0.5,-0.1,0.3
85.251,-177.6,-81.7,-68.6,-0.4,-0.1,0.1
85.301,-177.6,-81.8,-68.8,0.0,-0.1,-0.2
85.351,-177.5,-81.9,-69.0,0.1,-0.1,-0.2
85.401,-177.9,-81.5,-68.6,-0.4,0.4,0.4
85.451,-177.4,-81.6,-69.1,0.5,-0.1,-0.5
85.501,-177.0,-81.6,-69.6,0.4,0.0,-0.5
85.551,-176.9,-81.5,-69.8,0.1,0.1,-0.2
85.601,-177.1,-81.6,-69.6,-0.2,-0.1,0.2
85.651,-177.0,-81.7,-69.4,0.1,-0.1,0.2
85.700,-176.7,-81.8,-69.6,0.3,-0.1,-0.2
85.749,-176.6,-81.8,-69.5,0.1,0.0,0.1
85.799,-176.3,-81.8,-69.5,0.3,0.0,0.0
85.849,-176.2,-82.0,-69.3,0.1,-0.2,0.2
85.899,-176.2,-82.1,-69.1,0.0,-0.1,0.2
85.950,-176.2,-82.2,-68.9,0.0,-0.1,0.2
86.000,-176.6,-82.2,-68.3,-0.4,0.0,0.6
86.050,-176.6,-82.4,-68.1,0.0,-0.2,0.2
86.099,-176.7,-82.6,-67.6,-0.1,-0.2,0.5
86.150,-177.3,-83.0,-66.7,-0.6,-0.4,0.9
86.200,-178.5,-83.3,-65.4,-1.2,-0.3,1.3
86.250,-179.8,-83.5,-64.1,-1.3,-0.2,1.3
86.299,179.3,-83.5,-63.1,359.1,0.0,1.0
86.349,178.6,-83.5,-62.4,-0.7,0.0,0.7
86.399,178.0,-83.4,-61.8,-0.6,0.1,0.6
86.449,177.2,-83.5,-61.0,-0.8,-0.1,0.8
86.499,176.6,-83.4,-60.4,-0.6,0.1,0.6
86.549,176.0,-83.4,-59.9,-0.6,0.0,0.5
86.598,175.7,-83.2,-59.7,-0.3,0.2,0.2
86.648,175.5,-83.1,-59.6,-0.2,0.1,0.1
86.698,175.5,-82.9,-59.7,0.0,0.2,-0.1
86.748,175.8,-82.7,-60.1,0.3,0.2,-0.4
86.799,176.0,-82.5,-60.3,0.2,0.2,-0.2
86.849,175.9,-82.4,-60.3,-0.1,0.1,0.0
86.898,175.7,-82.2,-60.2,-0.2,0.2,0.1
86.948,175.4,-81.9,-60.1,-0.3,0.3,0.1
86.998,175.4,-81.7,-60.1,0.0,0.2,0.0
87.048,175.5,-81.5,-60.2,0.1,0.2,-0.1
87.098,175.3,-81.3,-60.1,-0.2,0.2,0.1
87.148,175.3,-81.2,-60.0,0.0,0.1,0.1
87.198,175.4,-81.1,-60.1,0.1,0.1,-0.1
87.248,175.5,-81.0,-60.1,0.1,0.1,0.0
87.298,175.9,-80.9,-60.4,0.4,0.1,-0.3
87.348,176.1,-80.8,-60.5,0.2,0.1,-0.1
87.398,176.4,-80.7,-60.6,0.3,0.1,-0.1
87.448,176.7,-80.6,-60.9,0.3,0.1,-0.3
87.498,177.2,-80.6,-61.3,0.5,0.0,-0.4
87.548,177.7,-80.5,-61.7,0.5,0.1,-0.4
87.597,178.3,-80.5,-62.2,0.6,0.0,-0.5
87.647,178.8,-80.6,-62.6,0.5,-0.1,-0.4
87.697,179.5,-80.6,-63.3,0.7,0.0,-0.7
87.747,180.0,-80.6,-63.7,0.5,0.0,-0.4
87.797,-179.7,-80.6,-63.8,-359.7,0.0,-0.1
87.847,-179.4,-80.8,-64.1,0.3,-0.2,-0.3
87.897,-179.2,-81.0,-64.2,0.2,-0.2,-0.1
87.947,-178.7,-81.3,-64.6,0.5,-0.3,-0.4
87.997,-178.4,-81.6,-64.7,0.3,-0.3,-0.1
88.047,-178.2,-81.8,-64.9,0.2,-0.2,-0.2
88.097,-177.3,-82.0,-65.7,0.9,-0.2,-0.8
88.147,-176.8,-82.3,-66.2,0.5,-0.3,-0.5
88.197,-176.4,-82.4,-66.6,0.4,-0.1,-0.4
88.246,-176.1,-82.4,-66.8,0.3,0.0,-0.2
88.295,-175.7,-82.6,-67.2,0.4,-0.2,-0.4
88.346,-175.5,-82.8,-67.5,0.2,-0.2,-0.3
88.396,-175.7,-82.8,-67.3,-0.2,0.0,0.2
88.446,-175.7,-82.9,-67.3,0.0,-0.1,0.0
88.496,-176.1,-83.1,-66.9,-0.4,-0.2,0.4
88.546,-176.7,-83.2,-66.3,-0.6,-0.1,0.6
88.596,-177.7,-83.3,-65.3,-1.0,-0.1,1.0
88.645,-178.6,-83.3,-64.5,-0.9,0.0,0.8
88.695,-179.1,-83.4,-64.3,-0.5,-0.1,0.2
88.746,-179.7,-83.4,-63.9,-0.6,0.0,0.4
88.795,179.9,-83.5,-63.7,359.6,-0.1,0.2
88.845,179.5,-83.6,-63.4,-0.4,-0.1,0.3
88.895,178.7,-83.6,-62.7,-0.8,0.0,0.7
88.945,178.6,-83.6,-62.7,-0.1,0.0,0.0
88.995,177.5,-83.8,-61.7,-1.1,-0.2,1.0
89.045,176.6,-83.8,-60.9,-0.9,0.0,0.8
89.095,175.3,-83.8,-59.8,-1.3,0.0,1.1
89.145,174.3,-83.8,-58.8,-1.0,0.0,1.0
89.195,173.6,-83.7,-58.2,-0.7,0.1,0.6
89.245,173.4,-83.6,-58.3,-0.2,0.1,-0.1
89.295,173.0,-83.3,-58.0,-0.4,0.3,0.3
89.345,173.0,-83.1,-57.9,0.0,0.2,0.1
89.395,172.8,-83.1,-57.7,-0.2,0.0,0.2
89.444,172.2,-83.1,-57.1,-0.6,0.0,0.6
89.494,171.8,-83.1,-56.6,-0.4,0.0,0.5
89.544,170.7,-83.1,-55.5,-1.1,0.0,1.1
89.594,169.5,-83.1,-54.4,-1.2,0.0,1.1
89.644,168.4,-83.1,-53.4,-1.1,0.0,1.0
89.693,167.4,-83.1,-52.6,-1.0,0.0,0.8
89.744,166.0,-82.9,-51.2,-1.4,0.2,1.4
89.793,164.1,-82.8,-49.5,-1.9,0.1,1.7
89.843,162.0,-82.6,-47.5,-2.1,0.2,2.0
89.894,159.3,-82.4,-45.0,-2.7,0.2,2.5
89.944,156.7,-82.1,-42.6,-2.6,0.3,2.4
89.994,154.5,-81.8,-40.6,-2.2,0.3,2.0
90.044,152.6,-81.4,-39.0,-1.9,0.4,1.6
90.094,150.7,-81.1,-37.4,-1.9,0.3,1.6
90.143,148.6,-80.8,-35.5,-2.1,0.3,1.9
90.193,146.5,-80.6,-33.8,-2.1,0.2,1.7
90.243,144.6,-80.4,-32.2,-1.9,0.2,1.6
90.293,142.3,-80.3,-30.4,-2.3,0.1,1.8
90.343,140.4,-80.1,-28.8,-1.9,0.2,1.6
90.393,138.5,-80.0,-27.3,-1.9,0.1,1.5
90.443,136.6,-79.8,-25.9,-1.9,0.2,1.4
90.492,134.6,-79.7,-24.5,-2.0,0.1,1.4
90.542,133.1,-79.6,-23.6,-1.5,0.1,0.9
90.592,136.5,-79.6,-27.4,3.4,0.0,-3.8
90.642,135.2,-79.6,-26.6,-1.3,0.0,0.8
90.692,134.1,-79.6,-26.0,-1.1,0.0,0.6
90.741,133.1,-79.5,-25.4,-1.0,0.1,0.6
90.791,131.9,-79.5,-24.6,-1.2,0.0,0.8
90.841,130.8,-79.6,-23.8,-1.1,-0.1,0.8
90.891,130.4,-79.5,-23.7,-0.4,0.1,0.1
90.941,129.9,-79.5,-23.5,-0.5,0.0,0.2
90.991,129.1,-79.5,-22.9,-0.8,0.0,0.6
91.041,128.9,-79.5,-23.0,-0.2,0.0,-0.1
91.092,129.0,-79.5,-23.2,0.1,0.0,-0.2
91.142,129.0,-79.5,-23.2,0.0,0.0,0.0
91.192,128.7,-79.5,-22.9,-0.3,0.0,0.3
91.242,128.4,-79.4,-22.5,-0.3,0.1,0.4
91.291,128.2,-79.4,-22.2,-0.2,0.0,0.3
91.341,127.9,-79.4,-21.9,-0.3,0.0,0.3
91.391,127.8,-79.3,-21.7,-0.1,0.1,0.2
91.440,127.8,-79.3,-21.6,0.0,0.0,0.1
91.491,127.2,-79.3,-21.0,-0.6,0.0,0.6
91.541,126.5,-79.3,-20.4,-0.7,0.0,0.6
91.591,126.5,-79.3,-20.3,0.0,0.0,0.1
91.640,126.5,-79.3,-20.3,0.0,0.0,0.0
91.690,126.3,-79.3,-20.1,-0.2,0.0,0.2
91.740,126.1,-79.3,-20.1,-0.2,0.0,0.0
91.790,125.2,-79.2,-19.3,-0.9,0.1,0.8
91.840,124.9,-79.2,-19.1,-0.3,0.0,0.2
91.890,124.7,-79.1,-19.0,-0.2,0.1,0.1
91.939,124.6,-79.2,-19.0,-0.1,-0.1,0.0
91.990,124.3,-79.1,-18.9,-0.3,0.1,0.1
92.040,123.8,-79.1,-18.7,-0.5,0.0,0.2
92.090,123.5,-79.0,-18.6,-0.3,0.1,0.1
92.140,123.0,-78.9,-18.5,-0.5,0.1,0.1
92.190,122.6,-78.8,-18.5,-0.4,0.1,0.0
92.239,121.2,-78.8,-17.7,-1.4,0.0,0.8
92.289,120.3,-78.8,-17.5,-0.9,0.0,0.2
92.339,120.0,-78.7,-18.0,-0.3,0.1,-0.5
92.389,120.3,-78.7,-19.2,0.3,0.0,-1.2
92.438,120.8,-78.7,-20.5,0.5,0.0,-1.3
92.490,122.0,-78.6,-22.4,1.2,0.1,-1.9
92.539,123.8,-78.5,-25.0,1.8,0.1,-2.6
92.589,125.9,-78.5,-27.9,2.1,0.0,-2.9
92.639,128.2,-78.5,-31.0,2.3,0.0,-3.1
92.689,130.3,-78.6,-34.1,2.1,-0.1,-3.1
92.739,132.3,-78.7,-37.0,2.0,-0.1,-2.9
92.789,133.9,-78.8,-39.5,1.6,-0.1,-2.5
92.839,135.3,-78.9,-41.8,1.4,-0.1,-2.3
92.889,137.1,-78.9,-44.4,1.8,0.0,-2.6
92.939,139.7,-78.8,-47.7,2.6,0.1,-3.3
92.989,142.4,-78.6,-51.2,2.7,0.2,-3.5
93.039,145.1,-78.5,-54.6,2.7,0.1,-3.4
93.089,147.6,-78.4,-58.0,2.5,0.1,-3.4
93.138,149.8,-78.2,-61.3,2.2,0.2,-3.3
93.188,151.9,-78.1,-64.3,2.1,0.1,-3.0
93.238,153.5,-78.1,-67.1,1.6,0.0,-2.8
93.288,154.4,-78.2,-69.2,0.9,-0.1,-2.1
93.338,155.1,-78.6,-71.1,0.7,-0.4,-1.9
93.388,156.3,-78.9,-73.4,1.2,-0.3,-2.3
93.438,158.2,-79.4,-76.2,1.9,-0.5,-2.8
93.488,160.5,-79.9,-79.3,2.3,-0.5,-3.1
93.537,162.8,-80.1,-82.6,2.3,-0.2,-3.3
93.587,165.9,-80.1,-86.9,3.1,0.0,-4.3
93.637,169.2,-80.3,-91.4,3.3,-0.2,-4.5
93.688,173.1,-80.5,-96.5,3.9,-0.2,-5.1
93.737,177.2,-80.4,-101.8,4.1,0.1,-5.3
93.788,-179.0,-80.5,-106.9,-356.2,-0.1,-5.1
93.837,-175.5,-80.6,-111.6,3.5,-0.1,-4.7
93.887,-172.0,-80.8,-116.5,3.5,-0.2,-4.9
93.937,-168.7,-81.0,-121.1,3.3,-0.2,-4.6
93.987,-165.4,-81.1,-125.8,3.3,-0.1,-4.7
94.037,-161.9,-81.4,-130.8,3.5,-0.3,-5.0
94.087,-158.5,-81.5,-135.6,3.4,-0.1,-4.8
94.137,-155.2,-81.8,-140.2,3.3,-0.3,-4.6
94.186,-150.2,-82.4,-146.9,5.0,-0.6,-6.7
94.237,-145.0,-82.9,-154.0,5.2,-0.5,-7.1
94.287,-139.9,-83.2,-161.2,5.1,-0.3,-7.2
94.336,-135.2,-83.5,-167.8,4.7,-0.3,-6.6
94.387,-131.3,-83.6,-173.4,3.9,-0.1,-5.6
94.437,-127.8,-83.6,-178.4,3.5,0.0,-5.0
94.486,-127.6,-83.4,179.9,0.2,0.2,358.3
94.536,-128.4,-83.1,179.3,-0.8,0.3,-0.6
94.586,-130.6,-82.8,-179.6,-2.2,0.3,-358.9
94.636,-133.2,-82.7,-178.1,-2.6,0.1,1.5
94.686,-136.1,-82.5,-176.1,-2.9,0.2,2.0
94.736,-138.9,-82.3,-173.8,-2.8,0.2,2.3
94.785,-140.5,-82.3,-172.5,-1.6,0.0,1.3
94.835,-142.3,-82.4,-171.1,-1.8,-0.1,1.4
94.886,-144.6,-82.3,-169.2,-2.3,0.1,1.9
94.936,-146.7,-82.1,-167.5,-2.1,0.2,1.7
94.986,-149.4,-81.8,-165.4,-2.7,0.3,2.1
95.036,-153.2,-81.3,-162.3,-3.8,0.5,3.1
95.085,-157.7,-80.9,-158.6,-4.5,0.4,3.7
95.135,-161.9,-80.6,-155.0,-4.2,0.3,3.6
95.184,-165.6,-80.2,-152.0,-3.7,0.4,3.0
95.234,-168.5,-80.1,-149.7,-2.9,0.1,2.3
95.285,-171.1,-79.9,-147.8,-2.6,0.2,1.9
95.335,-174.0,-79.5,-145.7,-2.9,0.4,2.1
95.385,-176.5,-79.3,-144.1,-2.5,0.2,1.6
95.435,-178.7,-79.1,-142.8,-2.2,0.2,1.3
95.485,179.4,-79.1,-141.9,358.1,0.0,0.9
95.535,177.5,-78.9,-140.8,-1.9,0.2,1.1
95.584,175.5,-78.8,-139.6,-2.0,0.1,1.2
95.634,173.4,-78.6,-138.3,-2.1,0.2,1.3
95.684,171.5,-78.5,-137.0,-1.9,0.1,1.3
95.733,169.6,-78.5,-135.6,-1.9,0.0,1.4
95.783,168.0,-78.5,-134.2,-1.6,0.0,1.4
95.834,166.3,-78.6,-132.6,-1.7,-0.1,1.6
95.884,164.6,-78.5,-130.9,-1.7,0.1,1.7
95.934,162.3,-78.7,-128.4,-2.3,-0.2,2.5
95.984,159.5,-78.8,-125.4,-2.8,-0.1,3.0
96.034,156.7,-78.9,-122.3,-2.8,-0.1,3.1
96.084,153.6,-78.9,-119.0,-3.1,0.0,3.3
96.134,150.5,-78.7,-115.6,-3.1,0.2,3.4
96.183,147.6,-78.5,-112.5,-2.9,0.2,3.1
96.234,144.9,-78.2,-109.4,-2.7,0.3,3.1
96.283,143.0,-77.7,-107.2,-1.9,0.5,2.2
96.333,139.5,-77.7,-103.2,-3.5,0.0,4.0
96.383,136.6,-77.4,-100.0,-2.9,0.3,3.2
96.433,134.1,-77.1,-97.1,-2.5,0.3,2.9
96.483,131.5,-76.9,-94.1,-2.6,0.2,3.0
96.533,128.4,-76.8,-90.5,-3.1,0.1,3.6
96.583,125.7,-76.6,-87.3,-2.7,0.2,3.2
96.633,123.4,-76.4,-84.6,-2.3,0.2,2.7
96.682,121.5,-76.3,-82.3,-1.9,0.1,2.3
96.732,120.8,-76.1,-81.3,-0.7,0.2,1.0
96.782,120.2,-75.9,-80.7,-0.6,0.2,0.6
96.832,118.8,-75.7,-79.4,-1.4,0.2,1.3
96.881,116.0,-75.4,-76.9,-2.8,0.3,2.5
96.932,112.9,-75.2,-74.0,-3.1,0.2,2.9
96.982,110.6,-75.0,-72.1,-2.3,0.2,1.9
97.032,108.9,-74.9,-70.9,-1.7,0.1,1.2
97.082,107.0,-75.1,-69.6,-1.9,-0.2,1.3
97.131,104.7,-75.4,-68.0,-2.3,-0.3,1.6
97.181,102.1,-75.8,-66.1,-2.6,-0.4,1.9
97.231,100.4,-76.2,-65.4,-1.7,-0.4,0.7
97.281,99.7,-76.6,-65.7,-0.7,-0.4,-0.3
97.331,99.0,-77.1,-66.1,-0.7,-0.5,-0.4
97.381,100.3,-77.5,-69.1,1.3,-0.4,-3.0
97.430,96.0,-77.7,-66.8,-4.3,-0.2,2.3
97.480,86.0,-77.7,-58.6,-10.0,0.0,8.2
97.531,80.2,-77.8,-54.4,-5.8,-0.1,4.2
97.581,78.3,-77.6,-54.3,-1.9,0.2,0.1
97.631,74.5,-77.1,-52.3,-3.8,0.5,2.0
97.681,70.0,-76.6,-49.6,-4.5,0.5,2.7
97.730,65.8,-76.0,-47.1,-4.2,0.6,2.5
97.780,63.4,-75.4,-46.2,-2.4,0.6,0.9
97.830,63.4,-74.8,-47.7,0.0,0.6,-1.5
97.880,63.1,-74.7,-48.6,-0.3,0.1,-0.9
97.931,62.0,-74.4,-48.5,-1.1,0.3,0.1
97.981,62.1,-74.4,-49.2,0.1,0.0,-0.7
98.031,62.6,-74.6,-50.2,0.5,-0.2,-1.0
98.080,63.0,-74.9,-50.9,0.4,-0.3,-0.7
98.130,63.2,-75.0,-51.4,0.2,-0.1,-0.5
98.180,63.7,-75.1,-52.1,0.5,-0.1,-0.7
98.230,64.4,-75.2,-53.1,0.7,-0.1,-1.0
98.280,65.7,-75.2,-54.5,1.3,0.0,-1.4
98.330,65.7,-75.2,-54.6,0.0,0.0,-0.1
98.380,65.8,-75.2,-54.8,0.1,0.0,-0.2
98.430,66.2,-75.2,-55.3,0.4,0.0,-0.5
98.480,66.2,-75.2,-55.3,0.0,0.0,0.0
98.529,66.7,-75.3,-55.8,0.5,-0.1,-0.5
98.579,67.0,-75.3,-56.0,0.3,0.0,-0.2
98.629,66.9,-75.3,-55.7,-0.1,0.0,0.3
98.678,67.1,-75.3,-55.8,0.2,0.0,-0.1
98.730,67.3,-75.2,-55.9,0.2,0.1,-0.1
98.779,67.0,-75.2,-55.8,-0.3,0.0,0.1
98.829,66.4,-75.2,-55.2,-0.6,0.0,0.6
98.879,66.3,-75.2,-55.1,-0.1,0.0,0.1
98.928,66.1,-75.2,-54.8,-0.2,0.0,0.3
98.978,65.4,-75.1,-54.2,-0.7,0.1,0.6
99.028,65.2,-75.1,-54.0,-0.2,0.0,0.2
99.079,65.1,-75.0,-54.0,-0.1,0.1,0.0
99.128,65.3,-75.0,-54.2,0.2,0.0,-0.2
99.178,65.3,-75.0,-54.3,0.0,0.0,-0.1
99.228,64.9,-75.0,-54.1,-0.4,0.0,0.2
99.278,63.9,-74.9,-53.3,-1.0,0.1,0.8
99.328,63.2,-74.8,-52.6,-0.7,0.1,0.7
99.378,62.7,-74.8,-52.3,-0.5,0.0,0.3
99.427,62.6,-74.9,-52.4,-0.1,-0.1,-0.1
99.477,62.4,-74.8,-52.2,-0.2,0.1,0.2
99.528,62.3,-74.7,-52.1,-0.1,0.1,0.1
99.577,62.0,-74.7,-51.9,-0.3,0.0,0.2
99.627,61.9,-74.8,-51.9,-0.1,-0.1,0.0
99.677,61.7,-74.8,-51.9,-0.2,0.0,0.0
99.727,61.6,-74.8,-52.0,-0.1,0.0,-0.1
99.777,62.0,-74.8,-52.5,0.4,0.0,-0.5
99.827,62.6,-74.9,-53.2,0.6,-0.1,-0.7
99.877,63.6,-75.0,-54.1,1.0,-0.1,-0.9
99.927,64.4,-75.1,-55.0,0.8,-0.1,-0.9
99.977,65.0,-75.1,-55.6,0.6,0.0,-0.6
100.026,65.9,-75.2,-56.5,0.9,-0.1,-0.9
100.076,66.9,-75.3,-57.5,1.0,-0.1,-1.0
100.126,68.2,-75.4,-58.9,1.3,-0.1,-1.4
100.176,69.3,-75.5,-60.0,1.1,-0.1,-1.1
100.226,70.0,-75.6,-60.8,0.7,-0.1,-0.8
100.276,71.1,-75.7,-61.9,1.1,-0.1,-1.1
100.327,71.8,-75.8,-62.6,0.7,-0.1,-0.7
100.377,71.0,-75.8,-61.8,-0.8,0.0,0.8
100.427,69.6,-75.7,-60.4,-1.4,0.1,1.4
100.477,69.0,-75.7,-59.9,-0.6,0.0,0.5
100.525,68.8,-75.7,-59.7,-0.2,0.0,0.2
100.575,68.7,-75.7,-59.7,-0.1,0.0,0.0
100.626,68.7,-75.7,-59.7,0.0,0.0,0.0
100.676,68.5,-75.7,-59.4,-0.2,0.0,0.3
100.726,68.1,-75.7,-59.1,-0.4,0.0,0.3
100.776,67.8,-75.7,-58.8,-0.3,0.0,0.3
100.826,67.3,-75.6,-58.3,-0.5,0.1,0.5
100.876,66.7,-75.5,-57.6,-0.6,0.1,0.7
100.926,66.8,-75.4,-57.5,0.1,0.1,0.1
100.976,65.9,-75.4,-56.4,-0.9,0.0,1.1
101.025,64.5,-75.2,-54.7,-1.4,0.2,1.7
101.075,63.5,-75.1,-53.5,-1.0,0.1,1.2
101.125,63.1,-75.1,-52.9,-0.4,0.0,0.6
101.175,62.9,-75.1,-52.7,-0.2,0.0,0.2
101.225,62.6,-75.1,-52.4,-0.3,0.0,0.3
101.274,62.4,-75.1,-52.3,-0.2,0.0,0.1
101.325,62.3,-75.1,-52.2,-0.1,0.0,0.1
101.375,62.6,-75.2,-52.4,0.3,-0.1,-0.2
101.426,62.4,-75.2,-52.3,-0.2,0.0,0.1
101.475,62.1,-75.2,-52.1,-0.3,0.0,0.2
101.525,62.2,-75.2,-52.2,0.1,0.0,-0.1
101.575,62.2,-75.2,-52.3,0.0,0.0,-0.1
