Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
28.997,-177.0,-79.2,-57.9,0.0,-0.1,-0.1
29.047,-177.0,-79.2,-57.9,0.0,0.0,0.0
29.096,-177.0,-79.2,-57.9,0.0,0.0,0.0
29.146,-177.1,-79.2,-57.8,-0.1,0.0,0.1
29.196,-177.2,-79.2,-57.8,-0.1,0.0,0.0
29.246,-177.3,-79.2,-57.6,-0.1,0.0,0.2
29.296,-177.4,-79.2,-57.6,-0.1,0.0,0.0
29.346,-177.5,-79.2,-57.5,-0.1,0.0,0.1
29.395,-177.6,-79.3,-57.5,-0.1,-0.1,0.0
29.445,-177.6,-79.3,-57.4,0.0,0.0,0.1
29.495,-177.7,-79.3,-57.4,-0.1,0.0,0.0
29.545,-177.8,-79.3,-57.3,-0.1,0.0,0.1
29.595,-177.8,-79.4,-57.3,0.0,-0.1,0.0
29.645,-177.9,-79.4,-57.1,-0.1,0.0,0.2
29.694,-178.0,-79.4,-57.1,-0.1,0.0,0.0
29.744,-177.9,-79.4,-57.2,0.1,0.0,-0.1
29.795,-177.9,-79.4,-57.3,0.0,0.0,-0.1
29.845,-177.8,-79.3,-57.3,0.1,0.1,0.0
29.895,-177.8,-79.3,-57.4,0.0,0.0,-0.1
29.944,-177.7,-79.3,-57.6,0.1,0.0,-0.2
29.994,-177.6,-79.3,-57.7,0.1,0.0,-0.1
30.044,-177.5,-79.3,-57.8,0.1,0.0,-0.1
30.094,-177.4,-79.3,-57.8,0.1,0.0,0.0
30.144,-177.4,-79.3,-57.9,0.0,0.0,-0.1
30.194,-177.4,-79.3,-57.8,0.0,0.0,0.1
30.243,-177.5,-79.2,-57.7,-0.1,0.1,0.1
30.293,-177.6,-79.1,-57.6,-0.1,0.1,0.1
30.343,-177.7,-79.0,-57.4,-0.1,0.1,0.2
30.394,-177.8,-78.9,-57.2,-0.1,0.1,0.2
30.444,-177.9,-78.8,-57.1,-0.1,0.1,0.1
30.493,-177.8,-78.7,-57.1,0.1,0.1,0.0
30.543,-177.9,-78.6,-57.0,-0.1,0.1,0.1
30.593,-178.0,-78.5,-57.0,-0.1,0.1,0.0
30.643,-177.9,-78.5,-56.9,0.1,0.0,0.1
30.693,-177.9,-78.5,-57.0,0.0,0.0,-0.1
30.743,-177.7,-78.4,-57.1,0.2,0.1,-0.1
30.793,-177.6,-78.3,-57.3,0.1,0.1,-0.2
30.843,-177.5,-78.3,-57.4,0.1,0.0,-0.1
30.893,-177.4,-78.3,-57.6,0.1,0.0,-0.2
30.943,-177.3,-78.2,-57.7,0.1,0.1,-0.1
30.993,-177.3,-78.2,-57.9,0.0,0.0,-0.2
31.043,-177.3,-78.2,-58.0,0.0,0.0,-0.1
31.093,-177.4,-78.1,-58.0,-0.1,0.1,0.0
31.143,-177.4,-78.1,-58.1,0.0,0.0,-0.1
31.193,-177.5,-78.1,-58.0,-0.1,0.0,0.1
31.243,-177.5,-78.1,-58.0,0.0,0.0,0.0
31.293,-177.5,-78.1,-58.0,0.0,0.0,0.0
31.343,-177.6,-78.1,-57.9,-0.1,0.0,0.1
31.392,-177.7,-78.2,-57.8,-0.1,-0.1,0.1
31.441,-177.7,-78.3,-57.8,0.0,-0.1,0.0
31.491,-177.6,-78.5,-57.8,0.1,-0.2,0.0
31.541,-177.5,-78.8,-57.8,0.1,-0.3,0.0
31.591,-177.4,-79.2,-57.9,0.1,-0.4,-0.1
31.642,-177.3,-79.7,-58.0,0.1,-0.5,-0.1
31.692,-177.2,-80.1,-58.0,0.1,-0.4,0.0
31.742,-177.0,-80.5,-58.1,0.2,-0.4,-0.1
31.792,-177.1,-81.0,-58.1,-0.1,-0.5,0.0
31.842,-177.1,-81.4,-58.0,0.0,-0.4,0.1
31.892,-177.2,-81.8,-57.9,-0.1,-0.4,0.1
31.941,-177.0,-82.3,-58.1,0.2,-0.5,-0.2
31.992,-176.7,-82.4,-58.2,0.3,-0.1,-0.1
32.041,-176.2,-83.0,-58.7,0.5,-0.6,-0.5
32.091,-175.4,-83.6,-59.4,0.8,-0.6,-0.7
32.142,-174.4,-84.2,-60.3,1.0,-0.6,-0.9
32.190,-173.2,-85.0,-61.4,1.2,-0.8,-1.1
32.240,-172.2,-85.6,-62.3,1.0,-0.6,-0.9
32.290,-171.5,-86.2,-62.9,0.7,-0.6,-0.6
32.340,-170.5,-86.9,-63.8,1.0,-0.7,-0.9
32.391,-168.5,-87.7,-65.8,2.0,-0.8,-2.0
32.440,-164.1,-88.5,-70.3,4.4,-0.8,-4.5
32.490,-143.3,-89.4,-91.0,20.8,-0.9,-20.7
32.539,-30.7,-89.6,156.5,112.6,-0.2,247.5
32.589,-10.6,-88.0,136.6,20.1,1.6,-19.9
32.639,-6.4,-87.0,132.5,4.2,1.0,-4.1
32.689,-4.5,-85.6,130.7,1.9,1.4,-1.8
32.739,-5.3,-84.4,131.6,-0.8,1.2,0.9
32.789,-6.6,-83.0,132.9,-1.3,1.4,1.3
32.839,-7.5,-81.8,133.8,-0.9,1.2,0.9
32.890,-8.8,-80.7,134.8,-1.3,1.1,1.0
32.940,-9.4,-79.5,135.4,-0.6,1.2,0.6
32.990,-9.8,-78.1,136.0,-0.4,1.4,0.6
33.040,-10.3,-76.5,136.5,-0.5,1.6,0.5
33.089,-9.9,-74.8,136.1,0.4,1.7,-0.4
33.139,-10.0,-73.2,136.2,-0.1,1.6,0.1
33.189,-9.2,-71.5,135.6,0.8,1.7,-0.6
33.239,-8.8,-69.9,135.4,0.4,1.6,-0.2
33.289,-8.4,-68.5,135.2,0.4,1.4,-0.2
33.339,-7.6,-67.1,134.8,0.8,1.4,-0.4
33.388,-7.0,-65.9,134.5,0.6,1.2,-0.3
33.439,-6.6,-64.9,134.2,0.4,1.0,-0.3
33.488,-6.5,-64.2,134.3,0.1,0.7,0.1
33.538,-6.8,-63.9,134.8,-0.3,0.3,0.5
33.588,-7.2,-63.8,135.3,-0.4,0.1,0.5
33.638,-7.4,-63.7,135.5,-0.2,0.1,0.2
33.689,-7.5,-63.8,135.7,-0.1,-0.1,0.2
33.738,-7.5,-63.9,135.8,0.0,-0.1,0.1
33.788,-7.4,-63.8,135.8,0.1,0.1,0.0
33.838,-7.0,-63.4,135.6,0.4,0.4,-0.2
33.888,-6.8,-62.9,135.5,0.2,0.5,-0.1
33.938,-6.5,-62.3,135.2,0.3,0.6,-0.3
33.988,-6.3,-61.3,134.9,0.2,1.0,-0.3
34.038,-5.9,-60.1,134.4,0.4,1.2,-0.5
34.087,-5.3,-58.8,133.9,0.6,1.3,-0.5
34.138,-4.9,-57.3,133.6,0.4,1.5,-0.3
34.188,-4.5,-55.7,133.3,0.4,1.6,-0.3
34.238,-4.2,-54.1,133.1,0.3,1.6,-0.2
34.288,-4.0,-52.6,132.8,0.2,1.5,-0.3
34.337,-3.8,-51.0,132.8,0.2,1.6,0.0
34.387,-3.7,-49.4,132.7,0.1,1.6,-0.1
34.437,-3.3,-47.7,132.5,0.4,1.7,-0.2
34.487,-3.1,-46.0,132.4,0.2,1.7,-0.1
34.536,-2.9,-44.4,132.3,0.2,1.6,-0.1
34.586,-3.0,-42.6,132.4,-0.1,1.8,0.1
34.636,-3.0,-41.1,132.4,0.0,1.5,0.0
34.686,-2.9,-39.6,132.4,0.1,1.5,0.0
34.736,-2.9,-38.2,132.3,0.0,1.4,-0.1
34.787,-2.9,-36.8,132.3,0.0,1.4,0.0
34.836,-2.7,-35.5,132.2,0.2,1.3,-0.1
34.886,-2.5,-34.2,132.1,0.2,1.3,-0.1
34.936,-2.3,-33.0,131.8,0.2,1.2,-0.3
34.986,-2.1,-31.7,131.8,0.2,1.3,0.0
35.036,-2.0,-30.3,131.7,0.1,1.4,-0.1
35.086,-2.0,-28.6,131.6,0.0,1.7,-0.1
35.136,-2.1,-27.0,131.6,-0.1,1.6,0.0
35.186,-2.3,-26.1,131.6,-0.2,0.9,0.0
35.236,-2.5,-25.3,131.5,-0.2,0.8,-0.1
35.286,-2.6,-24.5,131.5,-0.1,0.8,0.0
35.336,-2.8,-23.6,131.5,-0.2,0.9,0.0
35.385,-3.0,-22.7,131.6,-0.2,0.9,0.1
35.435,-3.3,-21.9,131.7,-0.3,0.8,0.1
35.485,-3.5,-21.2,131.8,-0.2,0.7,0.1
35.535,-3.6,-20.6,131.8,-0.1,0.6,0.0
35.584,-3.6,-20.0,131.8,0.0,0.6,0.0
35.635,-3.5,-19.5,131.7,0.1,0.5,-0.1
35.684,-3.5,-18.7,131.6,0.0,0.8,-0.1
35.734,-3.4,-18.1,131.6,0.1,0.6,0.0
35.784,-3.3,-17.6,131.6,0.1,0.5,0.0
35.835,-3.2,-17.1,131.6,0.1,0.5,0.0
35.885,-3.1,-16.6,131.6,0.1,0.5,0.0
35.935,-3.0,-16.1,131.6,0.1,0.5,0.0
35.985,-2.9,-15.4,131.6,0.1,0.7,0.0
36.035,-2.8,-14.7,131.6,0.1,0.7,0.0
36.084,-2.9,-13.5,131.6,-0.1,1.2,0.0
36.133,-2.9,-12.9,131.6,0.0,0.6,0.0
36.184,-2.9,-12.6,131.6,0.0,0.3,0.0
36.234,-2.9,-12.1,131.7,0.0,0.5,0.1
36.284,-2.8,-11.5,131.7,0.1,0.6,0.0
36.334,-2.8,-11.0,131.8,0.0,0.5,0.1
36.384,-2.7,-10.5,131.7,0.1,0.5,-0.1
36.434,-2.6,-10.2,131.7,0.1,0.3,0.0
36.484,-2.6,-10.1,131.8,0.0,0.1,0.1
36.533,-2.6,-10.3,131.9,0.0,-0.2,0.1
36.583,-2.8,-10.6,132.3,-0.2,-0.3,0.4
36.633,-2.6,-10.7,132.5,0.2,-0.1,0.2
36.682,-2.5,-10.7,132.2,0.1,0.0,-0.3
36.732,-2.4,-10.8,132.1,0.1,-0.1,-0.1
36.782,-2.4,-11.0,132.0,0.0,-0.2,-0.1
36.832,-2.5,-11.1,132.0,-0.1,-0.1,0.0
36.883,-2.4,-10.5,131.8,0.1,0.6,-0.2
36.932,-2.5,-10.2,131.9,-0.1,0.3,0.1
36.982,-2.5,-10.4,132.1,0.0,-0.2,0.2
37.033,-2.4,-10.4,132.1,0.1,0.0,0.0
37.082,-2.4,-10.5,132.0,0.0,-0.1,-0.1
37.131,-2.4,-10.5,132.1,0.0,0.0,0.1
37.181,-2.5,-10.3,132.2,-0.1,0.2,0.1
37.231,-2.8,-10.1,132.3,-0.3,0.2,0.1
37.281,-2.9,-9.7,132.4,-0.1,0.4,0.1
37.331,-3.0,-9.5,132.5,-0.1,0.2,0.1
37.381,-2.9,-9.4,132.6,0.1,0.1,0.1
37.431,-2.8,-9.1,132.7,0.1,0.3,0.1
37.482,-2.8,-8.9,132.7,0.0,0.2,0.0
37.532,-2.8,-8.6,132.8,0.0,0.3,0.1
37.582,-2.9,-8.3,132.9,-0.1,0.3,0.1
37.632,-3.1,-8.2,133.1,-0.2,0.1,0.2
37.682,-3.1,-8.1,133.2,0.0,0.1,0.1
37.731,-3.2,-7.9,133.2,-0.1,0.2,0.0
37.781,-3.2,-7.3,133.2,0.0,0.6,0.0
37.831,-3.4,-6.9,133.3,-0.2,0.4,0.1
37.880,-3.6,-6.6,133.3,-0.2,0.3,0.0
37.930,-3.8,-6.4,133.3,-0.2,0.2,0.0
37.980,-3.8,-6.4,133.2,0.0,0.0,-0.1
38.031,-3.8,-6.2,133.1,0.0,0.2,-0.1
38.081,-3.8,-6.2,133.1,0.0,0.0,0.0
38.131,-3.8,-6.2,133.1,0.0,0.0,0.0
38.180,-3.8,-6.2,133.1,0.0,0.0,0.0
38.231,-3.8,-6.1,133.2,0.0,0.1,0.1
38.281,-3.8,-5.9,133.1,0.0,0.2,-0.1
38.331,-3.7,-5.8,133.1,0.1,0.1,0.0
38.380,-3.7,-5.7,133.2,0.0,0.1,0.1
38.429,-3.7,-5.7,133.3,0.0,0.0,0.1
38.480,-3.7,-5.6,133.6,0.0,0.1,0.3
38.530,-3.7,-5.5,133.8,0.0,0.1,0.2
38.579,-3.7,-5.3,133.7,0.0,0.2,-0.1
38.629,-3.6,-5.1,133.6,0.1,0.2,-0.1
38.679,-3.6,-5.0,133.7,0.0,0.1,0.1
38.730,-3.6,-5.0,133.7,0.0,0.0,0.0
38.780,-3.6,-4.9,133.8,0.0,0.1,0.1
38.830,-3.6,-4.9,133.9,0.0,0.0,0.1
38.879,-3.6,-4.9,134.0,0.0,0.0,0.1
38.930,-3.6,-5.0,134.1,0.0,-0.1,0.1
38.979,-3.5,-5.1,134.3,0.1,-0.1,0.2
39.029,-3.4,-5.2,134.4,0.1,-0.1,0.1
39.079,-3.5,-5.5,134.5,-0.1,-0.3,0.1
39.129,-3.6,-5.9,134.5,-0.1,-0.4,0.0
39.179,-3.7,-6.4,134.5,-0.1,-0.5,0.0
39.229,-3.9,-7.0,134.5,-0.2,-0.6,0.0
39.279,-4.0,-7.8,134.6,-0.1,-0.8,0.1
39.329,-4.0,-9.0,134.6,0.0,-1.2,0.0
39.378,-4.0,-10.8,134.6,0.0,-1.8,0.0
39.428,-4.1,-12.9,134.6,-0.1,-2.1,0.0
39.477,-4.1,-15.1,134.7,0.0,-2.2,0.1
39.528,-4.2,-17.3,134.9,-0.1,-2.2,0.2
39.578,-4.3,-19.4,135.1,-0.1,-2.1,0.2
39.627,-4.4,-21.6,135.3,-0.1,-2.2,0.2
39.678,-4.6,-23.6,135.5,-0.2,-2.0,0.2
39.727,-4.8,-25.6,135.8,-0.2,-2.0,0.3
39.777,-4.9,-27.5,136.1,-0.1,-1.9,0.3
39.828,-5.0,-29.2,136.2,-0.1,-1.7,0.1
39.877,-4.9,-30.9,136.4,0.1,-1.7,0.2
39.928,-4.9,-32.8,136.6,0.0,-1.9,0.2
39.978,-4.8,-34.9,136.7,0.1,-2.1,0.1
40.028,-4.9,-37.0,136.9,-0.1,-2.1,0.2
40.078,-5.0,-39.4,137.1,-0.1,-2.4,0.2
40.128,-5.3,-41.6,137.3,-0.3,-2.2,0.2
40.178,-5.5,-44.0,137.5,-0.2,-2.4,0.2
40.228,-5.8,-46.5,137.7,-0.3,-2.5,0.2
40.277,-6.0,-48.7,138.0,-0.2,-2.2,0.3
40.327,-6.3,-50.7,138.3,-0.3,-2.0,0.3
40.377,-6.5,-52.8,138.5,-0.2,-2.1,0.2
40.427,-7.0,-55.0,138.9,-0.5,-2.2,0.4
40.477,-7.6,-56.8,139.2,-0.6,-1.8,0.3
40.526,-8.1,-58.6,139.4,-0.5,-1.8,0.2
40.576,-8.6,-60.4,139.7,-0.5,-1.8,0.3
40.626,-9.0,-62.0,139.9,-0.4,-1.6,0.2
40.676,-9.1,-63.6,140.0,-0.1,-1.6,0.1
40.726,-9.0,-64.9,140.0,0.1,-1.3,0.0
40.777,-9.0,-66.3,140.1,0.0,-1.4,0.1
40.826,-9.2,-67.8,140.1,-0.2,-1.5,0.0
40.876,-9.6,-69.3,140.4,-0.4,-1.5,0.3
40.926,-10.0,-70.9,140.7,-0.4,-1.6,0.3
40.976,-10.5,-72.3,141.1,-0.5,-1.4,0.4
41.025,-11.2,-73.7,141.6,-0.7,-1.4,0.5
41.076,-12.1,-75.1,142.3,-0.9,-1.4,0.7
41.125,-13.0,-76.4,142.8,-0.9,-1.3,0.5
41.176,-14.3,-77.5,143.9,-1.3,-1.1,1.1
41.226,-15.9,-78.7,145.2,-1.6,-1.2,1.3
41.276,-17.7,-79.7,146.7,-1.8,-1.0,1.5
41.326,-19.4,-80.7,148.2,-1.7,-1.0,1.5
41.376,-21.5,-81.5,150.0,-2.1,-0.8,1.8
41.426,-24.2,-82.6,152.5,-2.7,-1.1,2.5
41.476,-27.6,-83.5,155.7,-3.4,-0.9,3.2
41.525,-32.0,-84.4,159.8,-4.4,-0.9,4.1
41.575,-37.8,-85.2,165.6,-5.8,-0.8,5.8
41.625,-47.1,-85.9,174.8,-9.3,-0.7,9.2
41.675,-56.8,-86.4,-175.5,-9.7,-0.5,-350.3
41.725,-67.7,-86.7,-164.6,-10.9,-0.3,10.9
41.775,-79.9,-87.0,-152.7,-12.2,-0.3,11.9
41.825,-89.7,-86.9,-143.0,-9.8,0.1,9.7
41.875,-99.3,-86.8,-133.4,-9.6,0.1,9.6
41.925,-107.4,-86.8,-125.5,-8.1,0.0,7.9
41.974,-116.0,-86.7,-116.8,-8.6,0.1,8.7
42.024,-123.8,-86.6,-109.2,-7.8,0.1,7.6
42.075,-131.3,-86.3,-101.7,-7.5,0.3,7.5
42.124,-137.9,-85.9,-95.1,-6.6,0.4,6.6
42.174,-143.7,-85.6,-89.4,-5.8,0.3,5.7
42.224,-149.4,-85.1,-83.9,-5.7,0.5,5.5
42.274,-153.1,-84.7,-80.5,-3.7,0.4,3.4
42.324,-156.0,-84.1,-77.8,-2.9,0.6,2.7
42.374,-158.0,-83.6,-75.9,-2.0,0.5,1.9
42.424,-159.6,-83.3,-74.5,-1.6,0.3,1.4
42.474,-160.6,-83.0,-73.7,-1.0,0.3,0.8
42.523,-161.0,-82.7,-73.3,-0.4,0.3,0.4
42.573,-160.8,-82.6,-73.6,0.2,0.1,-0.3
42.624,-160.9,-82.5,-73.4,-0.1,0.1,0.2
42.674,-160.8,-82.4,-73.4,0.1,0.1,0.0
42.723,-160.9,-82.3,-73.4,-0.1,0.1,0.0
42.774,-161.3,-82.1,-72.9,-0.4,0.2,0.5
42.824,-161.8,-82.1,-72.4,-0.5,0.0,0.5
42.873,-162.5,-82.2,-71.5,-0.7,-0.1,0.9
42.923,-167.2,-81.5,-66.8,-4.7,0.7,4.7
42.973,-168.5,-81.3,-65.4,-1.3,0.2,1.4
43.023,-169.6,-81.2,-64.2,-1.1,0.1,1.2
43.072,-171.5,-80.7,-62.2,-1.9,0.5,2.0
43.122,-172.6,-80.6,-60.9,-1.1,0.1,1.3
43.172,-172.9,-80.8,-60.5,-0.3,-0.2,0.4
43.222,-172.9,-80.8,-60.1,0.0,0.0,0.4
43.272,-173.2,-80.8,-59.6,-0.3,0.0,0.5
43.322,-173.5,-80.6,-59.2,-0.3,0.2,0.4
43.372,-173.6,-80.3,-58.9,-0.1,0.3,0.3
43.422,-174.0,-80.0,-58.4,-0.4,0.3,0.5
43.471,-174.4,-79.7,-57.9,-0.4,0.3,0.5
43.521,-174.7,-79.4,-57.5,-0.3,0.3,0.4
43.572,-174.8,-79.2,-57.2,-0.1,0.2,0.3
43.622,-174.9,-79.2,-57.1,-0.1,0.0,0.1
43.671,-174.7,-79.1,-57.1,0.2,0.1,0.0
43.721,-174.4,-79.0,-57.2,0.3,0.1,-0.1
43.772,-174.2,-78.8,-57.2,0.2,0.2,0.0
43.821,-174.6,-78.4,-56.7,-0.4,0.4,0.5
43.871,-174.6,-78.2,-56.6,0.0,0.2,0.1
43.920,-174.6,-78.0,-56.5,0.0,0.2,0.1
43.972,-174.5,-77.9,-56.4,0.1,0.1,0.1
44.022,-174.2,-78.0,-56.6,0.3,-0.1,-0.2
44.071,-173.8,-78.0,-56.7,0.4,0.0,-0.1
44.121,-173.8,-77.9,-56.6,0.0,0.1,0.1
44.171,-173.7,-77.7,-56.6,0.1,0.2,0.0
44.221,-173.6,-77.7,-56.6,0.1,0.0,0.0
44.271,-173.3,-77.6,-56.7,0.3,0.1,-0.1
44.321,-173.0,-77.5,-56.8,0.3,0.1,-0.1
44.371,-172.7,-77.6,-57.0,0.3,-0.1,-0.2
44.421,-172.5,-77.9,-57.1,0.2,-0.3,-0.1
44.471,-172.6,-78.0,-56.9,-0.1,-0.1,0.2
44.521,-172.7,-78.1,-56.9,-0.1,-0.1,0.0
44.571,-173.0,-78.0,-56.6,-0.3,0.1,0.3
44.621,-173.6,-77.8,-56.1,-0.6,0.2,0.5
44.670,-174.1,-77.6,-55.8,-0.5,0.2,0.3
44.720,-174.8,-77.4,-55.3,-0.7,0.2,0.5
44.770,-175.1,-77.1,-55.0,-0.3,0.3,0.3
44.820,-175.4,-77.2,-55.0,-0.3,-0.1,0.0
44.870,-175.3,-78.1,-55.1,0.1,-0.9,-0.1
44.920,-175.2,-78.9,-55.3,0.1,-0.8,-0.2
44.970,-175.3,-79.2,-55.4,-0.1,-0.3,-0.1
45.020,-175.4,-79.5,-55.3,-0.1,-0.3,0.1
45.070,-175.5,-79.7,-55.4,-0.1,-0.2,-0.1
45.120,-175.4,-79.9,-55.6,0.1,-0.2,-0.2
45.169,-175.5,-80.0,-55.6,-0.1,-0.1,0.0
45.219,-175.8,-79.9,-55.5,-0.3,0.1,0.1
45.269,-176.1,-79.8,-55.3,-0.3,0.1,0.2
45.319,-176.2,-79.7,-55.3,-0.1,0.1,0.0
45.369,-176.2,-79.6,-55.3,0.0,0.1,0.0
45.419,-176.2,-79.5,-55.1,0.0,0.1,0.2
45.469,-175.8,-79.3,-55.4,0.4,0.2,-0.3
45.519,-175.4,-79.2,-55.6,0.4,0.1,-0.2
45.569,-175.1,-79.3,-55.8,0.3,-0.1,-0.2
45.619,-174.8,-79.3,-56.1,0.3,0.0,-0.3
45.669,-174.7,-79.3,-56.2,0.1,0.0,-0.1
45.719,-174.5,-79.2,-56.4,0.2,0.1,-0.2
45.769,-174.5,-79.2,-56.4,0.0,0.0,0.0
45.818,-174.5,-79.2,-56.5,0.0,0.0,-0.1
45.868,-174.3,-79.2,-56.7,0.2,0.0,-0.2
45.918,-174.3,-79.0,-56.9,0.0,0.2,-0.2
45.968,-174.2,-78.9,-57.0,0.1,0.1,-0.1
46.017,-173.9,-78.9,-57.5,0.3,0.0,-0.5
46.068,-173.5,-78.8,-57.9,0.4,0.1,-0.4
46.118,-173.0,-78.9,-58.6,0.5,-0.1,-0.7
46.168,-172.5,-78.8,-59.1,0.5,0.1,-0.5
46.218,-172.1,-78.8,-59.6,0.4,0.0,-0.5
46.268,-172.0,-78.9,-60.0,0.1,-0.1,-0.4
46.318,-171.8,-78.9,-60.2,0.2,0.0,-0.2
46.367,-171.7,-79.0,-60.5,0.1,-0.1,-0.3
46.417,-171.5,-79.1,-60.8,0.2,-0.1,-0.3
46.466,-171.3,-79.2,-61.2,0.2,-0.1,-0.4
46.517,-171.0,-79.2,-61.7,0.3,0.0,-0.5
46.567,-170.8,-79.2,-61.9,0.2,0.0,-0.2
46.616,-170.8,-79.2,-62.1,0.0,0.0,-0.2
46.666,-170.7,-79.2,-62.2,0.1,0.0,-0.1
46.716,-170.7,-79.2,-62.3,0.0,0.0,-0.1
46.766,-170.6,-79.3,-62.4,0.1,-0.1,-0.1
46.816,-170.6,-79.2,-62.6,0.0,0.1,-0.2
46.867,-170.7,-79.1,-62.5,-0.1,0.1,0.1
46.916,-170.7,-79.0,-62.4,0.0,0.1,0.1
46.966,-170.7,-78.9,-62.5,0.0,0.1,-0.1
47.016,-170.6,-78.8,-62.7,0.1,0.1,-0.2
47.066,-170.6,-78.6,-62.6,0.0,0.2,0.1
47.117,-170.6,-78.5,-62.6,0.0,0.1,0.0
47.166,-170.8,-78.1,-62.4,-0.2,0.4,0.2
47.215,-171.3,-77.4,-62.0,-0.5,0.7,0.4
47.265,-171.9,-76.5,-61.5,-0.6,0.9,0.5
47.315,-172.5,-75.9,-61.0,-0.6,0.6,0.5
47.366,-172.9,-75.7,-60.7,-0.4,0.2,0.3
47.416,-173.1,-75.8,-60.4,-0.2,-0.1,0.3
47.466,-173.4,-76.1,-60.2,-0.3,-0.3,0.2
47.516,-173.7,-76.4,-59.8,-0.3,-0.3,0.4
47.565,-174.0,-76.8,-59.6,-0.3,-0.4,0.2
47.615,-174.4,-76.9,-59.2,-0.4,-0.1,0.4
47.664,-174.8,-76.8,-58.9,-0.4,0.1,0.3
47.714,-175.3,-76.7,-58.6,-0.5,0.1,0.3
47.764,-175.6,-76.7,-58.4,-0.3,0.0,0.2
47.814,-175.8,-76.6,-58.4,-0.2,0.1,0.0
47.864,-175.9,-76.6,-58.4,-0.1,0.0,0.0
47.914,-175.6,-76.6,-58.6,0.3,0.0,-0.2
47.964,-175.5,-76.7,-58.7,0.1,-0.1,-0.1
48.015,-175.4,-76.7,-58.8,0.1,0.0,-0.1
48.065,-175.3,-76.8,-58.8,0.1,-0.1,0.0
48.115,-175.1,-76.9,-59.0,0.2,-0.1,-0.2
48.165,-174.9,-77.0,-59.2,0.2,-0.1,-0.2
48.214,-174.8,-77.0,-59.2,0.1,0.0,0.0
48.263,-174.7,-77.0,-59.2,0.1,0.0,0.0
48.313,-174.5,-77.1,-59.3,0.2,-0.1,-0.1
48.364,-174.4,-77.2,-59.4,0.1,-0.1,-0.1
48.413,-174.2,-77.3,-59.5,0.2,-0.1,-0.1
48.463,-174.1,-77.3,-59.5,0.1,0.0,0.0
48.513,-174.0,-77.3,-59.5,0.1,0.0,0.0
48.563,-174.0,-77.3,-59.5,0.0,0.0,0.0
48.613,-173.9,-77.4,-59.5,0.1,-0.1,0.0
48.663,-174.0,-77.5,-59.4,-0.1,-0.1,0.1
48.713,-173.9,-77.5,-59.5,0.1,0.0,-0.1
48.762,-173.8,-77.5,-59.5,0.1,0.0,0.0
48.813,-173.8,-77.5,-59.5,0.0,0.0,0.0
48.862,-173.8,-77.6,-59.5,0.0,-0.1,0.0
48.913,-173.7,-77.6,-59.6,0.1,0.0,-0.1
48.963,-173.7,-77.6,-59.6,0.0,0.0,0.0
49.013,-173.7,-77.6,-59.7,0.0,0.0,-0.1
49.063,-173.5,-77.6,-59.7,0.2,0.0,0.0
49.113,-173.5,-77.7,-59.8,0.0,-0.1,-0.1
49.162,-173.5,-77.6,-59.8,0.0,0.1,0.0
49.212,-173.5,-77.6,-59.8,0.0,0.0,0.0
49.262,-173.4,-77.6,-59.8,0.1,0.0,0.0
49.312,-173.4,-77.5,-59.7,0.0,0.1,0.1
49.362,-173.5,-77.5,-59.6,-0.1,0.0,0.1
49.411,-173.7,-77.6,-59.4,-0.2,-0.1,0.2
49.462,-174.0,-77.5,-59.2,-0.3,0.1,0.2
49.512,-174.1,-77.4,-59.0,-0.1,0.1,0.2
49.562,-174.3,-77.3,-58.8,-0.2,0.1,0.2
49.612,-174.4,-77.2,-58.7,-0.1,0.1,0.1
49.662,-174.6,-77.1,-58.6,-0.2,0.1,0.1
49.712,-174.7,-77.0,-58.4,-0.1,0.1,0.2
49.762,-174.8,-76.9,-58.4,-0.1,0.1,0.0
49.812,-174.9,-76.8,-58.2,-0.1,0.1,0.2
49.862,-175.1,-76.8,-58.1,-0.2,0.0,0.1
49.912,-175.4,-76.6,-57.9,-0.3,0.2,0.2
49.961,-175.5,-76.5,-57.9,-0.1,0.1,0.0
50.011,-175.6,-76.5,-57.9,-0.1,0.0,0.0
50.060,-175.7,-76.4,-57.9,-0.1,0.1,0.0
50.110,-175.6,-76.3,-57.9,0.1,0.1,0.0
50.160,-175.6,-76.2,-57.9,0.0,0.1,0.0
50.210,-175.6,-76.2,-57.9,0.0,0.0,0.0
50.260,-175.7,-76.1,-57.9,-0.1,0.1,0.0
50.310,-175.7,-76.0,-57.9,0.0,0.1,0.0
50.361,-175.6,-76.0,-57.9,0.1,0.0,0.0
50.411,-175.7,-75.9,-57.9,-0.1,0.1,0.0
50.461,-175.7,-75.8,-57.8,0.0,0.1,0.1
50.511,-175.8,-75.7,-57.8,-0.1,0.1,0.0
50.561,-175.8,-75.7,-57.7,0.0,0.0,0.1
50.611,-175.7,-75.7,-57.8,0.1,0.0,-0.1
50.660,-175.6,-75.8,-57.9,0.1,-0.1,-0.1
50.711,-175.5,-75.9,-57.9,0.1,-0.1,0.0
50.760,-175.4,-76.0,-58.0,0.1,-0.1,-0.1
50.810,-175.3,-76.1,-58.1,0.1,-0.1,-0.1
50.860,-175.2,-76.2,-58.2,0.1,-0.1,-0.1
50.910,-175.0,-76.2,-58.2,0.2,0.0,0.0
