Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
7.375,14.299109005339396,-0.022719982404905182,0
7.425,14.189048377551742,-0.06361376996166683,0
7.475,14.025443922344287,-0.09761015536302153,0
7.526,13.822247444686091,-0.1224458987140082,0
7.575,13.601121232301416,-0.13708757081912565,0
7.624,13.386893954507578,-0.14141781717554736,0
7.674,13.20197035389399,-0.1361770126418051,0
7.724,13.062081767966887,-0.12316454598423618,0
7.774,12.974282803758676,-0.1053088399904297,0
7.825,12.936456306287575,-0.08616151249826345,0
7.875,12.937338878921345,-0.06875477348377856,0
7.924,12.95740291770938,-0.05431762462188701,0
7.974,12.97235552243999,-0.041641265303486816,0
8.025,12.960632319703457,-0.027643115940516338,0
8.075,12.91357349746363,-0.008994899815029812,0
8.125,12.843717708288708,0.01601574722750314,0
8.175,12.785557700859123,0.04641840320828337,0
8.224,12.785650608561724,0.07881773709319759,0
8.275,12.884333805608378,0.10865038120767992,0
8.325,13.096613778562606,0.1315506886840197,0
8.374,13.401522911004179,0.1440689308919886,0
8.424,13.745580288641357,0.1436377270770656,0
8.474,14.05885933451679,0.1283239504894702,0
8.524,14.276139206543654,0.09709458298973175,0
8.574,14.354262806383517,0.05088209680226115,0
8.624,14.280094979059363,-0.006142040951261407,0
8.674,14.068797205753825,-0.06628310781320934,0
8.724,13.756596438459042,-0.11986348699888509,0
8.773,13.39315477363099,-0.1582538534104856,0
8.823,13.035193369049992,-0.17703867413051172,0
8.874,12.738691832872085,-0.17782142625739256,0
8.924,12.546945418652506,-0.1678395583063647,0
8.973,12.476320800411933,-0.1575197638085349,0
9.023,12.505752465238537,-0.1569709584999835,0
9.073,12.576048543809591,-0.17288488056706441,0
9.124,12.601699395995716,-0.20707246819216607,0
9.173,12.493599567668475,-0.25690098010332607,0
9.223,12.186886853459207,-0.3167850418239347,0
9.272,11.664305967960345,-0.37944052111296644,0
9.322,10.964468687128331,-0.4362153610316547,0
9.372,10.169682031838825,-0.4769811759549327,0
9.422,9.379095000413159,-0.490761497412538,0
9.472,8.68191558928227,-0.467837651373879,0
9.522,8.14359885492199,-0.40285661182067684,0
9.572,7.806236784260264,-0.29742359608577973,0
9.622,7.694084421870336,-0.16058024706684507,0
9.671,7.815223053929685,-0.00659596730330918,0
9.722,8.158320735252438,0.14896188260836354,0
9.771,8.690070007102548,0.29296843778620457,0
9.821,9.35866621645988,0.41682762700497306,0
9.871,10.103722358805733,0.5168576946809538,0
9.921,10.868713826496794,0.593933601482415,0
9.971,11.611599967144315,0.6530704393334084,0
10.021,12.31187512497172,0.7026999147556289,0
10.071,12.974813731069801,0.753088654294779,0
10.121,13.633420436694486,0.8140837883880863,0
10.171,14.345927447263769,0.893243525806259,0
10.221,15.185319882808727,0.995289769098688,1
10.27,16.22095655005034,1.1226923297032108,1
10.32,17.499504100340744,1.2762277775316213,1
10.37,19.036157616868323,1.4546214348261182,1
10.42,20.821611517483674,1.6536581228164493,1
10.47,22.838523264176423,1.866121836825093,1
10.52,25.074152900287935,2.083528423346018,1
10.57,27.521028079330982,2.299067893538916,1
10.62,30.17000166485898,2.5097754770254186,1
10.67,33.0071458155147,2.715995117839165,1
10.72,36.020604116268906,2.917913065248446,1
10.769,39.2116354854395,3.1111656432979578,1
10.819,42.59725887059493,3.2844837250299976,1
10.87,46.196108795259974,3.421116786891667,1
10.92,50.000742169968134,3.503275983919456,1
10.97,53.950179697156,3.5170101483939527,1
11.02,57.91899015058791,3.4550622991609976,1
11.069,61.73219594824765,3.316978685612699,1
11.119,65.20276150405354,3.1075880762346615,1
11.17,68.17724729945422,2.8356338898505298,1
11.218,70.57122710787888,2.513574804611558,1
11.269,72.38142234156649,2.1581589016918956,1
11.319,73.67313963294154,1.7904367178517737,1
11.369,74.55244769376527,1.4340390313512899,1
11.419,75.13649021608371,1.1116107884335746,1
11.469,75.53176871407496,0.8405189622522627,1
11.519,75.82335732910565,0.6295713677593284,1
11.569,76.07258626176055,0.4781133544426453,1
11.619,76.31886938838929,0.3777326773109266,1
11.669,76.58243692197685,0.31562122889140765,1
11.719,76.86694078547217,0.27811176913237146,1
11.769,77.16255588599294,0.25319178067279324,1
11.818,77.45046640605081,0.23154460983880654,1
11.868,77.70865998267935,0.20640803929489665,1
11.918,77.91760790740743,0.17295909846086488,1
11.967,78.06368652080289,0.12791869186597465,1
12.017,78.13880342749371,0.06969056114782575,3
12.067,78.13666665470952,-0.0011551008093448444,3
12.117,78.04846037299794,-0.08156814347843948,2
12.167,77.8616238406366,-0.16635459231817862,2
12.218,77.56384639695042,-0.24929024064200006,2
12.267,77.1510048778995,-0.32467229352675986,2
12.317,76.63478497126641,-0.38864060914387155,2
12.367,76.04511405949756,-0.4396386698048147,2
12.417,75.42470550098743,-0.47784551602598524,2
12.467,74.81696358553529,-0.5040285794774718,2
12.516,74.252397336055,-0.518591666484474,2
12.566,73.74027995666137,-0.5213783860870066,2
12.616,73.27000521273808,-0.5122351638908199,2
12.666,72.82133804586188,-0.4918604007924543,2
12.717,72.37792973210568,-0.46233348563192606,2
12.766,71.93722101702943,-0.4269303316395181,2
12.816,71.51243333235821,-0.389249687677588,2
12.866,71.12651005157302,-0.35208720433444113,2
12.916,70.80137064466817,-0.316664400339414,2
12.967,70.54766026914011,-0.2826247022709694,2
13.017,70.35990045927912,-0.24876384663703704,2
13.066,70.21940791331696,-0.2140495663479598,2
13.116,70.10336120934394,-0.17835960834718065,2
13.166,69.99509102315218,-0.1425919838485939,2
13.216,69.89029126573531,-0.10821094730163168,2
13.266,69.79672535354983,-0.07660448336566503,3
13.316,69.7288372488864,-0.04865249208389031,3
13.365,69.70059021308708,-0.024672024075333355,3
13.415,69.71926117165185,-0.0046252603078841045,3
13.465,69.78161543548346,0.01164659694674981,3
13.515,69.87337553844021,0.024318140574777658,3
13.565,69.97268767256362,0.03359635354204045,3
13.616,70.0571086062651,0.039774668138065294,3
13.665,70.11155699261968,0.04328817519601813,3
13.715,70.13347267148309,0.044796386119801926,3
13.766,70.13268888897024,0.045278820779006426,3
13.815,70.12658393026706,0.04601543104883632,3
13.865,70.13347196504726,0.04829687966928731,3
13.915,70.16722503284987,0.052869949614108694,3
13.964,70.23440364327352,0.05937634416010411,3
14.014,70.33352984892858,0.0661595082702334,3
14.064,70.4556564692565,0.07065008877792707,3
14.113,70.58580810240619,0.07020475597716284,3
14.164,70.70532043422072,0.06303576719059692,3
14.214,70.79506775418542,0.04888923651224815,3
14.264,70.8391897767495,0.029317513746147484,3
14.313,70.82863149003869,0.0075510674673751055,3
14.364,70.76382963695323,-0.01196981945458333,3
14.413,70.65611739797235,-0.024329875032682934,3
14.463,70.527578780735,-0.025031156302101464,3
14.513,70.40904052360233,-0.010888001357440658,3
14.563,70.33595827471066,0.019267656470915995,3
14.613,70.34250935207936,0.06429974276324373,3
14.663,70.45500887119971,0.12110142164885929,1
14.714,70.68618774061102,0.1855159707513181,1
14.764,71.03186634145867,0.25341387346792177,1
14.813,71.47162891767113,0.32130537415656446,1
14.862,71.97484385344183,0.386212293892477,1
14.912,72.51127710548553,0.44515470880404706,1
14.962,73.06171751541422,0.49490678400866556,1
15.012,73.62209426516797,0.5324059924504183,1
15.062,74.19808121363543,0.5557030755926263,1
15.112,74.79405644011983,0.5649722931471899,1
15.162,75.40407671128636,0.5629428636948077,1
15.213,76.0102476651152,0.5542448075118017,1
15.262,76.58889709738493,0.5436956635272694,1
15.312,77.12135184914302,0.5342444131217448,1
15.362,77.6042724903899,0.5255760258939958,1
15.412,78.05372518060355,0.5140218250980283,1
15.463,78.49867415068691,0.4937607350833318,1
15.513,78.96453839638542,0.4587604243303147,1
15.562,79.45384147257539,0.4046187072193277,1
15.613,79.93427469110011,0.3294843546916468,1
15.662,80.34168406211968,0.2336971227043378,1
15.712,80.59785190841835,0.1185585366073795,1
15.762,80.6350841695782,-0.014806608922921783,3
15.812,80.41619539605949,-0.16569142848976526,2
15.862,79.94124371743328,-0.3330993787332062,2
15.912,79.23931054667734,-0.5147656356703848,2
15.962,78.35060806145769,-0.7067113802355734,2
16.012,77.30762411148777,-0.9036239957054434,2
16.062,76.12284768524333,-1.0996739932030735,2
16.112,74.78661833439627,-1.289071380796075,2
16.16,73.27457025976395,-1.4659578420752268,2
16.21,71.56161195136391,-1.6239005689995039,2
16.261,69.63834423754747,-1.7557826584604967,2
16.31,67.52548158809874,-1.8548215519985867,2
16.36,65.28166529668101,-1.916731802144018,2
16.41,63.000304856682305,-1.9421010507262977,2
16.46,60.792781476852724,-1.9375319355061642,2
16.51,58.7594085915019,-1.9144942169872223,2
16.56,56.95552966380315,-1.8860449865278717,2
16.61,55.36560782713329,-1.8628992886039568,2
16.66,53.899250904702306,-1.850835022243095,2
16.71,52.41666978149169,-1.8506431951403712,2
16.76,50.777894372268754,-1.8602618673275573,2
16.81,48.89648870205917,-1.877452111181345,2
16.86,46.773315074250064,-1.9012491240020637,2
16.91,44.49387290527859,-1.9314389591156236,2
16.959,42.19016280357715,-1.9666719201825615,2
17.009,39.98488747968845,-2.0026348323052394,2
17.06,37.94303842378251,-2.0316201587282103,2
17.111,36.05121823597705,-2.0440676255608836,2
17.159,34.23253170287669,-2.031613070330529,2
17.209,32.390321458439296,-1.9902781523066095,2
17.259,30.461692784986653,-1.922137932045051,2
17.309,28.455812446450338,-1.8344103289471654,2
17.36,26.457184370944773,-1.7362256691224602,2
17.41,24.591091382212497,-1.6346752958228847,2
17.459,22.968783483126643,-1.53231765184753,2
17.509,21.6407841902168,-1.4276607393930512,2
17.559,20.58078173255791,-1.3184040850325225,2
17.609,19.704465277748206,-1.2053806263775109,2
17.66,18.90935518440139,-1.0945367337754661,2
17.709,18.113714064508784,-0.995534023658714,2
17.76,17.277651934661428,-0.9177807153795413,2
17.81,16.40200618267523,-0.8662552672371611,2
17.86,15.511817033190113,-0.8393962056651099,2
17.909,14.635751145625356,-0.8299354067974889,0
17.959,13.79097632933123,-0.8279279953327773,0
18.009,12.978231517845188,-0.8243112303942723,0
18.059,12.186819675906811,-0.813414069583932,0
18.109,11.405111209773317,-0.7936403240306639,0
18.159,10.630075231073619,-0.7664843649113869,0
18.209,9.87060176056606,-0.7346613263932653,0
18.259,9.143511238822107,-0.7003158257510116,0
18.309,8.46560294236859,-0.6640756632043014,0
18.359,7.846973384076243,-0.6252320537242732,0
18.409,7.289137881692703,-0.5827367115053953,0
18.459,6.787818071821114,-0.5363284398414855,0
18.509,6.337474885802173,-0.4871780980666173,0
18.558,5.93449913866408,-0.4378690393664918,0
18.608,5.577744094719364,-0.39194177626932286,0
18.658,5.266790832658764,-0.3533413400792206,0
18.708,4.998820779899887,-0.32593100166486905,0
18.758,4.764820845157189,-0.31300622009977913,0
18.808,4.546185179675362,-0.3166750018457002,0
18.858,4.313559983284037,-0.33711823991972095,0
18.908,4.0298278650440125,-0.3719782683669649,0
18.957,3.6577558708233227,-0.416242537849741,0
19.008,3.1707248673451716,-0.46287041482264046,0
19.057,2.5633167394668703,-0.5041067951801892,0
19.108,1.8579614110497147,-0.5331156730876885,0
19.158,1.1043654541613535,-0.5454103387498066,0
19.207,0.37011663167348274,-0.5396004040012954,0
19.257,-0.2762471066447034,-0.5171999654969142,0
19.306,-0.7849715512015223,-0.48161247720419453,0
19.356,-1.1405434042140286,-0.43679594305576186,0
19.406,-1.3661761749689418,-0.3862614895951765,0
19.456,-1.514243784145819,-0.33280177713107123,0
19.506,-1.6453999046967738,-0.278827887045442,0
19.556,-1.8046426910907485,-0.22679128984363076,0
19.606,-2.0046534849020503,-0.17918006793236288,0
19.656,-2.2236523171493587,-0.13799185008089268,0
19.706,-2.418162238780937,-0.10407392963630854,0
19.756,-2.544160005081011,-0.0768809882290796,0
19.805,-2.576772230525151,-0.05490390732201007,0
19.855,-2.5204619050229553,-0.03654939598483509,0
19.906,-2.4069154713320273,-0.020989421864690883,0
19.957,-2.283053666436615,-0.008564241098670777,0
20.006,-2.1944389779168745,-0.0005552061654512386,0
20.055,-2.1701366509390994,0.0016048359280873114,0
20.105,-2.214547703548959,-0.00261191493873838,0
20.155,-2.3092947281360665,-0.011948848427580571,0
20.205,-2.4237143004354493,-0.02309874901837645,0
20.255,-2.528111645800138,-0.031316578371666993,0
20.305,-2.602891379912535,-0.031875633755683454,0
20.355,-2.639950389298761,-0.021916810048917056,0
20.405,-2.637902961515792,-0.0018704595494440923,0
20.454,-2.596219450153285,0.02434963969630104,0
20.504,-2.513195315473709,0.050599859386458945,0
20.554,-2.38930475142827,0.07062380143648568,0
20.604,-2.2332522990434,0.08001393883204741,0
20.654,-2.065798331173056,0.07720780414147868,0
20.704,-1.9177157065708599,0.06332334051754174,0
20.754,-1.821873631435281,0.04121287204222028,0
20.804,-1.8027519915920607,0.014360322175218699,0
20.854,-1.8678723478839743,-0.01387456381564931,0
20.904,-2.0046695563403745,-0.04050915987132555,0
20.954,-2.184090729731082,-0.06287910392218805,0
21.004,-2.369592093721522,-0.07859670195718849,0
21.053,-2.528050389584763,-0.08573726995963966,0
21.103,-2.6383438977566556,-0.08322700129778582,0
21.153,-2.6945893703949366,-0.07123059788425082,0
21.203,-2.7036827261427447,-0.05130750101572516,0
21.253,-2.6792463310316776,-0.026205754853083362,0
21.303,-2.635022004569919,0.0006667708803874461,0
21.354,-2.5801783267264824,0.025895673554985878,0
21.403,-2.517744566497626,0.04658881623972917,0
21.453,-2.4461482782619157,0.060629496449307395,0
21.503,-2.3629243849176476,0.06667852434260482,0
21.553,-2.2690936540349043,0.06407537974381369,0
21.603,-2.172455735359364,0.05279150733181694,0
21.653,-2.0882944059018627,0.033485557248909004,0
21.702,-2.0368974827166966,0.007576599195645883,0
21.752,-2.0384925335935407,-0.02280794583614778,0
21.802,-2.1071069312517494,-0.055073662704673156,0
21.852,-2.2453227542373924,-0.0865031169687498,0
21.902,-2.4419785745411673,-0.11454709454751537,0
21.952,-2.6742277366233935,-0.13698504126474517,0
22.002,-2.913661011964379,-0.15200596032712071,0
22.052,-3.134124823722402,-0.15831960359693936,0
22.102,-3.3179266808345176,-0.15536199472213497,0
22.152,-3.4581448185493144,-0.1435436941101358,0
22.202,-3.5569570859879036,-0.12437185412317434,0
22.252,-3.6216885695629344,-0.10026370892468321,0
22.302,-3.660726878473099,-0.07402755142439758,0
22.352,-3.6807596953387502,-0.0482224119855573,0
22.401,-3.6856971157729106,-0.024704400063923514,0
22.452,-3.6768648258702257,-0.004525848218234785,0
22.501,-3.653936526208355,0.005950420584026814,0
22.551,-3.616348943577975,0.014785658603909013,0
22.601,-3.5649706814737527,0.022474796820205256,0
22.651,-3.5034033007316623,0.029559399101181327,0
