Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.125,-160.0,-85.4,121.8,-2.2,-0.2,1.9
22.174,-161.6,-85.8,123.2,-1.6,-0.4,1.4
22.223,-164.4,-86.1,125.7,-2.8,-0.3,2.5
22.273,-168.1,-86.4,129.1,-3.7,-0.3,3.4
22.323,-171.4,-86.6,132.0,-3.3,-0.2,2.9
22.374,-178.7,-86.9,138.9,-7.3,-0.3,6.9
22.424,166.7,-87.2,153.1,345.4,-0.3,14.2
22.474,143.9,-87.1,175.5,-22.8,0.1,22.4
22.524,124.7,-86.4,-165.6,-19.2,0.7,-341.1
22.574,113.6,-85.1,-154.5,-11.1,1.3,11.1
22.624,108.1,-83.8,-149.1,-5.5,1.3,5.4
22.674,105.2,-82.7,-146.3,-2.9,1.1,2.8
22.723,103.2,-81.8,-144.4,-2.0,0.9,1.9
22.774,101.8,-81.0,-143.0,-1.4,0.8,1.4
22.823,99.6,-80.5,-140.5,-2.2,0.5,2.5
22.872,99.5,-79.9,-140.3,-0.1,0.6,0.2
22.922,98.8,-79.1,-139.2,-0.7,0.8,1.1
22.972,98.0,-78.3,-138.1,-0.8,0.8,1.1
23.022,96.8,-77.6,-136.8,-1.2,0.7,1.3
23.073,95.3,-77.3,-135.2,-1.5,0.3,1.6
23.122,94.6,-77.3,-134.3,-0.7,0.0,0.9
23.173,95.2,-77.3,-134.8,0.6,0.0,-0.5
23.223,96.0,-77.6,-135.5,0.8,-0.3,-0.7
23.273,97.2,-77.8,-136.7,1.2,-0.2,-1.2
23.323,98.2,-78.1,-137.7,1.0,-0.3,-1.0
23.373,99.6,-78.3,-139.1,1.4,-0.2,-1.4
23.422,100.1,-78.4,-139.6,0.5,-0.1,-0.5
23.472,99.7,-78.2,-139.0,-0.4,0.2,0.6
23.522,98.7,-77.9,-137.8,-1.0,0.3,1.2
23.572,98.1,-77.9,-136.9,-0.6,0.0,0.9
23.622,98.3,-78.0,-136.8,0.2,-0.1,0.1
23.671,98.7,-78.2,-137.1,0.4,-0.2,-0.3
23.721,99.6,-78.5,-137.8,0.9,-0.3,-0.7
23.771,100.7,-78.7,-138.9,1.1,-0.2,-1.1
23.821,101.5,-79.0,-139.7,0.8,-0.3,-0.8
23.871,101.7,-79.2,-140.0,0.2,-0.2,-0.3
23.922,101.8,-79.4,-140.2,0.1,-0.2,-0.2
23.972,101.7,-79.5,-140.2,-0.1,-0.1,0.0
24.021,101.2,-79.7,-139.7,-0.5,-0.2,0.5
24.071,100.7,-79.7,-139.2,-0.5,0.0,0.5
24.121,100.1,-79.8,-138.3,-0.6,-0.1,0.9
24.171,100.1,-79.8,-138.0,0.0,0.0,0.3
24.220,100.1,-79.8,-137.7,0.0,0.0,0.3
24.270,99.8,-79.9,-137.2,-0.3,-0.1,0.5
24.321,99.7,-79.9,-137.0,-0.1,0.0,0.2
24.371,99.4,-80.0,-136.9,-0.3,-0.1,0.1
24.420,99.2,-80.0,-136.8,-0.2,0.0,0.1
24.470,99.1,-80.1,-136.7,-0.1,-0.1,0.1
24.520,99.1,-80.1,-136.7,0.0,0.0,0.0
24.571,99.8,-80.1,-137.3,0.7,0.0,-0.6
24.621,99.8,-80.1,-137.2,0.0,0.0,0.1
24.670,98.8,-80.1,-136.0,-1.0,0.0,1.2
24.719,98.3,-80.0,-135.2,-0.5,0.1,0.8
24.769,96.9,-79.9,-133.5,-1.4,0.1,1.7
24.820,95.2,-79.8,-131.3,-1.7,0.1,2.2
24.870,93.2,-79.7,-128.9,-2.0,0.1,2.4
24.920,90.7,-79.6,-125.9,-2.5,0.1,3.0
24.970,88.7,-79.5,-123.3,-2.0,0.1,2.6
25.019,86.1,-79.2,-120.4,-2.6,0.3,2.9
25.069,83.9,-79.0,-117.7,-2.2,0.2,2.7
25.120,81.6,-78.6,-115.0,-2.3,0.4,2.7
25.169,79.1,-78.3,-112.3,-2.5,0.3,2.7
25.219,78.6,-78.3,-111.5,-0.5,0.0,0.8
25.269,77.1,-78.2,-109.8,-1.5,0.1,1.7
25.319,74.8,-77.9,-107.3,-2.3,0.3,2.5
25.369,72.2,-77.5,-104.4,-2.6,0.4,2.9
25.419,69.9,-77.1,-102.0,-2.3,0.4,2.4
25.469,67.0,-76.7,-98.8,-2.9,0.4,3.2
25.518,64.0,-76.2,-95.5,-3.0,0.5,3.3
25.569,61.8,-75.7,-92.9,-2.2,0.5,2.6
25.619,60.5,-75.4,-91.2,-1.3,0.3,1.7
25.669,59.7,-75.1,-90.1,-0.8,0.3,1.1
25.719,59.2,-75.1,-89.4,-0.5,0.0,0.7
25.768,58.7,-75.1,-88.7,-0.5,0.0,0.7
25.818,58.8,-75.4,-88.6,0.1,-0.3,0.1
25.868,58.6,-75.7,-88.5,-0.2,-0.3,0.1
25.918,58.9,-75.9,-88.8,0.3,-0.2,-0.3
25.967,59.4,-76.1,-89.3,0.5,-0.2,-0.5
26.017,59.7,-76.3,-89.6,0.3,-0.2,-0.3
26.067,60.2,-76.4,-90.1,0.5,-0.1,-0.5
26.117,60.5,-76.4,-90.2,0.3,0.0,-0.1
26.167,60.7,-76.4,-90.4,0.2,0.0,-0.2
26.217,60.7,-76.3,-90.5,0.0,0.1,-0.1
26.267,58.7,-75.4,-88.6,-2.0,0.9,1.9
26.317,57.4,-74.9,-87.3,-1.3,0.5,1.3
26.367,56.6,-74.6,-86.5,-0.8,0.3,0.8
26.417,56.3,-74.5,-86.0,-0.3,0.1,0.5
26.467,55.7,-74.4,-85.2,-0.6,0.1,0.8
26.516,55.1,-74.3,-84.7,-0.6,0.1,0.5
26.566,54.6,-74.2,-84.1,-0.5,0.1,0.6
26.616,53.9,-74.2,-83.5,-0.7,0.0,0.6
26.666,52.9,-74.1,-82.7,-1.0,0.1,0.8
26.716,52.0,-74.0,-81.8,-0.9,0.1,0.9
26.766,51.2,-73.9,-81.1,-0.8,0.1,0.7
26.816,50.5,-73.9,-80.4,-0.7,0.0,0.7
26.866,49.9,-73.9,-79.9,-0.6,0.0,0.5
26.916,49.2,-73.9,-79.3,-0.7,0.0,0.6
26.966,48.5,-73.9,-78.7,-0.7,0.0,0.6
27.016,48.1,-74.1,-78.5,-0.4,-0.2,0.2
27.066,47.5,-74.1,-78.1,-0.6,0.0,0.4
27.115,47.3,-74.1,-78.0,-0.2,0.0,0.1
27.165,47.1,-74.1,-78.0,-0.2,0.0,0.0
27.215,47.0,-74.0,-78.1,-0.1,0.1,-0.1
27.265,47.0,-74.0,-78.2,0.0,0.0,-0.1
27.315,47.2,-73.9,-78.3,0.2,0.1,-0.1
27.365,47.2,-73.8,-78.3,0.0,0.1,0.0
27.415,47.2,-73.8,-78.3,0.0,0.0,0.0
27.465,47.0,-73.9,-78.1,-0.2,-0.1,0.2
27.515,46.7,-74.1,-78.0,-0.3,-0.2,0.1
27.565,46.7,-74.3,-78.0,0.0,-0.2,0.0
27.615,46.4,-74.6,-78.0,-0.3,-0.3,0.0
27.666,46.5,-74.9,-78.4,0.1,-0.3,-0.4
27.716,46.3,-75.2,-78.5,-0.2,-0.3,-0.1
27.765,46.3,-75.7,-78.9,0.0,-0.5,-0.4
27.814,46.6,-76.1,-79.5,0.3,-0.4,-0.6
27.864,47.0,-76.4,-80.3,0.4,-0.3,-0.8
27.914,47.6,-76.5,-81.1,0.6,-0.1,-0.8
27.964,48.5,-76.7,-82.3,0.9,-0.2,-1.2
28.014,49.7,-76.7,-83.6,1.2,0.0,-1.3
28.065,51.0,-76.9,-84.8,1.3,-0.2,-1.2
28.114,52.9,-77.0,-86.4,1.9,-0.1,-1.6
28.164,54.9,-77.0,-88.0,2.0,0.0,-1.6
28.213,56.8,-77.3,-89.5,1.9,-0.3,-1.5
28.263,59.2,-77.5,-91.4,2.4,-0.2,-1.9
28.314,60.5,-77.7,-92.4,1.3,-0.2,-1.0
28.364,61.2,-77.8,-92.7,0.7,-0.1,-0.3
28.414,60.9,-77.7,-92.0,-0.3,0.1,0.7
28.464,60.8,-77.7,-91.4,-0.1,0.0,0.6
28.514,61.3,-77.8,-91.5,0.5,-0.1,-0.1
28.564,61.7,-77.9,-91.4,0.4,-0.1,0.1
28.614,62.6,-78.1,-91.7,0.9,-0.2,-0.3
28.664,63.6,-78.3,-92.0,1.0,-0.2,-0.3
28.713,64.9,-78.5,-92.7,1.3,-0.2,-0.7
28.763,65.1,-78.6,-92.4,0.2,-0.1,0.3
28.812,65.8,-78.8,-92.6,0.7,-0.2,-0.2
28.862,67.4,-78.9,-93.5,1.6,-0.1,-0.9
28.912,68.8,-79.2,-94.2,1.4,-0.3,-0.7
28.963,69.8,-79.4,-94.5,1.0,-0.2,-0.3
29.012,70.8,-79.4,-94.8,1.0,0.0,-0.3
29.062,71.6,-79.6,-94.8,0.8,-0.2,0.0
29.112,72.5,-79.8,-95.0,0.9,-0.2,-0.2
29.162,73.7,-80.1,-95.5,1.2,-0.3,-0.5
29.213,75.0,-80.3,-96.1,1.3,-0.2,-0.6
29.263,76.6,-80.6,-97.1,1.6,-0.3,-1.0
29.313,78.1,-80.9,-98.2,1.5,-0.3,-1.1
29.363,79.1,-81.0,-98.6,1.0,-0.1,-0.4
29.413,79.8,-81.2,-98.9,0.7,-0.2,-0.3
29.463,80.8,-81.4,-99.5,1.0,-0.2,-0.6
29.513,82.5,-81.6,-100.6,1.7,-0.2,-1.1
29.563,84.3,-81.7,-101.8,1.8,-0.1,-1.2
29.612,85.7,-81.6,-102.7,1.4,0.1,-0.9
29.662,86.8,-81.6,-103.2,1.1,0.0,-0.5
29.712,87.7,-81.7,-103.6,0.9,-0.1,-0.4
29.762,89.0,-81.8,-104.4,1.3,-0.1,-0.8
29.812,90.0,-81.9,-104.7,1.0,-0.1,-0.3
29.862,90.8,-81.9,-104.8,0.8,0.0,-0.1
29.912,92.5,-82.1,-105.7,1.7,-0.2,-0.9
29.962,94.7,-82.2,-107.2,2.2,-0.1,-1.5
30.012,97.2,-82.3,-108.9,2.5,-0.1,-1.7
30.062,99.4,-82.4,-110.6,2.2,-0.1,-1.7
30.112,101.8,-82.4,-112.4,2.4,0.0,-1.8
30.162,104.8,-82.4,-114.9,3.0,0.0,-2.5
30.211,106.9,-82.4,-116.6,2.1,0.0,-1.7
30.261,108.5,-82.3,-117.9,1.6,0.1,-1.3
30.311,110.6,-82.2,-119.7,2.1,0.1,-1.8
30.360,112.1,-82.2,-120.9,1.5,0.0,-1.2
30.410,113.9,-82.1,-122.4,1.8,0.1,-1.5
30.460,115.3,-82.1,-123.4,1.4,0.0,-1.0
30.510,116.7,-82.1,-124.5,1.4,0.0,-1.1
30.560,117.3,-82.2,-124.8,0.6,-0.1,-0.3
30.610,117.1,-82.3,-124.4,-0.2,-0.1,0.4
30.661,116.4,-82.4,-123.4,-0.7,-0.1,1.0
30.711,115.4,-82.6,-122.2,-1.0,-0.2,1.2
30.761,114.9,-82.7,-121.5,-0.5,-0.1,0.7
30.810,115.2,-82.8,-121.6,0.3,-0.1,-0.1
30.860,115.2,-83.0,-121.6,0.0,-0.2,0.0
30.909,115.5,-83.3,-122.0,0.3,-0.3,-0.4
30.959,116.4,-83.5,-123.0,0.9,-0.2,-1.0
31.009,117.5,-83.9,-124.3,1.1,-0.4,-1.3
31.059,119.6,-84.1,-126.6,2.1,-0.2,-2.3
31.110,120.7,-84.5,-128.0,1.1,-0.4,-1.4
31.160,122.7,-84.6,-130.4,2.0,-0.1,-2.4
31.210,126.0,-84.8,-134.1,3.3,-0.2,-3.7
31.259,130.8,-85.0,-139.4,4.8,-0.2,-5.3
31.309,135.7,-84.9,-145.1,4.9,0.1,-5.7
31.359,140.7,-85.0,-150.9,5.0,-0.1,-5.8
31.408,146.2,-84.9,-157.4,5.5,0.1,-6.5
31.459,151.5,-84.8,-163.8,5.3,0.1,-6.4
31.509,156.3,-84.7,-169.9,4.8,0.1,-6.1
31.559,161.1,-84.5,-176.1,4.8,0.2,-6.2
31.609,166.3,-84.4,177.3,5.2,0.1,353.4
31.659,171.1,-84.4,171.0,4.8,0.0,-6.3
31.708,175.9,-84.3,164.9,4.8,0.1,-6.1
31.758,-179.8,-84.5,159.2,-355.7,-0.2,-5.7
31.808,-175.5,-84.7,153.5,4.3,-0.2,-5.7
31.858,-171.0,-84.8,147.7,4.5,-0.1,-5.8
31.908,-166.5,-85.0,141.8,4.5,-0.2,-5.9
31.958,-162.5,-85.1,136.6,4.0,-0.1,-5.2
32.007,-158.7,-85.3,131.8,3.8,-0.2,-4.8
32.058,-155.3,-85.3,127.5,3.4,0.0,-4.3
32.107,-150.3,-85.4,121.8,5.0,-0.1,-5.7
32.157,-144.9,-85.4,115.7,5.4,0.0,-6.1
32.208,-139.8,-85.3,110.2,5.1,0.1,-5.5
32.257,-133.5,-85.3,103.5,6.3,0.0,-6.7
32.307,-124.5,-85.5,94.2,9.0,-0.2,-9.3
32.358,-112.9,-85.6,82.4,11.6,-0.1,-11.8
32.408,-101.5,-85.5,70.8,11.4,0.1,-11.6
32.458,-93.3,-85.3,62.6,8.2,0.2,-8.2
32.507,-87.3,-85.1,56.7,6.0,0.2,-5.9
32.557,-85.6,-84.8,55.2,1.7,0.3,-1.5
32.607,-87.8,-84.6,57.5,-2.2,0.2,2.3
32.658,-91.8,-84.6,61.7,-4.0,0.0,4.2
32.707,-97.7,-84.7,68.0,-5.9,-0.1,6.3
32.757,-104.2,-84.7,74.9,-6.5,0.0,6.9
32.807,-112.8,-84.8,83.6,-8.6,-0.1,8.7
32.856,-121.1,-84.8,91.8,-8.3,0.0,8.2
32.907,-128.6,-84.8,98.9,-7.5,0.0,7.1
32.957,-136.4,-84.6,105.9,-7.8,0.2,7.0
33.006,-143.9,-84.2,112.1,-7.5,0.4,6.2
33.056,-152.1,-83.9,118.8,-8.2,0.3,6.7
33.106,-160.3,-83.8,125.4,-8.2,0.1,6.6
33.156,-167.0,-83.8,130.6,-6.7,0.0,5.2
33.206,-171.9,-83.6,134.1,-4.9,0.2,3.5
33.255,-175.8,-83.7,136.6,-3.9,-0.1,2.5
33.305,-179.8,-83.6,139.3,-4.0,0.1,2.7
33.355,176.1,-83.6,142.2,355.9,0.0,2.9
33.405,172.5,-83.5,144.8,-3.6,0.1,2.6
33.455,169.8,-83.5,146.7,-2.7,0.0,1.9
33.505,167.4,-83.4,148.4,-2.4,0.1,1.7
33.555,165.8,-83.3,149.3,-1.6,0.1,0.9
33.605,165.1,-83.2,149.3,-0.7,0.1,0.0
33.655,165.0,-82.8,148.5,-0.1,0.4,-0.8
33.705,164.9,-82.4,147.5,-0.1,0.4,-1.0
33.755,165.0,-82.1,146.0,0.1,0.3,-1.5
33.804,165.2,-81.9,144.5,0.2,0.2,-1.5
33.854,165.6,-81.7,141.7,0.4,0.2,-2.8
33.905,165.6,-81.3,140.1,0.0,0.4,-1.6
33.955,165.3,-81.0,137.8,-0.3,0.3,-2.3
34.005,165.0,-80.8,135.4,-0.3,0.2,-2.4
34.055,164.0,-80.7,134.1,-1.0,0.1,-1.3
34.105,162.2,-80.6,133.3,-1.8,0.1,-0.8
34.155,160.0,-80.6,133.1,-2.2,0.0,-0.2
34.205,157.7,-80.7,133.4,-2.3,-0.1,0.3
34.255,155.8,-80.9,133.5,-1.9,-0.2,0.1
34.305,155.1,-81.0,132.3,-0.7,-0.1,-1.2
34.355,154.7,-81.3,130.5,-0.4,-0.3,-1.8
34.405,154.3,-81.8,128.8,-0.4,-0.5,-1.7
34.454,155.4,-81.8,125.3,1.1,0.0,-3.5
34.504,158.1,-81.7,119.7,2.7,0.1,-5.6
34.554,162.3,-81.8,113.1,4.2,-0.1,-6.6
34.604,165.8,-81.7,107.0,3.5,0.1,-6.1
34.654,167.3,-81.6,102.3,1.5,0.1,-4.7
34.704,168.9,-81.7,97.2,1.6,-0.1,-5.1
34.754,171.7,-82.1,91.8,2.8,-0.4,-5.4
34.804,173.7,-82.3,87.5,2.0,-0.2,-4.3
34.853,175.8,-82.3,83.3,2.1,0.0,-4.2
34.903,177.9,-82.4,78.8,2.1,-0.1,-4.5
34.954,-178.2,-82.5,72.4,-356.1,-0.1,-6.4
35.004,-173.4,-82.7,65.3,4.8,-0.2,-7.1
35.053,-167.7,-83.0,57.2,5.7,-0.3,-8.1
35.103,-160.8,-83.2,47.9,6.9,-0.2,-9.3
35.154,-152.0,-83.4,36.9,8.8,-0.2,-11.0
35.202,-140.9,-83.5,23.6,11.1,-0.1,-13.3
35.253,-128.5,-83.5,9.1,12.4,0.0,-14.5
35.303,-116.9,-83.3,-4.8,11.6,0.2,-13.9
35.353,-106.5,-82.9,-17.5,10.4,0.4,-12.7
35.403,-98.2,-82.5,-28.3,8.3,0.4,-10.8
35.452,-91.6,-82.0,-37.3,6.6,0.5,-9.0
35.503,-86.3,-81.7,-45.1,5.3,0.3,-7.8
35.553,-82.5,-81.4,-51.1,3.8,0.3,-6.0
35.602,-79.6,-81.0,-56.1,2.9,0.4,-5.0
35.652,-77.2,-80.7,-60.5,2.4,0.3,-4.4
35.702,-75.9,-80.5,-63.7,1.3,0.2,-3.2
35.753,-76.4,-80.4,-65.0,-0.5,0.1,-1.3
35.802,-76.6,-80.4,-66.3,-0.2,0.0,-1.3
35.852,-77.2,-80.5,-66.9,-0.6,-0.1,-0.6
35.901,-78.5,-80.8,-66.5,-1.3,-0.3,0.4
35.951,-81.1,-81.2,-64.8,-2.6,-0.4,1.7
36.001,-84.4,-81.6,-61.9,-3.3,-0.4,2.9
36.052,-86.9,-82.0,-59.8,-2.5,-0.4,2.1
36.102,-89.0,-82.3,-58.1,-2.1,-0.3,1.7
36.152,-91.9,-82.7,-55.5,-2.9,-0.4,2.6
36.202,-97.3,-83.0,-50.3,-5.4,-0.3,5.2
36.252,-105.8,-83.2,-42.1,-8.5,-0.2,8.2
36.301,-113.3,-83.4,-35.0,-7.5,-0.2,7.1
36.351,-120.5,-83.7,-28.1,-7.2,-0.3,6.9
36.401,-130.1,-83.8,-18.9,-9.6,-0.1,9.2
36.451,-138.7,-83.8,-10.6,-8.6,0.0,8.3
36.500,-145.9,-83.7,-3.5,-7.2,0.1,7.1
36.550,-152.2,-83.7,2.7,-6.3,0.0,6.2
36.600,-158.0,-83.6,8.4,-5.8,0.1,5.7
36.650,-162.7,-83.5,13.0,-4.7,0.1,4.6
36.700,-166.3,-83.4,16.5,-3.6,0.1,3.5
36.750,-169.5,-83.4,19.5,-3.2,0.0,3.0
36.799,-172.1,-83.3,21.8,-2.6,0.1,2.3
36.849,-174.0,-83.3,23.5,-1.9,0.0,1.7
36.899,-175.7,-83.2,24.9,-1.7,0.1,1.4
36.949,-177.3,-83.2,26.3,-1.6,0.0,1.4
36.999,-178.5,-83.0,27.4,-1.2,0.2,1.1
37.049,-179.5,-82.9,28.2,-1.0,0.1,0.8
37.099,179.9,-82.9,28.8,359.4,0.0,0.6
37.149,180.0,-82.8,28.9,0.1,0.1,0.1
37.199,-179.5,-82.8,28.5,-359.5,0.0,-0.4
37.249,-178.6,-82.8,27.6,0.9,0.0,-0.9
37.299,-177.4,-82.7,26.6,1.2,0.1,-1.0
37.349,-176.6,-82.6,25.9,0.8,0.1,-0.7
37.399,-175.9,-82.6,25.2,0.7,0.0,-0.7
37.448,-175.4,-82.4,24.7,0.5,0.2,-0.5
37.498,-174.9,-82.3,24.3,0.5,0.1,-0.4
37.548,-174.3,-82.2,23.7,0.6,0.1,-0.6
37.598,-174.2,-82.1,23.7,0.1,0.1,0.0
37.649,-174.3,-82.0,23.8,-0.1,0.1,0.1
37.699,-174.7,-81.8,24.2,-0.4,0.2,0.4
37.749,-175.2,-81.8,24.8,-0.5,0.0,0.6
37.799,-175.6,-81.7,25.2,-0.4,0.1,0.4
37.849,-175.8,-81.6,25.5,-0.2,0.1,0.3
37.898,-176.1,-81.6,25.9,-0.3,0.0,0.4
37.948,-176.4,-81.7,26.1,-0.3,-0.1,0.2
37.998,-176.7,-81.6,26.4,-0.3,0.1,0.3
38.048,-176.9,-81.5,26.6,-0.2,0.1,0.2
38.098,-177.0,-81.5,26.6,-0.1,0.0,0.0
38.148,-176.9,-81.6,26.6,0.1,-0.1,0.0
38.197,-177.0,-81.5,26.6,-0.1,0.1,0.0
38.248,-177.2,-81.3,26.8,-0.2,0.2,0.2
38.297,-177.1,-81.3,26.7,0.1,0.0,-0.1
38.347,-176.9,-81.2,26.3,0.2,0.1,-0.4
38.397,-176.5,-81.1,25.8,0.4,0.1,-0.5
38.447,-176.3,-81.1,25.5,0.2,0.0,-0.3
38.497,-176.2,-81.0,25.2,0.1,0.1,-0.3
38.547,-176.3,-80.9,25.2,-0.1,0.1,0.0
38.597,-176.4,-80.9,25.2,-0.1,0.0,0.0
38.647,-176.7,-80.8,25.4,-0.3,0.1,0.2
38.697,-176.9,-80.8,25.6,-0.2,0.0,0.2
38.747,-177.1,-80.8,25.9,-0.2,0.0,0.3
38.796,-177.3,-80.8,26.2,-0.2,0.0,0.3
38.847,-177.4,-80.8,26.2,-0.1,0.0,0.0
38.896,-177.4,-80.8,26.3,0.0,0.0,0.1
38.947,-177.4,-80.8,26.2,0.0,0.0,-0.1
38.997,-177.3,-80.8,26.0,0.1,0.0,-0.2
39.046,-177.2,-80.8,25.9,0.1,0.0,-0.1
39.096,-177.0,-80.8,25.5,0.2,0.0,-0.4
39.146,-176.9,-80.8,25.4,0.1,0.0,-0.1
39.196,-176.9,-80.8,25.3,0.0,0.0,-0.1
39.246,-176.8,-80.8,25.2,0.1,0.0,-0.1
39.296,-176.6,-80.7,24.9,0.2,0.1,-0.3
39.346,-176.5,-80.6,24.7,0.1,0.1,-0.2
39.395,-176.4,-80.6,24.6,0.1,0.0,-0.1
39.446,-176.2,-80.6,24.5,0.2,0.0,-0.1
39.495,-176.1,-80.6,24.4,0.1,0.0,-0.1
39.545,-175.9,-80.6,24.2,0.2,0.0,-0.2
39.595,-175.8,-80.6,24.1,0.1,0.0,-0.1
39.645,-175.8,-80.6,24.1,0.0,0.0,0.0
39.695,-175.8,-80.6,24.1,0.0,0.0,0.0
39.745,-175.7,-80.6,24.0,0.1,0.0,-0.1
39.795,-175.6,-80.6,24.0,0.1,0.0,0.0
39.845,-175.7,-80.6,24.1,-0.1,0.0,0.1
39.895,-175.7,-80.6,24.1,0.0,0.0,0.0
39.945,-175.8,-80.5,24.2,-0.1,0.1,0.1
39.994,-175.9,-80.5,24.3,-0.1,0.0,0.1
40.044,-176.0,-80.4,24.4,-0.1,0.1,0.1
40.094,-176.1,-80.4,24.4,-0.1,0.0,0.0
40.144,-176.3,-80.3,24.5,-0.2,0.1,0.1
40.194,-176.4,-80.3,24.5,-0.1,0.0,0.0
40.244,-176.6,-80.2,24.6,-0.2,0.1,0.1
40.294,-176.8,-80.2,24.7,-0.2,0.0,0.1
40.344,-176.7,-80.2,24.6,0.1,0.0,-0.1
40.394,-176.7,-80.2,24.5,0.0,0.0,-0.1
40.444,-176.5,-80.2,24.3,0.2,0.0,-0.2
40.494,-176.5,-80.2,24.3,0.0,0.0,0.0
40.544,-176.5,-80.1,24.2,0.0,0.1,-0.1
40.594,-176.5,-80.0,24.1,0.0,0.1,-0.1
40.643,-176.4,-80.0,24.0,0.1,0.0,-0.1
40.693,-176.5,-79.9,23.9,-0.1,0.1,-0.1
40.743,-176.5,-79.8,23.9,0.0,0.1,0.0
40.793,-176.6,-79.6,24.0,-0.1,0.2,0.1
40.843,-176.6,-79.6,24.0,0.0,0.0,0.0
40.894,-176.8,-79.5,24.2,-0.2,0.1,0.2
40.944,-176.8,-79.5,24.3,0.0,0.0,0.1
40.994,-176.8,-79.5,24.2,0.0,0.0,-0.1
41.044,-176.7,-79.5,24.2,0.1,0.0,0.0
41.094,-176.5,-79.6,24.1,0.2,-0.1,-0.1
41.144,-176.5,-79.6,24.1,0.0,0.0,0.0
41.194,-176.5,-79.5,24.1,0.0,0.1,0.0
41.243,-176.4,-79.5,24.0,0.1,0.0,-0.1
41.293,-176.3,-79.5,23.9,0.1,0.0,-0.1
41.343,-176.3,-79.6,23.9,0.0,-0.1,0.0
41.393,-176.4,-79.6,23.9,-0.1,0.0,0.0
41.443,-176.4,-79.7,23.9,0.0,-0.1,0.0
41.493,-176.5,-79.8,24.0,-0.1,-0.1,0.1
41.543,-176.7,-79.9,24.1,-0.2,-0.1,0.1
41.593,-176.9,-80.0,24.3,-0.2,-0.1,0.2
41.643,-176.9,-80.1,24.2,0.0,-0.1,-0.1
41.693,-176.9,-80.1,24.2,0.0,0.0,0.0
41.742,-176.9,-80.2,24.2,0.0,-0.1,0.0
41.792,-176.9,-80.2,24.1,0.0,0.0,-0.1
41.841,-177.0,-80.3,24.2,-0.1,-0.1,0.1
41.891,-177.1,-80.2,24.2,-0.1,0.1,0.0
41.942,-177.1,-80.3,24.2,0.0,-0.1,0.0
41.991,-177.1,-80.3,24.1,0.0,0.0,-0.1
42.041,-177.1,-80.2,24.1,0.0,0.1,0.0
42.091,-177.2,-80.2,24.2,-0.1,0.0,0.1
42.141,-177.4,-80.2,24.4,-0.2,0.0,0.2
42.191,-177.4,-80.2,24.4,0.0,0.0,0.0
42.241,-177.4,-80.2,24.4,0.0,0.0,0.0
42.290,-177.1,-80.2,24.3,0.3,0.0,-0.1
42.341,-177.0,-80.2,24.2,0.1,0.0,-0.1
42.391,-177.0,-80.3,24.2,0.0,-0.1,0.0
42.440,-176.9,-80.4,24.1,0.1,-0.1,-0.1
42.490,-176.5,-80.4,23.8,0.4,0.0,-0.3
42.540,-176.6,-80.5,23.9,-0.1,-0.1,0.1
42.590,-176.8,-80.6,24.0,-0.2,-0.1,0.1
42.640,-176.7,-80.6,23.8,0.1,0.0,-0.2
42.690,-176.7,-80.7,23.8,0.0,-0.1,0.0
42.740,-176.5,-80.9,23.4,0.2,-0.2,-0.4
42.790,-176.5,-81.1,23.3,0.0,-0.2,-0.1
42.840,-176.4,-81.4,23.1,0.1,-0.3,-0.2
42.890,-175.8,-81.8,22.5,0.6,-0.4,-0.6
42.941,-175.0,-82.2,21.6,0.8,-0.4,-0.9
42.990,-173.8,-82.6,20.4,1.2,-0.4,-1.2
43.040,-172.2,-83.1,18.7,1.6,-0.5,-1.7
43.089,-170.6,-83.5,17.1,1.6,-0.4,-1.6
43.139,-168.6,-83.9,15.0,2.0,-0.4,-2.1
43.189,-165.5,-84.4,12.0,3.1,-0.5,-3.0
43.239,-161.7,-84.8,8.2,3.8,-0.4,-3.8
43.290,-157.5,-85.4,4.0,4.2,-0.6,-4.2
43.339,-150.5,-86.3,-2.9,7.0,-0.9,-6.9
43.389,-137.5,-87.1,-16.0,13.0,-0.8,-13.1
43.439,-110.3,-87.8,-43.0,27.2,-0.7,-27.0
43.489,-70.8,-87.7,-82.4,39.5,0.1,-39.4
43.540,-42.7,-86.5,-110.3,28.1,1.2,-27.9
43.590,-28.8,-84.8,-124.2,13.9,1.7,-13.9
43.640,-21.0,-82.6,-131.8,7.8,2.2,-7.6
43.689,-17.0,-80.4,-135.7,4.0,2.2,-3.9
43.739,-14.3,-77.9,-138.3,2.7,2.5,-2.6
43.789,-12.7,-75.3,-139.9,1.6,2.6,-1.6
43.839,-11.5,-72.4,-141.1,1.2,2.9,-1.2
43.889,-10.2,-69.4,-142.4,1.3,3.0,-1.3
43.939,-8.7,-65.9,-143.8,1.5,3.5,-1.4
43.989,-7.6,-62.1,-144.9,1.1,3.8,-1.1
44.039,-7.0,-58.2,-145.5,0.6,3.9,-0.6
44.089,-6.9,-54.6,-145.7,0.1,3.6,-0.2
44.138,-6.4,-50.7,-146.2,0.5,3.9,-0.5
44.188,-6.1,-47.3,-146.4,0.3,3.4,-0.2
44.237,-5.7,-43.7,-146.8,0.4,3.6,-0.4
44.287,-5.4,-40.4,-147.1,0.3,3.3,-0.3
