Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
2.152,-60.2,-82.6,-103.5,0.1,-0.1,-0.1
2.201,-60.2,-82.7,-103.6,0.0,-0.1,-0.1
2.251,-60.6,-82.8,-103.1,-0.4,-0.1,0.5
2.301,-61.0,-83.0,-102.8,-0.4,-0.2,0.3
2.352,-60.7,-83.1,-103.1,0.3,-0.1,-0.3
2.402,-60.4,-83.3,-103.4,0.3,-0.2,-0.3
2.451,-60.3,-83.4,-103.5,0.1,-0.1,-0.1
2.501,-60.2,-83.4,-103.5,0.1,0.0,0.0
2.551,-60.1,-83.5,-103.4,0.1,-0.1,0.1
2.602,-59.7,-83.6,-103.8,0.4,-0.1,-0.4
2.651,-59.5,-83.6,-104.0,0.2,0.0,-0.2
2.701,-59.0,-83.6,-104.4,0.5,0.0,-0.4
2.751,-58.3,-83.7,-105.2,0.7,-0.1,-0.8
2.801,-57.5,-83.7,-105.9,0.8,0.0,-0.7
2.851,-56.9,-83.7,-106.6,0.6,0.0,-0.7
2.901,-56.4,-83.8,-107.2,0.5,-0.1,-0.6
2.951,-55.8,-84.0,-107.9,0.6,-0.2,-0.7
3.001,-54.9,-84.1,-108.9,0.9,-0.1,-1.0
3.051,-53.9,-84.2,-110.1,1.0,-0.1,-1.2
3.100,-52.9,-84.3,-111.3,1.0,-0.1,-1.2
3.150,-51.7,-84.4,-112.5,1.2,-0.1,-1.2
3.200,-50.7,-84.5,-113.7,1.0,-0.1,-1.2
3.250,-50.1,-84.6,-114.5,0.6,-0.1,-0.8
3.300,-50.1,-84.6,-114.5,0.0,0.0,0.0
3.350,-49.6,-84.6,-115.1,0.5,0.0,-0.6
3.399,-49.4,-84.6,-115.4,0.2,0.0,-0.3
3.449,-48.9,-84.7,-116.0,0.5,-0.1,-0.6
3.499,-48.0,-84.8,-117.1,0.9,-0.1,-1.1
3.549,-46.6,-84.9,-118.6,1.4,-0.1,-1.5
3.599,-44.8,-84.9,-120.4,1.8,0.0,-1.8
3.649,-43.2,-85.0,-122.2,1.6,-0.1,-1.8
3.700,-41.8,-85.1,-123.7,1.4,-0.1,-1.5
3.749,-40.4,-85.1,-125.3,1.4,0.0,-1.6
3.799,-38.7,-85.2,-127.1,1.7,-0.1,-1.8
3.849,-36.7,-85.3,-129.3,2.0,-0.1,-2.2
3.899,-35.4,-85.4,-130.9,1.3,-0.1,-1.6
3.949,-33.8,-85.4,-132.6,1.6,0.0,-1.7
3.999,-32.2,-85.5,-134.4,1.6,-0.1,-1.8
4.049,-30.9,-85.6,-135.8,1.3,-0.1,-1.4
4.099,-29.0,-85.7,-137.9,1.9,-0.1,-2.1
4.149,-27.7,-85.8,-139.3,1.3,-0.1,-1.4
4.198,-26.9,-85.9,-140.3,0.8,-0.1,-1.0
4.248,-26.1,-86.0,-141.3,0.8,-0.1,-1.0
4.297,-25.9,-86.1,-141.6,0.2,-0.1,-0.3
4.348,-25.5,-86.1,-142.0,0.4,0.0,-0.4
4.398,-25.7,-86.3,-141.8,-0.2,-0.2,0.2
4.448,-26.8,-86.4,-140.7,-1.1,-0.1,1.1
4.498,-28.6,-86.5,-138.9,-1.8,-0.1,1.8
4.548,-29.8,-86.6,-137.5,-1.2,-0.1,1.4
4.598,-31.0,-86.7,-136.3,-1.2,-0.1,1.2
4.648,-32.8,-86.8,-134.3,-1.8,-0.1,2.0
4.698,-34.7,-86.9,-132.4,-1.9,-0.1,1.9
4.748,-36.3,-87.0,-130.7,-1.6,-0.1,1.7
4.798,-37.5,-87.2,-129.3,-1.2,-0.2,1.4
4.848,-39.5,-87.4,-127.2,-2.0,-0.2,2.1
4.898,-41.3,-87.5,-125.3,-1.8,-0.1,1.9
4.948,-42.2,-87.6,-124.4,-0.9,-0.1,0.9
4.997,-42.4,-87.6,-124.0,-0.2,0.0,0.4
5.047,-43.0,-87.7,-123.3,-0.6,-0.1,0.7
5.097,-43.2,-87.7,-123.0,-0.2,0.0,0.3
5.146,-42.7,-87.8,-123.4,0.5,-0.1,-0.4
5.196,-42.6,-87.9,-123.6,0.1,-0.1,-0.2
5.247,-43.2,-87.9,-122.9,-0.6,0.0,0.7
5.296,-44.1,-88.1,-122.2,-0.9,-0.2,0.7
5.346,-44.3,-88.1,-121.8,-0.2,0.0,0.4
5.397,-44.8,-88.2,-121.4,-0.5,-0.1,0.4
5.445,-44.6,-88.3,-121.6,0.2,-0.1,-0.2
5.497,-44.8,-88.3,-121.3,-0.2,0.0,0.3
5.547,-44.5,-88.4,-121.7,0.3,-0.1,-0.4
5.597,-43.8,-88.5,-122.6,0.7,-0.1,-0.9
5.646,-42.2,-88.6,-124.1,1.6,-0.1,-1.5
5.697,-40.0,-88.6,-126.4,2.2,0.0,-2.3
5.746,-37.6,-88.5,-128.7,2.4,0.1,-2.3
5.796,-36.5,-88.7,-129.9,1.1,-0.2,-1.2
5.846,-35.9,-88.7,-130.5,0.6,0.0,-0.6
5.896,-35.3,-88.7,-130.9,0.6,0.0,-0.4
5.946,-33.6,-88.6,-132.6,1.7,0.1,-1.7
5.996,-32.9,-88.7,-133.4,0.7,-0.1,-0.8
6.046,-31.4,-88.7,-134.7,1.5,0.0,-1.3
6.095,-30.1,-88.7,-136.0,1.3,0.0,-1.3
6.145,-28.4,-88.8,-137.8,1.7,-0.1,-1.8
6.195,-27.4,-88.9,-138.9,1.0,-0.1,-1.1
6.244,-23.5,-89.1,-143.1,3.9,-0.2,-4.2
6.295,-18.3,-89.2,-148.4,5.2,-0.1,-5.3
6.344,-13.4,-89.1,-153.3,4.9,0.1,-4.9
6.395,-9.6,-89.0,-157.1,3.8,0.1,-3.8
6.445,-5.0,-89.0,-161.7,4.6,0.0,-4.6
6.495,-1.7,-89.1,-165.1,3.3,-0.1,-3.4
6.544,1.8,-89.1,-168.6,3.5,0.0,-3.5
6.594,6.3,-89.1,-173.1,4.5,0.0,-4.5
6.644,9.1,-89.1,-176.0,2.8,0.0,-2.9
6.693,10.6,-89.1,-177.6,1.5,0.0,-1.6
6.743,11.1,-89.3,-178.0,0.5,-0.2,-0.4
6.793,12.1,-89.2,-179.1,1.0,0.1,-1.1
6.843,10.9,-89.2,-177.8,-1.2,0.0,1.3
6.894,9.5,-89.0,-176.4,-1.4,0.2,1.4
6.944,6.6,-89.0,-173.4,-2.9,0.0,3.0
6.994,6.3,-88.8,-173.1,-0.3,0.2,0.3
7.044,5.5,-89.0,-172.2,-0.8,-0.2,0.9
7.094,6.3,-88.9,-173.1,0.8,0.1,-0.9
7.144,6.1,-89.0,-172.7,-0.2,-0.1,0.4
7.193,7.6,-88.9,-174.2,1.5,0.1,-1.5
7.244,8.2,-89.0,-174.8,0.6,-0.1,-0.6
7.293,8.6,-88.9,-175.1,0.4,0.1,-0.3
7.343,9.2,-89.0,-175.7,0.6,-0.1,-0.6
7.393,9.0,-89.0,-175.5,-0.2,0.0,0.2
7.443,9.7,-88.8,-176.2,0.7,0.2,-0.7
7.493,9.4,-88.9,-175.9,-0.3,-0.1,0.3
7.542,8.3,-88.9,-174.8,-1.1,0.0,1.1
7.592,7.7,-88.7,-174.3,-0.6,0.2,0.5
7.642,8.8,-88.8,-175.4,1.1,-0.1,-1.1
7.692,8.7,-88.8,-175.4,-0.1,0.0,0.0
7.742,9.0,-88.8,-175.6,0.3,0.0,-0.2
7.792,9.5,-89.0,-176.1,0.5,-0.2,-0.5
7.842,9.4,-88.7,-176.1,-0.1,0.3,0.0
7.892,8.9,-88.9,-175.5,-0.5,-0.2,0.6
7.942,9.6,-88.9,-176.3,0.7,0.0,-0.8
7.992,9.9,-88.9,-176.5,0.3,0.0,-0.2
8.042,10.4,-89.0,-177.1,0.5,-0.1,-0.6
8.092,10.6,-88.7,-177.3,0.2,0.3,-0.2
8.142,10.3,-88.9,-177.0,-0.3,-0.2,0.3
8.193,11.1,-88.8,-177.9,0.8,0.1,-0.9
8.242,11.0,-88.8,-177.7,-0.1,0.0,0.2
8.292,11.2,-88.9,-177.9,0.2,-0.1,-0.2
8.342,11.6,-88.8,-178.3,0.4,0.1,-0.4
8.391,12.4,-88.8,-179.1,0.8,0.0,-0.8
8.442,12.5,-88.7,-179.2,0.1,0.1,-0.1
8.492,13.0,-88.6,-179.7,0.5,0.1,-0.5
8.542,12.4,-88.6,-179.1,-0.6,0.0,0.6
8.591,13.8,-88.8,179.6,1.4,-0.2,358.7
8.641,13.9,-88.8,179.5,0.1,0.0,-0.1
8.691,15.5,-88.7,177.8,1.6,0.1,-1.7
8.741,15.6,-88.7,177.8,0.1,0.0,0.0
8.791,16.2,-88.9,177.3,0.6,-0.2,-0.5
8.841,16.8,-88.9,176.6,0.6,0.0,-0.7
8.891,17.2,-88.8,176.3,0.4,0.1,-0.3
8.941,16.8,-88.7,176.5,-0.4,0.1,0.2
8.991,17.5,-89.0,176.0,0.7,-0.3,-0.5
9.041,17.7,-88.7,175.7,0.2,0.3,-0.3
9.091,19.7,-89.0,173.8,2.0,-0.3,-1.9
9.141,20.1,-89.0,173.4,0.4,0.0,-0.4
9.190,21.9,-88.9,171.6,1.8,0.1,-1.8
9.240,24.6,-89.1,168.9,2.7,-0.2,-2.7
9.290,28.2,-89.1,165.3,3.6,0.0,-3.6
9.340,35.1,-89.1,158.5,6.9,0.0,-6.8
9.390,42.1,-89.3,151.7,7.0,-0.2,-6.8
9.440,43.9,-89.3,150.1,1.8,0.0,-1.6
9.490,44.7,-89.2,149.5,0.8,0.1,-0.6
9.540,38.7,-89.4,155.9,-6.0,-0.2,6.4
9.590,33.2,-89.1,161.2,-5.5,0.3,5.3
9.640,31.0,-89.4,163.8,-2.2,-0.3,2.6
9.690,25.9,-89.3,168.8,-5.1,0.1,5.0
9.739,22.7,-89.3,171.9,-3.2,0.0,3.1
9.789,20.1,-89.1,174.2,-2.6,0.2,2.3
9.839,13.0,-89.0,-178.9,-7.1,0.1,-353.1
9.888,11.5,-89.1,-177.5,-1.5,-0.1,1.4
9.938,10.2,-88.8,-176.3,-1.3,0.3,1.2
9.988,10.2,-88.9,-176.5,0.0,-0.1,-0.2
10.039,11.4,-88.5,-177.9,1.2,0.4,-1.4
10.089,10.7,-88.3,-177.5,-0.7,0.2,0.4
10.139,9.3,-88.2,-176.4,-1.4,0.1,1.1
10.189,8.5,-88.2,-175.9,-0.8,0.0,0.5
10.239,7.4,-88.0,-175.0,-1.1,0.2,0.9
10.289,8.9,-88.0,-176.7,1.5,0.0,-1.7
10.339,11.0,-88.2,-179.0,2.1,-0.2,-2.3
10.389,14.1,-88.1,177.8,3.1,0.1,356.8
10.438,17.8,-88.1,174.0,3.7,0.0,-3.8
10.488,20.3,-88.1,171.4,2.5,0.0,-2.6
10.539,22.2,-88.0,169.5,1.9,0.1,-1.9
10.588,24.3,-88.0,167.5,2.1,0.0,-2.0
10.638,27.3,-88.2,164.6,3.0,-0.2,-2.9
10.688,29.6,-88.1,162.2,2.3,0.1,-2.4
10.738,31.0,-88.1,160.9,1.4,0.0,-1.3
10.788,32.7,-88.2,159.2,1.7,-0.1,-1.7
10.838,32.3,-88.2,159.5,-0.4,0.0,0.3
10.888,32.9,-88.4,159.2,0.6,-0.2,-0.3
10.938,37.0,-88.4,155.0,4.1,0.0,-4.2
10.988,40.5,-88.6,151.7,3.5,-0.2,-3.3
11.037,42.9,-88.3,148.9,2.4,0.3,-2.8
11.088,44.5,-88.4,147.4,1.6,-0.1,-1.5
11.137,45.3,-88.1,146.2,0.8,0.3,-1.2
11.187,48.5,-88.3,143.1,3.2,-0.2,-3.1
11.237,51.2,-88.3,140.3,2.7,0.0,-2.8
11.288,53.3,-88.3,138.2,2.1,0.0,-2.1
11.337,55.4,-88.4,136.2,2.1,-0.1,-2.0
11.387,54.0,-88.4,137.5,-1.4,0.0,1.3
11.437,53.4,-88.4,138.0,-0.6,0.0,0.5
11.487,57.0,-88.5,134.2,3.6,-0.1,-3.8
11.537,60.8,-88.6,130.5,3.8,-0.1,-3.7
11.587,65.9,-88.5,125.0,5.1,0.1,-5.5
11.637,71.9,-88.5,119.0,6.0,0.0,-6.0
11.687,75.9,-88.5,115.1,4.0,0.0,-3.9
11.736,78.2,-88.4,112.5,2.3,0.1,-2.6
11.786,78.4,-88.3,112.2,0.2,0.1,-0.3
11.836,76.5,-88.3,114.2,-1.9,0.0,2.0
11.886,77.7,-88.1,112.9,1.2,0.2,-1.3
11.936,79.7,-88.0,111.2,2.0,0.1,-1.7
11.986,80.3,-87.9,111.0,0.6,0.1,-0.2
12.036,79.8,-87.8,111.6,-0.5,0.1,0.6
12.085,81.3,-87.6,110.1,1.5,0.2,-1.5
12.135,83.8,-87.8,107.9,2.5,-0.2,-2.2
12.186,86.4,-87.7,105.2,2.6,0.1,-2.7
12.236,88.9,-88.0,103.2,2.5,-0.3,-2.0
12.286,91.3,-87.9,100.6,2.4,0.1,-2.6
12.335,93.9,-88.0,98.3,2.6,-0.1,-2.3
12.385,96.7,-88.2,95.7,2.8,-0.2,-2.6
12.435,101.2,-88.3,91.4,4.5,-0.1,-4.3
12.485,103.2,-88.4,89.5,2.0,-0.1,-1.9
12.535,103.4,-88.3,89.1,0.2,0.1,-0.4
12.585,103.5,-88.3,88.8,0.1,0.0,-0.3
12.634,108.6,-88.6,84.1,5.1,-0.3,-4.7
12.684,118.1,-88.5,74.5,9.5,0.1,-9.6
12.735,127.3,-88.3,65.2,9.2,0.2,-9.3
12.785,134.1,-88.0,58.1,6.8,0.3,-7.1
12.835,138.1,-88.0,53.8,4.0,0.0,-4.3
12.885,140.8,-88.1,51.0,2.7,-0.1,-2.8
12.935,143.0,-88.0,48.6,2.2,0.1,-2.4
12.984,144.8,-88.0,46.7,1.8,0.0,-1.9
13.034,145.5,-87.9,45.7,0.7,0.1,-1.0
13.084,146.5,-87.9,44.7,1.0,0.0,-1.0
13.134,147.9,-87.7,43.1,1.4,0.2,-1.6
13.185,149.7,-87.7,41.3,1.8,0.0,-1.8
13.234,151.9,-87.6,39.1,2.2,0.1,-2.2
13.284,153.4,-87.5,37.5,1.5,0.1,-1.6
13.334,154.6,-87.5,36.3,1.2,0.0,-1.2
13.385,156.3,-87.5,34.5,1.7,0.0,-1.8
13.434,157.8,-87.5,33.0,1.5,0.0,-1.5
13.484,159.3,-87.4,31.4,1.5,0.1,-1.6
13.533,160.9,-87.3,29.8,1.6,0.1,-1.6
13.584,162.3,-87.3,28.4,1.4,0.0,-1.4
13.633,164.1,-87.3,26.7,1.8,0.0,-1.7
13.682,165.6,-87.1,25.1,1.5,0.2,-1.6
13.732,166.9,-87.0,23.7,1.3,0.1,-1.4
13.783,167.9,-86.9,22.8,1.0,0.1,-0.9
13.833,167.9,-86.9,22.8,0.0,0.0,0.0
13.883,167.5,-86.9,23.1,-0.4,0.0,0.3
13.932,166.9,-86.9,23.7,-0.6,0.0,0.6
13.982,166.5,-86.8,24.1,-0.4,0.1,0.4
14.032,166.2,-86.8,24.3,-0.3,0.0,0.2
14.082,166.1,-86.8,24.5,-0.1,0.0,0.2
14.132,166.0,-86.7,24.5,-0.1,0.1,0.0
14.181,165.8,-86.6,24.8,-0.2,0.1,0.3
14.231,165.1,-86.6,25.4,-0.7,0.0,0.6
14.281,164.0,-86.6,26.6,-1.1,0.0,1.2
14.332,163.4,-86.6,27.2,-0.6,0.0,0.6
14.382,162.8,-86.5,27.7,-0.6,0.1,0.5
14.432,162.9,-86.5,27.8,0.1,0.0,0.1
14.482,162.5,-86.4,28.2,-0.4,0.1,0.4
14.532,162.0,-86.4,28.7,-0.5,0.0,0.5
14.582,162.4,-86.4,28.3,0.4,0.0,-0.4
14.632,162.7,-86.3,27.9,0.3,0.1,-0.4
14.682,162.9,-86.3,27.6,0.2,0.0,-0.3
14.732,163.7,-86.3,26.7,0.8,0.0,-0.9
14.781,164.3,-86.3,26.0,0.6,0.0,-0.7
14.831,165.4,-86.4,24.7,1.1,-0.1,-1.3
14.881,166.6,-86.4,23.3,1.2,0.0,-1.4
14.931,166.9,-86.6,22.9,0.3,-0.2,-0.4
14.981,166.9,-86.8,22.8,0.0,-0.2,-0.1
15.031,166.5,-87.0,23.0,-0.4,-0.2,0.2
15.081,165.6,-87.1,23.7,-0.9,-0.1,0.7
15.130,164.5,-87.2,24.8,-1.1,-0.1,1.1
15.180,163.0,-87.2,26.2,-1.5,0.0,1.4
15.231,161.7,-87.2,27.5,-1.3,0.0,1.3
15.281,160.9,-87.1,28.3,-0.8,0.1,0.8
15.331,160.2,-87.1,29.1,-0.7,0.0,0.8
15.381,159.7,-87.0,29.7,-0.5,0.1,0.6
15.431,158.9,-86.9,30.5,-0.8,0.1,0.8
15.481,158.6,-86.9,31.0,-0.3,0.0,0.5
15.530,158.8,-86.7,30.7,0.2,0.2,-0.3
15.580,158.9,-86.6,30.6,0.1,0.1,-0.1
15.630,159.2,-86.7,30.4,0.3,-0.1,-0.2
15.680,159.7,-86.6,30.0,0.5,0.1,-0.4
15.730,159.9,-86.6,29.8,0.2,0.0,-0.2
15.780,160.4,-86.5,29.3,0.5,0.1,-0.5
15.830,160.7,-86.6,29.0,0.3,-0.1,-0.3
15.880,161.0,-86.4,28.5,0.3,0.2,-0.5
15.930,161.3,-86.4,28.2,0.3,0.0,-0.3
15.980,161.3,-86.4,28.2,0.0,0.0,0.0
16.030,161.0,-86.4,28.4,-0.3,0.0,0.2
16.079,160.5,-86.3,28.8,-0.5,0.1,0.4
16.130,160.1,-86.4,29.1,-0.4,-0.1,0.3
16.179,160.4,-86.3,28.8,0.3,0.1,-0.3
16.230,160.6,-86.3,28.6,0.2,0.0,-0.2
16.280,160.9,-86.3,28.4,0.3,0.0,-0.2
16.329,161.0,-86.3,28.2,0.1,0.0,-0.2
16.378,160.9,-86.3,28.2,-0.1,0.0,0.0
16.429,160.6,-86.3,28.5,-0.3,0.0,0.3
16.479,159.9,-86.3,29.2,-0.7,0.0,0.7
16.529,159.3,-86.3,29.7,-0.6,0.0,0.5
16.579,159.0,-86.3,30.2,-0.3,0.0,0.5
16.629,159.0,-86.4,30.1,0.0,-0.1,-0.1
16.677,159.5,-86.2,29.6,0.5,0.2,-0.5
16.728,160.0,-86.2,29.2,0.5,0.0,-0.4
16.778,161.0,-86.2,28.3,1.0,0.0,-0.9
16.828,161.6,-86.1,27.8,0.6,0.1,-0.5
16.879,162.3,-86.1,27.2,0.7,0.0,-0.6
16.928,162.8,-86.0,26.7,0.5,0.1,-0.5
16.978,163.6,-85.9,26.0,0.8,0.1,-0.7
17.028,163.8,-85.9,25.8,0.2,0.0,-0.2
17.078,164.1,-85.9,25.6,0.3,0.0,-0.2
17.128,164.6,-85.9,25.3,0.5,0.0,-0.3
17.178,164.7,-85.9,25.2,0.1,0.0,-0.1
17.228,164.7,-85.8,25.2,0.0,0.1,0.0
17.278,164.6,-85.8,25.4,-0.1,0.0,0.2
17.328,164.6,-85.8,25.5,0.0,0.0,0.1
17.378,164.4,-85.9,25.8,-0.2,-0.1,0.3
17.427,163.9,-85.9,26.3,-0.5,0.0,0.5
17.477,163.7,-85.9,26.6,-0.2,0.0,0.3
17.527,163.7,-85.8,26.6,0.0,0.1,0.0
17.577,163.8,-85.8,26.6,0.1,0.0,0.0
17.627,163.9,-85.8,26.5,0.1,0.0,-0.1
17.677,163.6,-85.9,26.9,-0.3,-0.1,0.4
17.727,163.6,-85.8,26.9,0.0,0.1,0.0
17.777,163.6,-85.9,27.0,0.0,-0.1,0.1
17.827,163.4,-85.9,27.2,-0.2,0.0,0.2
17.877,163.3,-85.7,27.3,-0.1,0.2,0.1
17.927,163.2,-85.8,27.4,-0.1,-0.1,0.1
17.977,163.1,-85.8,27.5,-0.1,0.0,0.1
18.026,163.1,-85.8,27.4,0.0,0.0,-0.1
18.076,163.0,-85.7,27.5,-0.1,0.1,0.1
18.126,163.0,-85.7,27.4,0.0,0.0,-0.1
18.176,163.0,-85.6,27.4,0.0,0.1,0.0
18.226,163.2,-85.6,27.3,0.2,0.0,-0.1
18.276,163.0,-85.6,27.4,-0.2,0.0,0.1
18.326,162.9,-85.6,27.5,-0.1,0.0,0.1
18.376,162.8,-85.5,27.6,-0.1,0.1,0.1
18.426,162.7,-85.5,27.8,-0.1,0.0,0.2
18.476,162.9,-85.4,27.6,0.2,0.1,-0.2
18.526,162.8,-85.3,27.7,-0.1,0.1,0.1
18.575,162.9,-85.3,27.7,0.1,0.0,0.0
18.624,162.7,-85.2,28.0,-0.2,0.1,0.3
18.674,162.4,-85.1,28.4,-0.3,0.1,0.4
18.724,162.2,-85.1,28.6,-0.2,0.0,0.2
18.774,161.9,-85.1,29.0,-0.3,0.0,0.4
18.825,161.9,-85.0,29.1,0.0,0.1,0.1
18.875,161.9,-85.0,29.1,0.0,0.0,0.0
18.925,162.1,-85.0,29.0,0.2,0.0,-0.1
18.975,162.1,-84.9,29.1,0.0,0.1,0.1
19.025,162.2,-84.8,29.0,0.1,0.1,-0.1
19.075,162.1,-84.8,29.2,-0.1,0.0,0.2
19.125,162.3,-84.7,29.0,0.2,0.1,-0.2
19.175,162.5,-84.6,28.8,0.2,0.1,-0.2
19.224,162.4,-84.6,28.8,-0.1,0.0,0.0
19.274,162.4,-84.6,28.8,0.0,0.0,0.0
19.324,162.7,-84.5,28.5,0.3,0.1,-0.3
19.374,162.8,-84.5,28.4,0.1,0.0,-0.1
19.424,163.2,-84.4,28.0,0.4,0.1,-0.4
19.474,163.3,-84.3,27.8,0.1,0.1,-0.2
19.524,163.5,-84.3,27.5,0.2,0.0,-0.3
19.574,163.7,-84.3,27.4,0.2,0.0,-0.1
19.624,163.6,-84.2,27.4,-0.1,0.1,0.0
19.674,163.6,-84.1,27.4,0.0,0.1,0.0
19.724,163.7,-84.1,27.2,0.1,0.0,-0.2
19.774,164.0,-84.1,26.9,0.3,0.0,-0.3
19.824,164.3,-84.2,26.7,0.3,-0.1,-0.2
19.874,164.7,-84.1,26.3,0.4,0.1,-0.4
19.923,164.9,-84.0,26.1,0.2,0.1,-0.2
19.973,165.1,-84.0,25.9,0.2,0.0,-0.2
20.022,165.2,-84.0,25.8,0.1,0.0,-0.1
20.072,165.2,-84.1,25.8,0.0,-0.1,0.0
20.122,165.2,-84.1,25.8,0.0,0.0,0.0
20.173,165.1,-84.1,25.8,-0.1,0.0,0.0
20.223,165.1,-84.0,25.7,0.0,0.1,-0.1
20.273,165.1,-84.0,25.8,0.0,0.0,0.1
20.323,165.1,-83.9,25.7,0.0,0.1,-0.1
20.373,165.3,-83.9,25.6,0.2,0.0,-0.1
20.422,164.9,-83.9,25.8,-0.4,0.0,0.2
20.472,165.0,-84.0,25.8,0.1,-0.1,0.0
20.522,165.1,-83.9,25.6,0.1,0.1,-0.2
20.573,165.5,-84.0,25.3,0.4,-0.1,-0.3
20.622,165.9,-84.0,25.0,0.4,0.0,-0.3
20.672,166.4,-84.0,24.7,0.5,0.0,-0.3
20.722,166.9,-84.0,24.3,0.5,0.0,-0.4
20.772,167.3,-83.9,24.0,0.4,0.1,-0.3
20.822,167.7,-83.9,23.7,0.4,0.0,-0.3
20.872,167.7,-83.9,23.8,0.0,0.0,0.1
20.922,167.6,-83.9,24.0,-0.1,0.0,0.2
20.972,167.0,-83.9,24.6,-0.6,0.0,0.6
21.022,166.8,-83.9,25.0,-0.2,0.0,0.4
21.072,166.6,-83.9,25.1,-0.2,0.0,0.1
21.122,166.3,-83.9,25.4,-0.3,0.0,0.3
21.171,165.7,-83.9,26.1,-0.6,0.0,0.7
21.221,165.1,-83.9,26.7,-0.6,0.0,0.6
21.271,164.4,-83.9,27.3,-0.7,0.0,0.6
21.321,163.6,-83.9,28.1,-0.8,0.0,0.8
21.371,161.6,-83.9,29.8,-2.0,0.0,1.7
21.421,159.1,-84.1,32.0,-2.5,-0.2,2.2
21.471,157.2,-84.3,33.5,-1.9,-0.2,1.5
21.521,155.3,-84.4,35.0,-1.9,-0.1,1.5
21.571,153.7,-84.3,36.4,-1.6,0.1,1.4
21.621,152.2,-84.2,37.8,-1.5,0.1,1.4
21.671,150.4,-84.1,39.4,-1.8,0.1,1.6
21.721,148.5,-84.0,41.1,-1.9,0.1,1.7
21.771,147.2,-83.9,42.1,-1.3,0.1,1.0
21.821,145.5,-83.9,43.7,-1.7,0.0,1.6
21.869,142.6,-84.0,46.3,-2.9,-0.1,2.6
21.920,139.5,-84.0,49.1,-3.1,0.0,2.8
