Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.117,-130.2,-78.8,-155.0,-0.2,0.0,0.4
22.167,-130.5,-78.8,-154.6,-0.3,0.0,0.4
22.217,-130.6,-78.8,-154.4,-0.1,0.0,0.2
22.267,-130.7,-78.7,-154.2,-0.1,0.1,0.2
22.317,-131.0,-78.6,-154.0,-0.3,0.1,0.2
22.367,-131.1,-78.6,-153.9,-0.1,0.0,0.1
22.417,-131.3,-78.6,-153.8,-0.2,0.0,0.1
22.467,-131.2,-78.6,-153.9,0.1,0.0,-0.1
22.517,-131.2,-78.6,-154.0,0.0,0.0,-0.1
22.566,-131.2,-78.5,-154.0,0.0,0.1,0.0
22.617,-131.2,-78.6,-154.0,0.0,-0.1,0.0
22.666,-131.2,-78.6,-154.1,0.0,0.0,-0.1
22.716,-131.2,-78.6,-154.1,0.0,0.0,0.0
22.766,-131.2,-78.6,-154.2,0.0,0.0,-0.1
22.816,-131.1,-78.6,-154.3,0.1,0.0,-0.1
22.866,-131.0,-78.7,-154.3,0.1,-0.1,0.0
22.916,-130.9,-78.7,-154.3,0.1,0.0,0.0
22.966,-131.0,-78.7,-154.2,-0.1,0.0,0.1
23.016,-130.9,-78.7,-154.2,0.1,0.0,0.0
23.066,-130.9,-78.7,-154.1,0.0,0.0,0.1
23.116,-131.0,-78.7,-154.1,-0.1,0.0,0.0
23.166,-131.1,-78.7,-153.9,-0.1,0.0,0.2
23.216,-131.1,-78.7,-153.8,0.0,0.0,0.1
23.266,-131.0,-78.7,-153.9,0.1,0.0,-0.1
23.315,-130.9,-78.7,-153.9,0.1,0.0,0.0
23.365,-130.9,-78.7,-153.8,0.0,0.0,0.1
23.415,-131.0,-78.7,-153.7,-0.1,0.0,0.1
23.465,-131.0,-78.8,-153.6,0.0,-0.1,0.1
23.515,-131.0,-78.8,-153.6,0.0,0.0,0.0
23.565,-130.9,-78.8,-153.7,0.1,0.0,-0.1
23.615,-131.0,-78.8,-153.6,-0.1,0.0,0.1
23.665,-130.8,-78.9,-153.8,0.2,-0.1,-0.2
23.715,-130.9,-78.9,-153.7,-0.1,0.0,0.1
23.765,-131.0,-78.8,-153.6,-0.1,0.1,0.1
23.815,-131.3,-78.8,-153.3,-0.3,0.0,0.3
23.865,-131.6,-78.8,-153.0,-0.3,0.0,0.3
23.914,-132.0,-78.8,-152.7,-0.4,0.0,0.3
23.964,-132.2,-78.8,-152.5,-0.2,0.0,0.2
24.014,-132.5,-78.7,-152.1,-0.3,0.1,0.4
24.064,-132.7,-78.7,-151.9,-0.2,0.0,0.2
24.114,-132.8,-78.6,-151.7,-0.1,0.1,0.2
24.164,-132.9,-78.6,-151.5,-0.1,0.0,0.2
24.214,-132.8,-78.6,-151.6,0.1,0.0,-0.1
24.264,-132.8,-78.5,-151.5,0.0,0.1,0.1
24.314,-132.6,-78.5,-151.6,0.2,0.0,-0.1
24.364,-132.8,-78.4,-151.4,-0.2,0.1,0.2
24.413,-133.0,-78.4,-151.2,-0.2,0.0,0.2
24.464,-133.3,-78.3,-150.9,-0.3,0.1,0.3
24.514,-133.3,-78.3,-150.9,0.0,0.0,0.0
24.563,-133.3,-78.4,-150.9,0.0,-0.1,0.0
24.613,-133.4,-78.4,-150.9,-0.1,0.0,0.0
24.663,-133.4,-78.4,-150.8,0.0,0.0,0.1
24.713,-133.5,-78.4,-150.6,-0.1,0.0,0.2
24.763,-133.7,-78.3,-150.4,-0.2,0.1,0.2
24.813,-133.9,-78.3,-150.2,-0.2,0.0,0.2
24.863,-133.9,-78.3,-150.1,0.0,0.0,0.1
24.913,-134.1,-78.3,-149.9,-0.2,0.0,0.2
24.963,-134.1,-78.3,-149.8,0.0,0.0,0.1
25.013,-134.3,-78.3,-149.6,-0.2,0.0,0.2
25.062,-134.4,-78.3,-149.5,-0.1,0.0,0.1
25.112,-134.5,-78.4,-149.4,-0.1,-0.1,0.1
25.162,-134.5,-78.5,-149.4,0.0,-0.1,0.0
25.212,-134.5,-78.6,-149.4,0.0,-0.1,0.0
25.262,-134.4,-78.7,-149.5,0.1,-0.1,-0.1
25.312,-134.2,-78.8,-149.7,0.2,-0.1,-0.2
25.362,-133.8,-78.9,-150.2,0.4,-0.1,-0.5
25.412,-133.1,-79.0,-150.9,0.7,-0.1,-0.7
25.462,-132.5,-79.0,-151.5,0.6,0.0,-0.6
25.512,-131.7,-78.9,-152.3,0.8,0.1,-0.8
25.562,-130.9,-79.0,-153.0,0.8,-0.1,-0.7
25.612,-130.3,-79.0,-153.6,0.6,0.0,-0.6
25.662,-129.8,-78.9,-154.2,0.5,0.1,-0.6
25.712,-129.2,-78.9,-154.9,0.6,0.0,-0.7
25.761,-128.6,-78.8,-155.5,0.6,0.1,-0.6
25.812,-127.8,-78.8,-156.3,0.8,0.0,-0.8
25.861,-127.1,-78.7,-157.2,0.7,0.1,-0.9
25.911,-126.5,-78.8,-158.0,0.6,-0.1,-0.8
25.961,-126.5,-78.9,-158.3,0.0,-0.1,-0.3
26.011,-126.9,-79.2,-158.5,-0.4,-0.3,-0.2
26.061,-127.6,-79.4,-158.5,-0.7,-0.2,0.0
26.111,-128.6,-79.6,-158.5,-1.0,-0.2,0.0
26.161,-129.5,-79.8,-158.6,-0.9,-0.2,-0.1
26.210,-129.8,-80.0,-159.1,-0.3,-0.2,-0.5
26.260,-130.1,-80.2,-159.6,-0.3,-0.2,-0.5
26.310,-130.5,-80.4,-159.9,-0.4,-0.2,-0.3
26.361,-131.1,-80.5,-159.9,-0.6,-0.1,0.0
26.410,-131.6,-80.7,-159.9,-0.5,-0.2,0.0
26.460,-131.5,-80.9,-160.7,0.1,-0.2,-0.8
26.510,-131.2,-81.1,-161.6,0.3,-0.2,-0.9
26.560,-130.5,-81.2,-163.0,0.7,-0.1,-1.4
26.610,-129.8,-81.3,-164.3,0.7,-0.1,-1.3
26.660,-129.2,-81.4,-165.6,0.6,-0.1,-1.3
26.710,-128.7,-81.6,-166.7,0.5,-0.2,-1.1
26.760,-128.5,-81.7,-167.4,0.2,-0.1,-0.7
26.810,-128.8,-81.8,-167.7,-0.3,-0.1,-0.3
26.860,-129.3,-81.9,-167.7,-0.5,-0.1,0.0
26.910,-130.2,-81.9,-167.1,-0.9,0.0,0.6
26.960,-131.2,-82.0,-166.2,-1.0,-0.1,0.9
27.009,-132.4,-81.8,-165.6,-1.2,0.2,0.6
27.059,-132.8,-81.6,-165.8,-0.4,0.2,-0.2
27.109,-133.4,-81.6,-165.7,-0.6,0.0,0.1
27.159,-134.4,-81.8,-165.3,-1.0,-0.2,0.4
27.209,-135.5,-81.8,-165.0,-1.1,0.0,0.3
27.259,-136.5,-81.9,-165.0,-1.0,-0.1,0.0
27.309,-138.1,-82.1,-164.3,-1.6,-0.2,0.7
27.359,-140.7,-82.3,-162.5,-2.6,-0.2,1.8
27.409,-144.3,-82.5,-159.6,-3.6,-0.2,2.9
27.459,-148.9,-82.8,-155.9,-4.6,-0.3,3.7
27.509,-155.0,-83.0,-150.4,-6.1,-0.2,5.5
27.558,-162.8,-83.2,-143.5,-7.8,-0.2,6.9
27.608,-169.9,-83.4,-137.2,-7.1,-0.2,6.3
27.658,-176.3,-83.4,-131.5,-6.4,0.0,5.7
27.708,178.5,-83.4,-127.0,354.8,0.0,4.5
27.758,174.9,-83.3,-124.0,-3.6,0.1,3.0
27.808,172.6,-83.3,-122.3,-2.3,0.0,1.7
27.858,171.9,-83.3,-121.8,-0.7,0.0,0.5
27.908,172.6,-83.4,-122.7,0.7,-0.1,-0.9
27.958,173.5,-83.4,-123.7,0.9,0.0,-1.0
28.008,174.4,-83.4,-124.6,0.9,0.0,-0.9
28.058,174.7,-83.5,-124.9,0.3,-0.1,-0.3
28.108,174.9,-83.7,-125.1,0.2,-0.2,-0.2
28.158,174.9,-83.8,-125.0,0.0,-0.1,0.1
28.207,174.6,-83.8,-124.6,-0.3,0.0,0.4
28.257,173.8,-83.9,-123.6,-0.8,-0.1,1.0
28.307,173.1,-84.0,-122.7,-0.7,-0.1,0.9
28.357,173.0,-84.1,-122.5,-0.1,-0.1,0.2
28.407,172.7,-84.1,-122.2,-0.3,0.0,0.3
28.457,172.3,-84.0,-121.9,-0.4,0.1,0.3
28.507,171.8,-84.1,-121.4,-0.5,-0.1,0.5
28.557,172.0,-84.3,-121.8,0.2,-0.2,-0.4
28.607,172.3,-84.4,-122.1,0.3,-0.1,-0.3
28.657,171.8,-84.5,-121.6,-0.5,-0.1,0.5
28.708,170.9,-84.6,-120.8,-0.9,-0.1,0.8
28.757,170.5,-84.7,-120.4,-0.4,-0.1,0.4
28.807,169.9,-84.8,-119.8,-0.6,-0.1,0.6
28.857,169.4,-84.8,-119.3,-0.5,0.0,0.5
28.906,169.2,-84.9,-119.1,-0.2,-0.1,0.2
28.956,169.2,-85.0,-119.2,0.0,-0.1,-0.1
29.006,169.3,-85.0,-119.3,0.1,0.0,-0.1
29.056,169.2,-85.1,-119.1,-0.1,-0.1,0.2
29.106,169.3,-85.2,-119.3,0.1,-0.1,-0.2
29.156,169.6,-85.3,-119.5,0.3,-0.1,-0.2
29.206,170.0,-85.4,-119.8,0.4,-0.1,-0.3
29.256,169.9,-85.5,-119.7,-0.1,-0.1,0.1
29.306,170.1,-85.5,-119.8,0.2,0.0,-0.1
29.356,169.9,-85.6,-119.5,-0.2,-0.1,0.3
29.406,169.8,-85.7,-119.3,-0.1,-0.1,0.2
29.456,170.1,-85.7,-119.5,0.3,0.0,-0.2
29.505,169.7,-85.8,-119.1,-0.4,-0.1,0.4
29.555,169.0,-85.9,-118.2,-0.7,-0.1,0.9
29.605,168.7,-85.9,-117.8,-0.3,0.0,0.4
29.655,168.1,-86.0,-117.0,-0.6,-0.1,0.8
29.705,167.8,-86.1,-116.7,-0.3,-0.1,0.3
29.755,167.9,-86.0,-116.6,0.1,0.1,0.1
29.805,167.7,-85.9,-116.3,-0.2,0.1,0.3
29.855,167.8,-86.0,-116.3,0.1,-0.1,0.0
29.905,167.6,-86.0,-115.8,-0.2,0.0,0.5
29.955,167.3,-86.0,-115.1,-0.3,0.0,0.7
30.004,167.8,-86.0,-115.4,0.5,0.0,-0.3
30.054,168.4,-86.1,-115.8,0.6,-0.1,-0.4
30.104,168.9,-86.3,-116.1,0.5,-0.2,-0.3
30.154,169.6,-86.4,-116.8,0.7,-0.1,-0.7
30.204,170.7,-86.4,-117.8,1.1,0.0,-1.0
30.254,173.1,-86.5,-120.1,2.4,-0.1,-2.3
30.304,176.9,-86.6,-123.8,3.8,-0.1,-3.7
30.354,180.0,-86.6,-126.8,3.1,0.0,-3.0
30.404,-177.3,-86.7,-129.4,-357.3,-0.1,-2.6
30.454,-175.2,-86.6,-131.2,2.1,0.1,-1.8
30.504,-174.3,-86.5,-131.9,0.9,0.1,-0.7
30.554,-174.8,-86.6,-130.9,-0.5,-0.1,1.0
30.604,-175.2,-86.6,-130.2,-0.4,0.0,0.7
30.654,-176.2,-86.5,-128.7,-1.0,0.1,1.5
30.704,-178.9,-86.7,-125.7,-2.7,-0.2,3.0
30.753,177.8,-86.7,-121.9,356.7,0.0,3.8
30.803,174.7,-86.8,-118.1,-3.1,-0.1,3.8
30.853,170.0,-87.0,-113.0,-4.7,-0.2,5.1
30.903,164.7,-86.9,-107.1,-5.3,0.1,5.9
30.953,159.7,-87.0,-101.7,-5.0,-0.1,5.4
31.003,154.9,-87.1,-96.6,-4.8,-0.1,5.1
31.053,151.9,-87.0,-93.2,-3.0,0.1,3.4
31.103,149.6,-87.0,-90.6,-2.3,0.0,2.6
31.153,148.4,-87.2,-89.3,-1.2,-0.2,1.3
31.203,148.1,-87.1,-88.8,-0.3,0.1,0.5
31.253,148.4,-87.2,-89.2,0.3,-0.1,-0.4
31.303,149.3,-87.2,-90.2,0.9,0.0,-1.0
31.352,150.4,-87.3,-91.4,1.1,-0.1,-1.2
31.402,151.3,-87.3,-92.3,0.9,0.0,-0.9
31.452,151.7,-87.4,-92.9,0.4,-0.1,-0.6
