Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
11.463,54.90834597840697,0.11472141451210476,1
11.513,54.94642242910655,0.07692711856480798,3
11.563,54.92352491766761,0.037181994779266606,3
11.613,54.85257008763621,-0.0005947720819818869,3
11.663,54.74920796430034,-0.033054954825311,3
11.713,54.629292592676606,-0.05791236105973994,3
11.763,54.50713956693872,-0.07425817363841034,3
11.813,54.394313136533356,-0.08256292916157833,2
11.863,54.29858123084251,-0.08435134963004956,2
11.913,54.2230264814295,-0.08167612940734373,2
11.962,54.16576424202287,-0.07657893812578535,3
12.012,54.120793137490764,-0.07069728755306386,3
12.062,54.08001142136712,-0.06510728116420665,3
12.112,54.03580879356277,-0.060412269422199925,3
12.162,53.983418583042486,-0.056990124935330046,3
12.212,53.92231971714597,-0.05524101255187759,3
12.262,53.85606675529665,-0.05571666227934102,3
12.312,53.790190442311356,-0.059151063820199565,3
12.362,53.72867998148921,-0.06650805066735188,3
12.412,53.670616355910724,-0.07909677635862167,3
12.462,53.60859761922946,-0.09864038307368475,2
12.512,53.52928249928877,-0.12708388767471632,2
12.562,53.4149309146936,-0.16599923292030425,2
12.611,53.244841029976556,-0.21566603762423853,2
12.661,52.99701475230564,-0.2741662630690641,2
12.711,52.651480840398804,-0.3369762850335277,2
12.761,52.19607442609361,-0.3974373681121435,2
12.811,51.63353006606897,-0.4481345507029985,2
12.861,50.98701735079857,-0.48279170733889176,2
12.911,50.300853505575446,-0.49802968284828,2
12.961,49.63422393810802,-0.4943491060373361,2
13.011,49.047936992258784,-0.47595636769138566,2
13.061,48.58701384130468,-0.4494627140142967,2
13.111,48.264544201493756,-0.4219385073186331,2
13.161,48.05352369193228,-0.399108073928069,2
13.211,47.89191716348495,-0.384414997874795,2
13.26,47.70144728595064,-0.37922400305177034,2
13.31,47.41414499288264,-0.38377879611435617,2
13.361,46.99593661151788,-0.3981070486055458,2
13.411,46.456703526827496,-0.42216377117301035,2
13.461,45.84198390759032,-0.45509639641347877,2
13.511,45.21014903111522,-0.49420321182477667,2
13.56,44.605943355249224,-0.5344656360522755,2
13.61,44.04290648976365,-0.5692593575814684,2
13.66,43.50255972779749,-0.5921808958985224,2
13.71,42.94988504523718,-0.5992708718052633,2
13.76,42.35679092542789,-0.5906183185237766,2
13.81,41.72155141706796,-0.5705370686206394,2
13.86,41.07412765253265,-0.546137324678039,2
13.91,40.46399480877486,-0.5248715642812491,2
13.96,39.93580072235255,-0.5121041140216207,2
14.01,39.50477834490883,-0.5096860092344635,2
14.059,39.144570108468834,-0.5160001598565408,2
14.109,38.79419084695116,-0.5272985703083805,2
14.159,38.38151858758128,-0.5396719483351099,2
14.209,37.85302495289255,-0.5507981932366015,2
14.259,37.19678932686248,-0.5607425762104483,2
14.309,36.44856571398415,-0.5715145718970647,2
14.359,35.677408169181554,-0.5856792699371454,2
14.409,34.95601287640885,-0.6047854288021988,2
14.459,34.32837496024807,-0.6284551596038519,2
14.509,33.78963262593818,-0.6546461937495899,2
14.559,33.28777740909738,-0.6810085992544046,2
14.609,32.74633655892917,-0.7066502931803974,2
14.658,32.096966991542764,-0.7332621393862105,2
14.708,31.306563015396648,-0.7647045831324789,2
14.758,30.386703334318433,-0.8049332073869664,2
14.808,29.382062782180178,-0.8552246284099944,2
14.858,28.34478677531945,-0.9123411291049592,2
14.909,27.30896704508406,-0.9689319117971991,2
14.959,26.279042886378406,-1.0161806286550992,2
15.009,25.23738634183824,-1.0472772343631973,2
15.058,24.164366118047788,-1.059702553767361,2
15.108,23.057017440957182,-1.0550246075819154,2
15.158,21.935160704991773,-1.0365006605857032,2
15.208,20.833790671764675,-1.0062035903873494,2
15.258,19.789677796644824,-0.9636495335192266,2
15.308,18.831816706361025,-0.9068030168846754,2
15.358,17.979780169462416,-0.8346884133003073,2
15.408,17.246931141210567,-0.7498233744477154,2
15.457,16.64254755118614,-0.6589129363561348,2
15.508,16.169356172991485,-0.5713806922937735,2
15.557,15.817481985044715,-0.49656129684786166,2
15.607,15.558783696480027,-0.44104100777379285,2
15.657,15.346031341430425,-0.40740686643981405,2
15.707,15.11998374882694,-0.39472775446281216,2
15.757,14.824064828166208,-0.40006160768325427,0
15.807,14.421406628623096,-0.41984982298949236,0
15.857,13.905711505064275,-0.45042931830196054,0
15.907,13.299653596582445,-0.48767916014732504,0
15.957,12.641931474353598,-0.5264618031211746,0
16.007,11.970857943096561,-0.560658487265308,0
16.057,11.31318880202511,-0.5841562253246991,0
16.107,10.681992095006777,-0.5923725597304618,0
16.156,10.081413310218679,-0.5833752149122162,0
16.206,9.51339887617386,-0.557872367643607,0
16.256,8.982502574919216,-0.5182015453515945,0
16.306,8.497681031318479,-0.4671794713662436,0
16.356,8.071959355942113,-0.4076152029340349,0
16.406,7.720929920146375,-0.3425393117177592,0
16.456,7.459916020837653,-0.2755355482655716,0
16.506,7.299063229434125,-0.21060191822212673,0
16.556,7.23703677268476,-0.15156752101596496,0
16.605,7.256598977829185,-0.10155987179431065,0
16.655,7.326057827562963,-0.06289922387118167,0
16.705,7.407379693952592,-0.037301586819936006,0
16.755,7.466827364759567,-0.025946759596705248,0
16.805,7.482082313375372,-0.02911128506350451,0
16.855,7.442967117230296,-0.04553103683455362,0
16.905,7.347914051947015,-0.0720439030491633,0
16.955,7.200448424870601,-0.10401634111762093,0
17.005,7.00795037879908,-0.13654134319010183,0
17.055,6.781726404339224,-0.16579531303060832,0
17.105,6.536159947337552,-0.18979265406656792,0
17.155,6.285894416386753,-0.20823221862052604,0
17.205,6.041966262051574,-0.22176334575423767,0
17.255,5.808874234453484,-0.2312587725369312,0
17.305,5.584155772709693,-0.23745371906760795,0
17.355,5.3606449310250355,-0.24092810716871468,0
17.404,5.130280594404638,-0.24221006740604167,0
17.454,4.887860699501289,-0.24181436889980149,0
17.504,4.633413188123001,-0.2401603633214279,0
17.554,4.372445332652077,-0.23742170866388648,0
17.604,4.114059273277135,-0.233404102898713,0
17.655,3.8677507273887386,-0.22753120811881047,0
17.704,3.640362628837295,-0.2189767406972564,0
17.754,3.434657147814619,-0.2069449047157022,0
17.804,3.2501147437225626,-0.1910597512957466,0
17.854,3.085332849836931,-0.17175247996897128,0
17.904,2.9405131874320745,-0.15046637552380276,0
17.954,2.818411652344267,-0.129509505521402,0
18.003,2.722815675165535,-0.1115186103238031,0
18.054,2.6549205329623646,-0.0987039476475701,0
18.103,2.6093955180391077,-0.09219617495004825,0
18.153,2.5726556721747187,-0.09179344710336039,0
18.203,2.5251765255992638,-0.09619865221478677,0
18.253,2.447617671338918,-0.10356683920017104,0
18.303,2.32815299422208,-0.11203074296640096,0
18.353,2.167398378803327,-0.11994224165594858,0
18.403,1.9785266652842068,-0.12581119335135327,0
18.453,1.7827432603425564,-0.12816905777235518,0
18.503,1.6025082455015252,-0.1256477550467025,0
18.553,1.4554981164028788,-0.11737941004213895,0
18.603,1.351283584525575,-0.10352283832374524,0
18.653,1.2909650944511668,-0.08555466649665817,0
18.703,1.2686989751322386,-0.06607111898990752,0
18.752,1.2738235709175285,-0.04813998232500438,0
18.802,1.2929246109846275,-0.03449321534308325,0
18.852,1.3118517138367451,-0.026898273535269367,0
18.902,1.3178154753851317,-0.0258993698867215,0
18.952,1.3013434370925125,-0.030913215123788973,0
19.002,1.2575760920706927,-0.040542331962704736,0
19.052,1.1865153810501852,-0.05297900144250178,0
19.102,1.09228988565836,-0.06643714169512549,0
