Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
2.503,103.8,-87.5,-155.3,-2.1,-0.1,1.8
2.553,102.1,-87.6,-153.6,-1.7,-0.1,1.7
2.603,102.8,-87.8,-154.2,0.7,-0.2,-0.6
2.653,103.6,-87.6,-155.0,0.8,0.2,-0.8
2.703,105.0,-87.6,-156.6,1.4,0.0,-1.6
2.753,106.6,-87.6,-158.2,1.6,0.0,-1.6
2.802,106.4,-87.7,-158.2,-0.2,-0.1,0.0
2.852,106.0,-87.6,-157.8,-0.4,0.1,0.4
2.902,106.9,-87.7,-158.8,0.9,-0.1,-1.0
2.952,107.5,-87.7,-159.5,0.6,0.0,-0.7
3.002,109.1,-87.7,-160.9,1.6,0.0,-1.4
3.053,110.1,-87.7,-161.9,1.0,0.0,-1.0
3.103,110.7,-87.6,-162.5,0.6,0.1,-0.6
3.152,112.3,-87.7,-164.1,1.6,-0.1,-1.6
3.202,113.8,-87.6,-165.7,1.5,0.1,-1.6
3.252,115.0,-87.6,-167.1,1.2,0.0,-1.4
3.302,116.2,-87.5,-168.6,1.2,0.1,-1.5
3.352,117.8,-87.5,-170.1,1.6,0.0,-1.5
3.402,118.5,-87.5,-170.8,0.7,0.0,-0.7
3.451,119.0,-87.5,-171.3,0.5,0.0,-0.5
3.501,119.9,-87.5,-172.1,0.9,0.0,-0.8
3.551,120.5,-87.5,-173.0,0.6,0.0,-0.9
3.602,121.5,-87.6,-174.0,1.0,-0.1,-1.0
3.651,122.0,-87.4,-174.5,0.5,0.2,-0.5
3.701,122.1,-87.5,-174.6,0.1,-0.1,-0.1
3.752,122.6,-87.4,-175.0,0.5,0.1,-0.4
3.802,123.3,-87.5,-175.7,0.7,-0.1,-0.7
3.851,123.7,-87.4,-176.4,0.4,0.1,-0.7
3.901,124.4,-87.4,-177.1,0.7,0.0,-0.7
3.952,125.4,-87.4,-178.0,1.0,0.0,-0.9
4.001,126.6,-87.3,-179.4,1.2,0.1,-1.4
4.050,126.8,-87.3,-179.9,0.2,0.0,-0.5
4.100,127.2,-87.3,179.7,0.4,0.0,359.6
4.150,127.2,-87.3,179.5,0.0,0.0,-0.2
4.200,127.0,-87.3,179.6,-0.2,0.0,0.1
4.250,127.5,-87.3,179.2,0.5,0.0,-0.4
4.300,128.2,-87.2,178.2,0.7,0.1,-1.0
4.350,129.2,-87.2,177.3,1.0,0.0,-0.9
4.400,129.3,-87.3,177.2,0.1,-0.1,-0.1
4.451,129.4,-87.3,176.9,0.1,0.0,-0.3
4.501,128.9,-87.3,177.3,-0.5,0.0,0.4
4.551,128.4,-87.3,177.6,-0.5,0.0,0.3
4.601,128.0,-87.2,177.9,-0.4,0.1,0.3
4.649,127.8,-87.1,178.1,-0.2,0.1,0.2
4.699,127.1,-87.1,178.7,-0.7,0.0,0.6
4.749,126.9,-87.1,178.8,-0.2,0.0,0.1
4.799,127.5,-87.0,178.0,0.6,0.1,-0.8
4.849,128.6,-87.1,177.0,1.1,-0.1,-1.0
4.899,129.7,-86.8,175.7,1.1,0.3,-1.3
4.949,130.8,-86.9,174.6,1.1,-0.1,-1.1
4.999,131.2,-87.0,174.1,0.4,-0.1,-0.5
5.049,131.5,-87.0,173.7,0.3,0.0,-0.4
5.099,131.5,-87.0,173.5,0.0,0.0,-0.2
5.150,131.5,-87.1,173.5,0.0,-0.1,0.0
5.200,130.9,-87.0,173.9,-0.6,0.1,0.4
5.249,130.6,-87.0,174.2,-0.3,0.0,0.3
5.299,131.2,-87.0,173.5,0.6,0.0,-0.7
5.349,131.5,-87.0,173.2,0.3,0.0,-0.3
5.399,131.2,-87.1,173.5,-0.3,-0.1,0.3
5.449,131.2,-87.1,173.5,0.0,0.0,0.0
5.499,131.0,-87.0,173.6,-0.2,0.1,0.1
5.549,130.3,-87.1,174.1,-0.7,-0.1,0.5
5.599,129.2,-87.1,175.0,-1.1,0.0,0.9
5.648,127.7,-87.3,176.5,-1.5,-0.2,1.5
5.698,126.5,-87.4,177.5,-1.2,-0.1,1.0
5.748,126.0,-87.4,178.0,-0.5,0.0,0.5
5.799,125.6,-87.4,178.3,-0.4,0.0,0.3
5.849,124.9,-87.4,178.9,-0.7,0.0,0.6
5.898,125.0,-87.5,178.8,0.1,-0.1,-0.1
5.948,125.5,-87.4,178.1,0.5,0.1,-0.7
5.998,125.4,-87.4,178.1,-0.1,0.0,0.0
6.048,124.9,-87.5,178.6,-0.5,-0.1,0.5
6.098,125.1,-87.5,178.2,0.2,0.0,-0.4
6.148,125.6,-87.5,177.8,0.5,0.0,-0.4
6.198,126.1,-87.5,177.2,0.5,0.0,-0.6
6.248,126.7,-87.6,176.6,0.6,-0.1,-0.6
6.298,126.5,-87.6,176.6,-0.2,0.0,0.0
6.348,126.6,-87.5,176.4,0.1,0.1,-0.2
6.398,127.2,-87.5,175.9,0.6,0.0,-0.5
6.448,127.6,-87.5,175.4,0.4,0.0,-0.5
6.498,128.3,-87.5,174.7,0.7,0.0,-0.7
6.547,128.8,-87.6,174.2,0.5,-0.1,-0.5
6.597,129.4,-87.6,173.6,0.6,0.0,-0.6
6.647,129.6,-87.7,173.4,0.2,-0.1,-0.2
6.697,129.1,-87.6,173.8,-0.5,0.1,0.4
6.747,129.4,-87.6,173.4,0.3,0.0,-0.4
6.797,130.2,-87.7,172.6,0.8,-0.1,-0.8
6.847,130.5,-87.7,172.3,0.3,0.0,-0.3
6.897,130.9,-87.7,171.7,0.4,0.0,-0.6
6.947,131.2,-87.6,171.3,0.3,0.1,-0.4
6.997,131.3,-87.6,171.2,0.1,0.0,-0.1
7.047,131.8,-87.5,170.5,0.5,0.1,-0.7
7.097,132.3,-87.6,169.9,0.5,-0.1,-0.6
7.146,132.9,-87.5,169.1,0.6,0.1,-0.8
7.195,133.6,-87.6,168.3,0.7,-0.1,-0.8
7.245,133.7,-87.5,168.0,0.1,0.1,-0.3
7.295,133.2,-87.5,168.3,-0.5,0.0,0.3
7.345,133.1,-87.4,168.3,-0.1,0.1,0.0
7.395,133.1,-87.4,168.3,0.0,0.0,0.0
7.445,132.9,-87.4,168.4,-0.2,0.0,0.1
7.495,132.4,-87.4,168.9,-0.5,0.0,0.5
7.545,131.9,-87.2,169.1,-0.5,0.2,0.2
7.595,132.7,-87.2,168.2,0.8,0.0,-0.9
7.644,134.5,-87.2,166.5,1.8,0.0,-1.7
7.695,135.9,-87.2,164.9,1.4,0.0,-1.6
7.744,137.1,-87.0,163.6,1.2,0.2,-1.3
7.794,139.0,-87.0,161.6,1.9,0.0,-2.0
7.844,140.7,-87.0,159.8,1.7,0.0,-1.8
7.895,142.4,-86.8,158.0,1.7,0.2,-1.8
7.944,143.4,-86.7,156.9,1.0,0.1,-1.1
7.994,144.2,-86.7,156.0,0.8,0.0,-0.9
8.044,144.8,-86.7,155.4,0.6,0.0,-0.6
8.094,145.0,-86.7,155.2,0.2,0.0,-0.2
8.144,145.2,-86.7,154.9,0.2,0.0,-0.3
8.194,146.1,-86.7,154.0,0.9,0.0,-0.9
8.244,147.3,-86.6,152.5,1.2,0.1,-1.5
8.294,148.8,-86.5,150.9,1.5,0.1,-1.6
8.345,150.1,-86.5,149.5,1.3,0.0,-1.4
8.394,150.0,-86.5,149.4,-0.1,0.0,-0.1
8.444,149.8,-86.5,149.5,-0.2,0.0,0.1
8.494,149.8,-86.6,149.3,0.0,-0.1,-0.2
8.544,149.6,-86.5,149.3,-0.2,0.1,0.0
8.593,149.2,-86.6,149.6,-0.4,-0.1,0.3
8.644,148.5,-86.7,150.2,-0.7,-0.1,0.6
8.693,147.6,-86.7,151.1,-0.9,0.0,0.9
8.743,146.6,-86.8,152.1,-1.0,-0.1,1.0
8.793,144.7,-86.9,154.1,-1.9,-0.1,2.0
8.844,142.9,-86.9,155.8,-1.8,0.0,1.7
8.894,141.6,-87.0,157.0,-1.3,-0.1,1.2
8.943,140.4,-87.0,158.1,-1.2,0.0,1.1
8.993,140.0,-87.1,158.5,-0.4,-0.1,0.4
9.043,139.4,-87.0,159.0,-0.6,0.1,0.5
9.093,138.8,-87.0,159.4,-0.6,0.0,0.4
9.143,138.2,-87.1,159.8,-0.6,-0.1,0.4
9.193,138.0,-87.0,160.0,-0.2,0.1,0.2
9.243,137.9,-87.0,160.1,-0.1,0.0,0.1
9.292,137.9,-87.0,159.9,0.0,0.0,-0.2
9.343,138.6,-87.1,159.3,0.7,-0.1,-0.6
9.393,138.5,-87.0,159.2,-0.1,0.1,-0.1
9.442,138.2,-87.1,159.6,-0.3,-0.1,0.4
9.492,138.2,-87.1,159.4,0.0,0.0,-0.2
9.542,138.7,-87.2,158.9,0.5,-0.1,-0.5
9.593,139.5,-87.2,158.0,0.8,0.0,-0.9
9.642,140.2,-87.1,157.4,0.7,0.1,-0.6
9.691,140.5,-87.2,157.1,0.3,-0.1,-0.3
9.742,141.0,-87.2,156.5,0.5,0.0,-0.6
9.792,141.4,-87.2,156.0,0.4,0.0,-0.5
9.842,141.2,-87.2,156.1,-0.2,0.0,0.1
9.892,141.0,-87.2,156.3,-0.2,0.0,0.2
9.942,140.6,-87.2,156.6,-0.4,0.0,0.3
9.992,140.2,-87.2,156.9,-0.4,0.0,0.3
10.042,139.1,-87.3,158.0,-1.1,-0.1,1.1
10.092,137.4,-87.3,159.5,-1.7,0.0,1.5
10.142,136.1,-87.3,160.8,-1.3,0.0,1.3
10.192,135.8,-87.5,161.0,-0.3,-0.2,0.2
10.241,135.9,-87.4,160.7,0.1,0.1,-0.3
10.291,135.6,-87.5,161.0,-0.3,-0.1,0.3
10.341,135.2,-87.5,161.3,-0.4,0.0,0.3
10.390,134.5,-87.5,161.8,-0.7,0.0,0.5
10.440,134.3,-87.5,162.0,-0.2,0.0,0.2
10.490,134.2,-87.5,162.1,-0.1,0.0,0.1
10.541,134.0,-87.5,162.3,-0.2,0.0,0.2
10.591,134.2,-87.5,162.0,0.2,0.0,-0.3
10.641,134.4,-87.4,161.8,0.2,0.1,-0.2
10.691,134.9,-87.4,161.2,0.5,0.0,-0.6
10.741,135.1,-87.5,161.2,0.2,-0.1,0.0
10.791,135.4,-87.4,160.7,0.3,0.1,-0.5
10.840,136.6,-87.3,159.4,1.2,0.1,-1.3
10.890,138.0,-87.3,158.0,1.4,0.0,-1.4
10.940,139.5,-87.2,156.5,1.5,0.1,-1.5
10.990,140.5,-87.2,155.5,1.0,0.0,-1.0
11.040,141.7,-87.1,154.2,1.2,0.1,-1.3
11.090,142.5,-87.0,153.4,0.8,0.1,-0.8
11.140,143.5,-87.0,152.4,1.0,0.0,-1.0
11.189,144.5,-86.9,151.2,1.0,0.1,-1.2
11.239,145.5,-86.8,150.2,1.0,0.1,-1.0
11.289,146.5,-86.7,149.1,1.0,0.1,-1.1
11.339,147.3,-86.6,148.3,0.8,0.1,-0.8
11.388,147.8,-86.6,148.0,0.5,0.0,-0.3
11.439,148.1,-86.6,147.7,0.3,0.0,-0.3
11.489,148.9,-86.5,147.0,0.8,0.1,-0.7
11.539,149.6,-86.3,146.3,0.7,0.2,-0.7
11.589,150.5,-86.2,145.5,0.9,0.1,-0.8
11.639,151.0,-86.1,145.0,0.5,0.1,-0.5
11.688,151.8,-86.0,144.3,0.8,0.1,-0.7
11.738,152.5,-86.0,143.7,0.7,0.0,-0.6
11.789,153.1,-85.9,143.2,0.6,0.1,-0.5
11.839,153.3,-85.9,142.8,0.2,0.0,-0.4
11.889,153.5,-85.9,142.7,0.2,0.0,-0.1
11.939,153.6,-85.8,142.6,0.1,0.1,-0.1
11.988,153.5,-85.8,142.6,-0.1,0.0,0.0
12.039,152.9,-85.7,143.1,-0.6,0.1,0.5
12.089,152.9,-85.7,143.1,0.0,0.0,0.0
12.138,152.7,-85.6,143.3,-0.2,0.1,0.2
12.188,152.6,-85.6,143.4,-0.1,0.0,0.1
12.237,152.5,-85.5,143.4,-0.1,0.1,0.0
12.287,151.8,-85.4,144.0,-0.7,0.1,0.6
12.337,151.3,-85.3,144.4,-0.5,0.1,0.4
12.388,150.9,-85.3,144.7,-0.4,0.0,0.3
12.437,150.3,-85.2,145.2,-0.6,0.1,0.5
12.487,149.7,-85.1,145.7,-0.6,0.1,0.5
12.538,149.1,-85.1,146.5,-0.6,0.0,0.8
12.587,148.3,-85.2,147.3,-0.8,-0.1,0.8
12.638,147.4,-85.1,148.2,-0.9,0.1,0.9
12.688,146.9,-85.1,148.8,-0.5,0.0,0.6
12.737,146.5,-85.1,149.2,-0.4,0.0,0.4
12.787,146.0,-85.1,149.7,-0.5,0.0,0.5
12.837,145.9,-85.1,149.8,-0.1,0.0,0.1
12.887,145.5,-85.2,150.3,-0.4,-0.1,0.5
12.937,145.1,-85.2,150.7,-0.4,0.0,0.4
12.986,144.4,-85.3,151.3,-0.7,-0.1,0.6
13.037,143.9,-85.4,151.8,-0.5,-0.1,0.5
13.087,143.7,-85.5,152.1,-0.2,-0.1,0.3
13.137,143.7,-85.5,152.1,0.0,0.0,0.0
13.187,143.6,-85.5,152.2,-0.1,0.0,0.1
13.236,143.1,-85.5,152.8,-0.5,0.0,0.6
13.286,142.3,-85.5,153.5,-0.8,0.0,0.7
13.337,142.0,-85.6,153.8,-0.3,-0.1,0.3
13.386,142.0,-85.5,153.7,0.0,0.1,-0.1
13.436,142.1,-85.6,153.5,0.1,-0.1,-0.2
13.486,142.0,-85.6,153.7,-0.1,0.0,0.2
13.536,142.2,-85.6,153.3,0.2,0.0,-0.4
13.586,142.7,-85.7,152.9,0.5,-0.1,-0.4
13.636,143.0,-85.7,152.7,0.3,0.0,-0.2
13.686,143.1,-85.7,152.5,0.1,0.0,-0.2
13.736,143.3,-85.7,152.4,0.2,0.0,-0.1
13.786,143.8,-85.7,151.9,0.5,0.0,-0.5
13.836,144.2,-85.8,151.6,0.4,-0.1,-0.3
13.884,144.2,-85.7,151.6,0.0,0.1,0.0
13.935,144.8,-85.8,151.0,0.6,-0.1,-0.6
13.985,145.3,-85.8,150.4,0.5,0.0,-0.6
14.035,145.8,-85.8,149.9,0.5,0.0,-0.5
14.085,146.3,-85.8,149.4,0.5,0.0,-0.5
14.135,146.3,-85.8,149.4,0.0,0.0,0.0
14.185,146.5,-85.9,149.2,0.2,-0.1,-0.2
14.235,146.5,-85.9,149.2,0.0,0.0,0.0
14.284,146.4,-85.9,149.2,-0.1,0.0,0.0
14.334,146.4,-86.0,149.2,0.0,-0.1,0.0
14.384,146.6,-86.0,148.9,0.2,0.0,-0.3
14.435,147.1,-85.9,148.3,0.5,0.1,-0.6
14.485,147.5,-86.0,147.9,0.4,-0.1,-0.4
14.535,147.5,-86.0,147.8,0.0,0.0,-0.1
14.584,148.1,-86.0,147.3,0.6,0.0,-0.5
14.634,148.9,-86.1,146.5,0.8,-0.1,-0.8
14.683,149.9,-86.1,145.5,1.0,0.0,-1.0
14.734,150.9,-86.1,144.5,1.0,0.0,-1.0
14.783,151.5,-86.1,143.9,0.6,0.0,-0.6
14.833,152.0,-86.2,143.4,0.5,-0.1,-0.5
14.883,152.4,-86.1,142.9,0.4,0.1,-0.5
14.933,152.8,-86.1,142.5,0.4,0.0,-0.4
14.983,153.0,-86.1,142.3,0.2,0.0,-0.2
15.033,153.3,-86.1,142.0,0.3,0.0,-0.3
15.083,154.0,-86.2,141.3,0.7,-0.1,-0.7
15.133,155.2,-86.2,140.2,1.2,0.0,-1.1
15.184,156.0,-86.2,139.4,0.8,0.0,-0.8
15.232,156.7,-86.1,138.6,0.7,0.1,-0.8
15.283,157.7,-86.1,137.7,1.0,0.0,-0.9
15.333,158.6,-86.0,136.7,0.9,0.1,-1.0
15.383,159.5,-85.9,135.8,0.9,0.1,-0.9
15.433,160.0,-85.8,135.3,0.5,0.1,-0.5
15.483,160.2,-85.7,135.1,0.2,0.1,-0.2
15.533,160.4,-85.7,134.9,0.2,0.0,-0.2
15.583,160.2,-85.6,135.0,-0.2,0.1,0.1
15.633,160.0,-85.6,135.2,-0.2,0.0,0.2
15.683,159.8,-85.5,135.3,-0.2,0.1,0.1
15.733,159.4,-85.5,135.7,-0.4,0.0,0.4
15.783,159.2,-85.6,135.9,-0.2,-0.1,0.2
15.832,159.0,-85.7,136.0,-0.2,-0.1,0.1
15.882,158.8,-85.7,136.1,-0.2,0.0,0.1
15.932,158.8,-85.7,136.1,0.0,0.0,0.0
15.982,158.7,-85.7,136.1,-0.1,0.0,0.0
16.032,159.0,-85.7,135.9,0.3,0.0,-0.2
16.082,159.0,-85.6,135.8,0.0,0.1,-0.1
16.132,158.9,-85.6,135.9,-0.1,0.0,0.1
16.182,158.7,-85.5,136.1,-0.2,0.1,0.2
16.232,158.4,-85.6,136.4,-0.3,-0.1,0.3
16.282,158.0,-85.6,136.7,-0.4,0.0,0.3
16.331,157.4,-85.5,137.2,-0.6,0.1,0.5
16.380,156.7,-85.6,138.0,-0.7,-0.1,0.8
16.430,156.3,-85.5,138.3,-0.4,0.1,0.3
16.480,156.1,-85.6,138.5,-0.2,-0.1,0.2
16.530,155.8,-85.6,138.8,-0.3,0.0,0.3
16.581,155.6,-85.6,139.1,-0.2,0.0,0.3
16.631,155.1,-85.7,139.5,-0.5,-0.1,0.4
16.681,154.9,-85.7,139.5,-0.2,0.0,0.0
16.731,154.4,-85.8,140.1,-0.5,-0.1,0.6
16.780,153.5,-85.9,140.8,-0.9,-0.1,0.7
16.830,152.9,-85.9,141.3,-0.6,0.0,0.5
16.881,152.5,-86.0,141.7,-0.4,-0.1,0.4
16.930,152.1,-86.0,142.1,-0.4,0.0,0.4
16.980,151.8,-86.0,142.4,-0.3,0.0,0.3
17.030,151.7,-86.0,142.4,-0.1,0.0,0.0
17.080,151.7,-85.9,142.4,0.0,0.1,0.0
17.129,151.2,-86.0,142.9,-0.5,-0.1,0.5
17.179,150.8,-86.0,143.4,-0.4,0.0,0.5
17.229,150.8,-86.0,143.2,0.0,0.0,-0.2
17.279,151.4,-86.1,142.7,0.6,-0.1,-0.5
17.329,152.4,-86.0,141.8,1.0,0.1,-0.9
17.379,152.7,-86.0,141.4,0.3,0.0,-0.4
17.430,153.0,-86.1,141.0,0.3,-0.1,-0.4
17.480,153.6,-86.1,140.5,0.6,0.0,-0.5
17.530,153.9,-86.0,140.1,0.3,0.1,-0.4
17.580,154.2,-86.0,139.7,0.3,0.0,-0.4
17.630,155.1,-86.1,139.0,0.9,-0.1,-0.7
17.680,155.8,-86.2,138.3,0.7,-0.1,-0.7
17.729,155.9,-86.2,138.1,0.1,0.0,-0.2
17.779,155.9,-86.3,138.1,0.0,-0.1,0.0
17.829,156.9,-86.3,137.1,1.0,0.0,-1.0
17.879,158.1,-86.3,135.8,1.2,0.0,-1.3
17.929,158.4,-86.3,135.5,0.3,0.0,-0.3
17.979,158.5,-86.4,135.5,0.1,-0.1,0.0
18.029,158.3,-86.3,135.5,-0.2,0.1,0.0
18.079,158.4,-86.3,135.4,0.1,0.0,-0.1
18.128,158.1,-86.2,135.6,-0.3,0.1,0.2
18.179,157.7,-86.3,136.0,-0.4,-0.1,0.4
18.229,157.1,-86.3,136.6,-0.6,0.0,0.6
18.279,156.5,-86.3,137.2,-0.6,0.0,0.6
18.328,156.1,-86.3,137.4,-0.4,0.0,0.2
18.378,155.4,-86.5,138.2,-0.7,-0.2,0.8
18.428,154.7,-86.4,138.6,-0.7,0.1,0.4
18.477,154.6,-86.5,138.8,-0.1,-0.1,0.2
18.528,154.7,-86.4,138.5,0.1,0.1,-0.3
18.578,155.2,-86.4,138.1,0.5,0.0,-0.4
18.628,155.5,-86.4,137.8,0.3,0.0,-0.3
18.678,155.5,-86.3,137.7,0.0,0.1,-0.1
18.728,155.4,-86.3,137.8,-0.1,0.0,0.1
18.778,155.9,-86.1,137.2,0.5,0.2,-0.6
18.827,156.7,-86.1,136.5,0.8,0.0,-0.7
18.878,157.4,-86.2,136.0,0.7,-0.1,-0.5
18.927,157.5,-86.1,135.8,0.1,0.1,-0.2
18.977,157.4,-86.0,136.0,-0.1,0.1,0.2
19.027,157.8,-85.9,135.6,0.4,0.1,-0.4
19.077,158.1,-85.8,135.3,0.3,0.1,-0.3
19.127,158.4,-85.8,135.2,0.3,0.0,-0.1
19.177,158.2,-85.7,135.3,-0.2,0.1,0.1
19.226,157.6,-85.7,135.9,-0.6,0.0,0.6
19.276,156.9,-85.7,136.5,-0.7,0.0,0.6
19.326,156.4,-85.7,137.0,-0.5,0.0,0.5
19.376,156.1,-85.7,137.3,-0.3,0.0,0.3
19.426,155.6,-85.7,137.7,-0.5,0.0,0.4
19.476,155.4,-85.7,137.9,-0.2,0.0,0.2
19.526,155.3,-85.8,137.9,-0.1,-0.1,0.0
19.575,155.6,-85.7,137.5,0.3,0.1,-0.4
19.625,155.9,-85.7,137.2,0.3,0.0,-0.3
19.676,156.3,-85.7,136.8,0.4,0.0,-0.4
19.725,156.5,-85.7,136.5,0.2,0.0,-0.3
19.775,156.9,-85.7,136.2,0.4,0.0,-0.3
19.825,157.1,-85.7,136.0,0.2,0.0,-0.2
19.875,157.5,-85.7,135.6,0.4,0.0,-0.4
19.925,156.7,-85.7,136.4,-0.8,0.0,0.8
19.976,155.9,-85.9,137.2,-0.8,-0.2,0.8
20.026,155.6,-85.9,137.6,-0.3,0.0,0.4
20.076,155.6,-86.1,137.7,0.0,-0.2,0.1
20.125,155.6,-86.2,137.7,0.0,-0.1,0.0
20.174,155.7,-86.2,137.6,0.1,0.0,-0.1
20.224,156.2,-86.2,137.0,0.5,0.0,-0.6
20.275,156.8,-86.3,136.5,0.6,-0.1,-0.5
20.325,157.0,-86.5,136.5,0.2,-0.2,0.0
20.375,157.2,-86.6,136.2,0.2,-0.1,-0.3
20.424,157.3,-86.6,136.2,0.1,0.0,0.0
20.474,156.6,-86.6,136.8,-0.7,0.0,0.6
20.524,155.6,-86.7,138.0,-1.0,-0.1,1.2
20.574,154.3,-86.7,139.4,-1.3,0.0,1.4
20.624,153.1,-86.8,140.7,-1.2,-0.1,1.3
20.674,152.1,-86.8,141.8,-1.0,0.0,1.1
20.725,151.4,-86.8,142.6,-0.7,0.0,0.8
20.775,150.9,-86.8,143.1,-0.5,0.0,0.5
20.824,150.8,-86.8,143.4,-0.1,0.0,0.3
20.874,150.8,-86.7,143.3,0.0,0.1,-0.1
20.924,150.6,-86.8,143.6,-0.2,-0.1,0.3
20.974,150.5,-86.9,143.7,-0.1,-0.1,0.1
21.024,151.0,-86.9,143.3,0.5,0.0,-0.4
21.074,151.2,-86.9,143.0,0.2,0.0,-0.3
21.123,151.9,-86.9,142.3,0.7,0.0,-0.7
21.173,152.1,-86.9,142.1,0.2,0.0,-0.2
21.224,152.3,-86.9,141.9,0.2,0.0,-0.2
21.274,152.8,-87.0,141.4,0.5,-0.1,-0.5
21.324,153.4,-87.0,140.9,0.6,0.0,-0.5
21.374,153.8,-87.0,140.4,0.4,0.0,-0.5
21.423,154.5,-87.0,139.7,0.7,0.0,-0.7
21.473,155.2,-87.0,139.1,0.7,0.0,-0.6
21.523,155.8,-87.0,138.6,0.6,0.0,-0.5
21.573,155.9,-87.0,138.4,0.1,0.0,-0.2
21.623,156.4,-87.0,138.0,0.5,0.0,-0.4
21.673,156.7,-87.0,137.8,0.3,0.0,-0.2
21.722,157.3,-86.9,137.1,0.6,0.1,-0.7
21.773,158.4,-86.8,136.0,1.1,0.1,-1.1
21.822,159.1,-86.8,135.2,0.7,0.0,-0.8
21.872,159.8,-86.8,134.5,0.7,0.0,-0.7
21.923,160.0,-86.8,134.3,0.2,0.0,-0.2
21.973,160.5,-86.8,133.8,0.5,0.0,-0.5
22.022,161.3,-86.7,133.0,0.8,0.1,-0.8
22.072,162.3,-86.6,132.0,1.0,0.1,-1.0
22.122,163.2,-86.7,131.1,0.9,-0.1,-0.9
22.172,163.3,-86.6,131.0,0.1,0.1,-0.1
22.221,162.9,-86.6,131.3,-0.4,0.0,0.3
22.271,163.1,-86.5,131.1,0.2,0.1,-0.2
22.321,163.4,-86.5,130.8,0.3,0.0,-0.3
22.371,163.9,-86.5,130.4,0.5,0.0,-0.4
22.421,164.0,-86.4,130.3,0.1,0.1,-0.1
22.471,164.2,-86.4,130.1,0.2,0.0,-0.2
22.521,164.4,-86.3,129.8,0.2,0.1,-0.3
22.571,164.9,-86.3,129.3,0.5,0.0,-0.5
22.621,165.4,-86.2,128.8,0.5,0.1,-0.5
22.670,165.7,-86.2,128.4,0.3,0.0,-0.4
22.720,166.2,-86.1,127.9,0.5,0.1,-0.5
22.771,166.6,-86.1,127.5,0.4,0.0,-0.4
