Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
1.976,-87.8,-82.1,-60.5,-1.5,-0.1,1.6
2.026,-90.0,-82.2,-58.3,-2.2,-0.1,2.2
2.076,-92.0,-82.3,-56.3,-2.0,-0.1,2.0
2.127,-92.7,-82.4,-55.6,-0.7,-0.1,0.7
2.176,-93.0,-82.6,-55.5,-0.3,-0.2,0.1
2.226,-92.6,-82.7,-56.0,0.4,-0.1,-0.5
2.276,-92.1,-82.8,-56.9,0.5,-0.1,-0.9
2.326,-91.0,-83.0,-58.2,1.1,-0.2,-1.3
2.376,-89.9,-83.3,-59.6,1.1,-0.3,-1.4
2.426,-89.4,-83.5,-60.5,0.5,-0.2,-0.9
2.475,-89.2,-83.7,-61.1,0.2,-0.2,-0.6
2.526,-89.0,-83.9,-61.6,0.2,-0.2,-0.5
2.576,-88.9,-84.2,-62.2,0.1,-0.3,-0.6
2.625,-88.9,-84.4,-62.5,0.0,-0.2,-0.3
2.676,-89.0,-84.5,-62.8,-0.1,-0.1,-0.3
2.726,-89.2,-84.7,-62.9,-0.2,-0.2,-0.1
2.775,-89.5,-84.8,-62.8,-0.3,-0.1,0.1
2.825,-89.5,-84.8,-62.9,0.0,0.0,-0.1
2.875,-89.9,-84.8,-62.7,-0.4,0.0,0.2
2.925,-90.2,-84.9,-62.5,-0.3,-0.1,0.2
2.975,-90.0,-85.0,-62.7,0.2,-0.1,-0.2
3.025,-89.4,-85.0,-63.3,0.6,0.0,-0.6
3.075,-88.8,-85.1,-63.9,0.6,-0.1,-0.6
3.125,-88.5,-85.0,-64.1,0.3,0.1,-0.2
3.175,-88.2,-85.1,-64.4,0.3,-0.1,-0.3
3.224,-88.1,-85.1,-64.4,0.1,0.0,0.0
3.274,-87.2,-85.0,-65.2,0.9,0.1,-0.8
3.324,-86.7,-85.0,-65.7,0.5,0.0,-0.5
3.374,-86.2,-85.0,-66.2,0.5,0.0,-0.5
3.424,-85.5,-85.0,-66.8,0.7,0.0,-0.6
3.474,-84.7,-85.0,-67.7,0.8,0.0,-0.9
3.524,-84.2,-85.1,-68.4,0.5,-0.1,-0.7
3.574,-84.0,-85.2,-68.7,0.2,-0.1,-0.3
3.624,-83.7,-85.3,-69.2,0.3,-0.1,-0.5
3.674,-83.4,-85.3,-69.5,0.3,0.0,-0.3
3.724,-83.1,-85.3,-69.9,0.3,0.0,-0.4
3.774,-83.4,-85.4,-69.7,-0.3,-0.1,0.2
3.824,-84.6,-85.5,-68.7,-1.2,-0.1,1.0
3.873,-85.7,-85.5,-67.7,-1.1,0.0,1.0
3.923,-86.2,-85.5,-67.3,-0.5,0.0,0.4
3.973,-86.7,-85.6,-67.0,-0.5,-0.1,0.3
4.023,-86.8,-85.7,-67.1,-0.1,-0.1,-0.1
4.073,-86.8,-85.7,-67.2,0.0,0.0,-0.1
4.123,-86.3,-85.7,-67.7,0.5,0.0,-0.5
4.173,-85.9,-85.7,-68.3,0.4,0.0,-0.6
4.223,-85.8,-85.7,-68.3,0.1,0.0,0.0
4.273,-86.3,-85.9,-68.0,-0.5,-0.2,0.3
4.323,-86.8,-85.8,-67.4,-0.5,0.1,0.6
4.373,-86.4,-85.8,-67.8,0.4,0.0,-0.4
4.422,-86.4,-85.9,-67.9,0.0,-0.1,-0.1
4.472,-86.5,-85.9,-67.7,-0.1,0.0,0.2
4.523,-86.9,-86.0,-67.6,-0.4,-0.1,0.1
4.573,-87.2,-86.0,-67.1,-0.3,0.0,0.5
4.622,-87.0,-85.9,-67.1,0.2,0.1,0.0
4.672,-87.1,-86.1,-67.2,-0.1,-0.2,-0.1
4.722,-87.2,-86.0,-67.1,-0.1,0.1,0.1
4.772,-87.3,-86.1,-67.1,-0.1,-0.1,0.0
4.823,-87.2,-86.1,-67.2,0.1,0.0,-0.1
4.873,-87.3,-86.1,-67.2,-0.1,0.0,0.0
4.923,-87.6,-86.1,-66.8,-0.3,0.0,0.4
4.973,-88.3,-86.1,-66.1,-0.7,0.0,0.7
5.023,-88.2,-86.2,-66.3,0.1,-0.1,-0.2
5.072,-88.2,-86.2,-66.4,0.0,0.0,-0.1
5.122,-88.8,-86.2,-65.7,-0.6,0.0,0.7
5.171,-89.6,-86.3,-65.0,-0.8,-0.1,0.7
5.223,-90.4,-86.3,-64.2,-0.8,0.0,0.8
5.271,-90.9,-86.2,-63.7,-0.5,0.1,0.5
5.321,-91.9,-86.3,-62.8,-1.0,-0.1,0.9
5.373,-92.8,-86.3,-62.0,-0.9,0.0,0.8
5.421,-93.6,-86.3,-61.2,-0.8,0.0,0.8
5.471,-94.4,-86.4,-60.4,-0.8,-0.1,0.8
5.521,-95.1,-86.3,-59.7,-0.7,0.1,0.7
5.571,-95.4,-86.3,-59.4,-0.3,0.0,0.3
5.622,-96.1,-86.3,-58.8,-0.7,0.0,0.6
5.672,-96.2,-86.2,-58.6,-0.1,0.1,0.2
5.722,-96.7,-86.2,-58.2,-0.5,0.0,0.4
5.771,-97.1,-86.2,-57.8,-0.4,0.0,0.4
5.821,-97.5,-86.2,-57.4,-0.4,0.0,0.4
5.871,-97.8,-86.2,-57.1,-0.3,0.0,0.3
5.921,-97.7,-86.2,-57.0,0.1,0.0,0.1
5.970,-97.8,-86.2,-56.8,-0.1,0.0,0.2
6.020,-97.7,-86.2,-56.7,0.1,0.0,0.1
6.071,-97.4,-86.3,-57.0,0.3,-0.1,-0.3
6.121,-96.9,-86.4,-57.6,0.5,-0.1,-0.6
6.170,-95.7,-86.3,-58.8,1.2,0.1,-1.2
6.221,-93.5,-86.4,-60.9,2.2,-0.1,-2.1
6.271,-87.7,-86.4,-66.9,5.8,0.0,-6.0
6.320,-73.9,-86.2,-80.6,13.8,0.2,-13.7
6.370,-56.3,-85.6,-98.4,17.6,0.6,-17.8
6.420,-38.6,-84.5,-115.9,17.7,1.1,-17.5
6.470,-26.2,-82.6,-128.0,12.4,1.9,-12.1
6.520,-18.5,-80.4,-135.4,7.7,2.2,-7.4
6.570,-13.3,-77.6,-140.5,5.2,2.8,-5.1
6.620,-10.4,-74.9,-143.4,2.9,2.7,-2.9
6.670,-8.5,-72.2,-145.1,1.9,2.7,-1.7
6.720,-7.1,-69.8,-146.1,1.4,2.4,-1.0
6.769,-5.3,-67.3,-147.3,1.8,2.5,-1.2
6.819,-3.9,-64.7,-148.2,1.4,2.6,-0.9
6.870,-2.3,-62.6,-149.3,1.6,2.1,-1.1
6.918,-1.2,-60.3,-150.1,1.1,2.3,-0.8
6.969,-0.0,-57.7,-150.9,1.2,2.6,-0.8
7.018,0.4,-55.1,-151.2,0.4,2.6,-0.3
7.068,0.8,-52.4,-151.4,0.4,2.7,-0.2
7.119,0.7,-50.0,-151.4,-0.1,2.4,0.0
7.169,0.9,-47.6,-151.7,0.2,2.4,-0.3
7.219,0.8,-45.3,-152.0,-0.1,2.3,-0.3
7.269,0.8,-43.3,-152.2,0.0,2.0,-0.2
7.319,0.6,-41.4,-152.5,-0.2,1.9,-0.3
7.369,0.5,-39.6,-153.0,-0.1,1.8,-0.5
7.418,-0.2,-38.0,-153.2,-0.7,1.6,-0.2
7.468,-0.8,-36.3,-153.3,-0.6,1.7,-0.1
7.518,-1.1,-34.7,-153.5,-0.3,1.6,-0.2
7.567,-1.3,-33.3,-153.4,-0.2,1.4,0.1
7.617,-1.4,-31.8,-153.4,-0.1,1.5,0.0
7.667,-1.4,-30.3,-153.6,0.0,1.5,-0.2
7.718,-1.2,-28.9,-153.9,0.2,1.4,-0.3
7.767,-1.1,-27.5,-154.0,0.1,1.4,-0.1
7.817,-1.0,-26.1,-154.2,0.1,1.4,-0.2
7.868,-0.9,-24.6,-154.3,0.1,1.5,-0.1
7.918,-0.9,-23.3,-154.3,0.0,1.3,0.0
7.968,-0.9,-21.9,-154.3,0.0,1.4,0.0
8.016,-0.9,-20.4,-154.3,0.0,1.5,0.0
8.067,-0.8,-19.2,-154.4,0.1,1.2,-0.1
8.116,-0.7,-18.2,-154.4,0.1,1.0,0.0
8.166,-0.4,-17.4,-154.6,0.3,0.8,-0.2
8.216,-0.1,-16.6,-154.7,0.3,0.8,-0.1
8.266,0.2,-15.9,-154.8,0.3,0.7,-0.1
8.316,0.4,-15.4,-154.8,0.2,0.5,0.0
8.366,0.5,-14.7,-154.8,0.1,0.7,0.0
8.416,0.5,-14.2,-154.8,0.0,0.5,0.0
8.467,0.5,-13.9,-154.6,0.0,0.3,0.2
8.516,0.4,-13.7,-154.4,-0.1,0.2,0.2
8.566,0.4,-13.5,-154.1,0.0,0.2,0.3
8.615,0.3,-13.5,-154.0,-0.1,0.0,0.1
8.666,0.2,-13.5,-153.8,-0.1,0.0,0.2
8.715,0.1,-13.7,-153.6,-0.1,-0.2,0.2
8.765,0.1,-13.7,-153.5,0.0,0.0,0.1
8.815,0.0,-13.8,-153.4,-0.1,-0.1,0.1
8.865,-0.1,-13.9,-153.1,-0.1,-0.1,0.3
8.915,-0.1,-13.8,-152.8,0.0,0.1,0.3
8.965,-0.1,-13.8,-152.7,0.0,0.0,0.1
9.015,-0.1,-13.7,-152.6,0.0,0.1,0.1
9.065,-0.0,-13.5,-152.5,0.1,0.2,0.1
9.115,0.1,-13.2,-152.4,0.1,0.3,0.1
9.165,0.3,-12.9,-152.3,0.2,0.3,0.1
9.215,0.4,-12.7,-152.2,0.1,0.2,0.1
9.265,0.5,-12.5,-152.3,0.1,0.2,-0.1
9.314,0.6,-12.4,-152.3,0.1,0.1,0.0
9.364,0.6,-12.3,-152.3,0.0,0.1,0.0
9.414,0.6,-12.2,-152.3,0.0,0.1,0.0
9.464,0.5,-12.2,-152.2,-0.1,0.0,0.1
9.514,0.5,-12.3,-152.1,0.0,-0.1,0.1
9.564,0.5,-12.4,-152.0,0.0,-0.1,0.1
9.614,0.6,-12.5,-152.0,0.1,-0.1,0.0
9.664,0.6,-12.5,-152.0,0.0,0.0,0.0
9.714,0.6,-12.6,-152.0,0.0,-0.1,0.0
9.764,0.6,-12.6,-151.9,0.0,0.0,0.1
9.814,0.6,-12.6,-151.7,0.0,0.0,0.2
9.864,0.5,-12.5,-151.6,-0.1,0.1,0.1
9.913,0.5,-12.4,-151.5,0.0,0.1,0.1
9.963,0.5,-12.2,-151.4,0.0,0.2,0.1
10.013,0.5,-12.0,-151.2,0.0,0.2,0.2
10.063,0.5,-11.9,-151.1,0.0,0.1,0.1
10.113,0.5,-11.8,-150.9,0.0,0.1,0.2
10.163,0.6,-11.8,-150.7,0.1,0.0,0.2
10.213,0.6,-11.8,-150.6,0.0,0.0,0.1
10.263,0.6,-11.8,-150.5,0.0,0.0,0.1
10.314,0.5,-11.8,-150.4,-0.1,0.0,0.1
10.363,0.5,-11.9,-150.3,0.0,-0.1,0.1
10.413,0.5,-11.9,-150.2,0.0,0.0,0.1
10.464,0.5,-11.9,-150.1,0.0,0.0,0.1
10.513,0.4,-11.9,-150.1,-0.1,0.0,0.0
10.563,0.4,-11.8,-150.0,0.0,0.1,0.1
10.613,0.5,-11.7,-150.0,0.1,0.1,0.0
10.662,0.5,-11.6,-150.0,0.0,0.1,0.0
10.712,0.5,-11.5,-150.0,0.0,0.1,0.0
10.763,0.5,-11.3,-149.9,0.0,0.2,0.1
10.812,0.5,-11.3,-149.8,0.0,0.0,0.1
10.863,0.5,-11.2,-149.8,0.0,0.1,0.0
10.913,0.5,-11.2,-149.7,0.0,0.0,0.1
10.963,0.5,-11.2,-149.6,0.0,0.0,0.1
11.013,0.5,-11.2,-149.6,0.0,0.0,0.0
11.062,0.5,-11.2,-149.5,0.0,0.0,0.1
11.112,0.5,-11.3,-149.4,0.0,-0.1,0.1
11.162,0.5,-11.3,-149.3,0.0,0.0,0.1
11.212,0.5,-11.2,-149.2,0.0,0.1,0.1
11.262,0.5,-11.2,-149.1,0.0,0.0,0.1
11.312,0.5,-11.1,-149.0,0.0,0.1,0.1
11.362,0.5,-11.1,-149.0,0.0,0.0,0.0
11.412,0.5,-11.0,-148.9,0.0,0.1,0.1
11.461,0.5,-11.0,-148.8,0.0,0.0,0.1
11.511,0.5,-11.0,-148.7,0.0,0.0,0.1
11.561,0.5,-11.0,-148.5,0.0,0.0,0.2
11.611,0.5,-11.0,-148.4,0.0,0.0,0.1
11.661,0.5,-11.0,-148.2,0.0,0.0,0.2
11.711,0.4,-11.0,-148.0,-0.1,0.0,0.2
11.761,0.4,-10.9,-147.9,0.0,0.1,0.1
11.810,0.4,-10.9,-147.7,0.0,0.0,0.2
11.860,0.3,-10.8,-147.5,-0.1,0.1,0.2
11.910,0.1,-10.7,-147.2,-0.2,0.1,0.3
11.960,-0.0,-10.8,-146.9,-0.1,-0.1,0.3
12.010,-0.1,-10.9,-146.7,-0.1,-0.1,0.2
12.060,-0.1,-11.0,-146.5,0.0,-0.1,0.2
12.110,-0.1,-11.0,-146.3,0.0,0.0,0.2
12.160,-0.1,-11.2,-146.1,0.0,-0.2,0.2
12.210,-0.2,-11.5,-145.9,-0.1,-0.3,0.2
12.260,-0.6,-11.9,-145.7,-0.4,-0.4,0.2
12.310,-0.8,-12.8,-145.5,-0.2,-0.9,0.2
12.361,-1.0,-13.9,-145.4,-0.2,-1.1,0.1
12.410,-1.3,-15.3,-145.3,-0.3,-1.4,0.1
12.460,-1.5,-17.0,-145.2,-0.2,-1.7,0.1
12.510,-1.6,-19.0,-145.1,-0.1,-2.0,0.1
12.560,-1.7,-21.3,-144.9,-0.1,-2.3,0.2
12.610,-1.6,-23.9,-144.7,0.1,-2.6,0.2
12.660,-1.4,-26.6,-144.4,0.2,-2.7,0.3
12.710,-1.0,-29.5,-144.2,0.4,-2.9,0.2
12.760,-0.6,-32.2,-144.1,0.4,-2.7,0.1
12.809,-0.3,-34.9,-143.8,0.3,-2.7,0.3
12.859,-0.2,-37.4,-143.4,0.1,-2.5,0.4
12.909,-0.3,-40.0,-143.1,-0.1,-2.6,0.3
12.959,-0.5,-42.6,-142.8,-0.2,-2.6,0.3
13.010,-0.6,-45.3,-142.7,-0.1,-2.7,0.1
13.059,-0.7,-48.2,-142.4,-0.1,-2.9,0.3
13.109,-1.1,-51.0,-141.8,-0.4,-2.8,0.6
13.159,-1.6,-53.8,-141.2,-0.5,-2.8,0.6
13.208,-2.0,-56.5,-140.6,-0.4,-2.7,0.6
13.258,-2.5,-59.3,-139.8,-0.5,-2.8,0.8
13.308,-3.0,-62.0,-138.8,-0.5,-2.7,1.0
13.358,-3.4,-64.3,-137.9,-0.4,-2.3,0.9
13.408,-3.7,-66.4,-136.9,-0.3,-2.1,1.0
13.458,-4.5,-68.3,-135.4,-0.8,-1.9,1.5
13.508,-5.6,-70.5,-133.7,-1.1,-2.2,1.7
13.558,-7.4,-72.6,-131.3,-1.8,-2.1,2.4
13.609,-9.7,-74.6,-128.5,-2.3,-2.0,2.8
13.658,-12.6,-76.3,-125.2,-2.9,-1.7,3.3
13.709,-16.4,-78.1,-121.0,-3.8,-1.8,4.2
13.759,-21.8,-79.7,-115.3,-5.4,-1.6,5.7
13.808,-29.8,-81.2,-106.7,-8.0,-1.5,8.6
13.858,-41.2,-82.6,-94.9,-11.4,-1.4,11.8
13.908,-54.6,-83.4,-81.1,-13.4,-0.8,13.8
13.958,-68.2,-83.7,-67.2,-13.6,-0.3,13.9
14.008,-82.3,-83.9,-52.9,-14.1,-0.2,14.3
14.058,-93.9,-83.9,-41.3,-11.6,0.0,11.6
14.108,-105.2,-83.8,-30.3,-11.3,0.1,11.0
14.158,-114.9,-83.6,-20.8,-9.7,0.2,9.5
14.207,-122.7,-83.3,-13.3,-7.8,0.3,7.5
14.257,-130.1,-82.8,-6.4,-7.4,0.5,6.9
14.306,-134.9,-82.3,-2.0,-4.8,0.5,4.4
14.357,-139.3,-81.8,2.1,-4.4,0.5,4.1
14.407,-142.0,-81.6,4.3,-2.7,0.2,2.2
14.457,-144.2,-81.5,5.9,-2.2,0.1,1.6
14.507,-145.8,-81.4,7.0,-1.6,0.1,1.1
14.557,-146.9,-81.4,7.8,-1.1,0.0,0.8
14.607,-148.1,-81.5,8.5,-1.2,-0.1,0.7
14.657,-149.5,-81.6,9.5,-1.4,-0.1,1.0
14.707,-150.5,-81.7,10.1,-1.0,-0.1,0.6
14.757,-151.0,-81.8,10.2,-0.5,-0.1,0.1
14.806,-151.2,-81.9,10.1,-0.2,-0.1,-0.1
14.856,-151.6,-81.9,10.3,-0.4,0.0,0.2
14.907,-151.6,-81.8,10.7,0.0,0.1,0.4
14.956,-151.5,-81.8,10.8,0.1,0.0,0.1
15.005,-151.8,-81.8,11.2,-0.3,0.0,0.4
15.055,-152.0,-81.7,11.4,-0.2,0.1,0.2
15.105,-152.4,-81.7,11.7,-0.4,0.0,0.3
15.155,-152.8,-81.6,12.0,-0.4,0.1,0.3
15.205,-153.1,-81.5,12.3,-0.3,0.1,0.3
15.255,-153.3,-81.4,12.4,-0.2,0.1,0.1
15.306,-153.6,-81.2,12.7,-0.3,0.2,0.3
15.356,-153.6,-81.2,12.9,0.0,0.0,0.2
15.406,-153.4,-81.1,12.7,0.2,0.1,-0.2
15.456,-153.2,-81.2,12.4,0.2,-0.1,-0.3
15.506,-153.1,-81.2,12.0,0.1,0.0,-0.4
15.555,-152.7,-81.2,11.3,0.4,0.0,-0.7
15.606,-152.6,-81.2,10.9,0.1,0.0,-0.4
15.655,-152.8,-81.3,10.6,-0.2,-0.1,-0.3
15.705,-153.1,-81.5,10.3,-0.3,-0.2,-0.3
15.755,-153.7,-81.7,10.4,-0.6,-0.2,0.1
15.805,-154.2,-81.8,10.3,-0.5,-0.1,-0.1
15.855,-154.8,-81.9,10.3,-0.6,-0.1,0.0
15.905,-155.0,-81.8,9.9,-0.2,0.1,-0.4
15.954,-154.6,-81.9,9.0,0.4,-0.1,-0.9
16.004,-154.6,-82.0,8.5,0.0,-0.1,-0.5
16.054,-154.6,-82.2,8.2,0.0,-0.2,-0.3
16.104,-154.5,-82.2,7.7,0.1,0.0,-0.5
16.154,-153.8,-82.1,6.8,0.7,0.1,-0.9
16.204,-152.8,-81.9,5.7,1.0,0.2,-1.1
16.253,-152.1,-81.8,4.9,0.7,0.1,-0.8
16.303,-151.5,-81.7,4.1,0.6,0.1,-0.8
16.354,-151.6,-81.6,4.0,-0.1,0.1,-0.1
16.404,-151.4,-81.6,3.7,0.2,0.0,-0.3
16.453,-151.4,-81.6,3.6,0.0,0.0,-0.1
16.503,-151.3,-81.8,3.3,0.1,-0.2,-0.3
16.553,-151.3,-81.9,3.2,0.0,-0.1,-0.1
16.603,-151.1,-82.2,2.8,0.2,-0.3,-0.4
16.654,-151.1,-82.4,2.6,0.0,-0.2,-0.2
16.703,-150.9,-82.7,2.2,0.2,-0.3,-0.4
16.753,-151.0,-83.0,2.1,-0.1,-0.3,-0.1
16.803,-151.2,-83.2,2.1,-0.2,-0.2,0.0
16.852,-151.3,-83.3,2.1,-0.1,-0.1,0.0
16.902,-151.1,-83.4,1.8,0.2,-0.1,-0.3
16.953,-151.0,-83.4,1.6,0.1,0.0,-0.2
17.002,-151.0,-83.4,1.5,0.0,0.0,-0.1
17.052,-151.1,-83.4,1.5,-0.1,0.0,0.0
17.102,-151.7,-83.3,1.9,-0.6,0.1,0.4
17.152,-151.9,-83.2,2.1,-0.2,0.1,0.2
17.202,-152.3,-83.2,2.3,-0.4,0.0,0.2
17.252,-152.4,-83.1,2.3,-0.1,0.1,0.0
17.302,-152.6,-83.0,2.4,-0.2,0.1,0.1
17.352,-152.7,-83.0,2.4,-0.1,0.0,0.0
17.402,-153.1,-83.0,2.6,-0.4,0.0,0.2
17.451,-153.5,-83.1,2.8,-0.4,-0.1,0.2
17.501,-153.7,-83.1,2.9,-0.2,0.0,0.1
17.552,-153.9,-83.1,3.0,-0.2,0.0,0.1
17.601,-153.9,-83.2,2.8,0.0,-0.1,-0.2
17.651,-153.8,-83.4,2.6,0.1,-0.2,-0.2
17.701,-153.6,-83.5,2.4,0.2,-0.1,-0.2
17.751,-153.6,-83.5,2.4,0.0,0.0,0.0
17.801,-153.1,-83.5,1.8,0.5,0.0,-0.6
17.851,-152.6,-83.6,1.3,0.5,-0.1,-0.5
17.901,-152.0,-83.6,0.6,0.6,0.0,-0.7
17.951,-151.3,-83.6,-0.1,0.7,0.0,-0.7
18.001,-150.6,-83.5,-0.9,0.7,0.1,-0.8
18.051,-150.0,-83.5,-1.4,0.6,0.0,-0.5
18.101,-149.7,-83.4,-1.7,0.3,0.1,-0.3
18.151,-149.4,-83.4,-2.0,0.3,0.0,-0.3
18.201,-149.4,-83.4,-2.0,0.0,0.0,0.0
18.251,-149.1,-83.4,-2.2,0.3,0.0,-0.2
18.301,-149.1,-83.4,-2.2,0.0,0.0,0.0
18.351,-149.1,-83.5,-2.2,0.0,-0.1,0.0
18.401,-149.2,-83.5,-2.2,-0.1,0.0,0.0
18.451,-149.4,-83.4,-1.9,-0.2,0.1,0.3
18.500,-149.3,-83.4,-2.0,0.1,0.0,-0.1
18.551,-149.4,-83.4,-2.0,-0.1,0.0,0.0
18.601,-149.1,-83.3,-2.3,0.3,0.1,-0.3
18.651,-149.0,-83.3,-2.5,0.1,0.0,-0.2
18.701,-149.0,-83.2,-2.6,0.0,0.1,-0.1
18.750,-149.0,-83.2,-2.8,0.0,0.0,-0.2
18.799,-148.8,-83.0,-3.2,0.2,0.2,-0.4
18.849,-147.9,-82.8,-4.2,0.9,0.2,-1.0
18.900,-147.0,-82.6,-5.1,0.9,0.2,-0.9
18.949,-147.2,-82.4,-4.9,-0.2,0.2,0.2
18.999,-148.0,-82.3,-4.1,-0.8,0.1,0.8
19.049,-149.4,-82.3,-2.7,-1.4,0.0,1.4
19.099,-150.1,-82.3,-1.8,-0.7,0.0,0.9
19.149,-149.4,-82.4,-2.3,0.7,-0.1,-0.5
19.199,-147.2,-82.4,-4.0,2.2,0.0,-1.7
19.248,-144.4,-82.5,-6.3,2.8,-0.1,-2.3
19.298,-141.4,-82.5,-9.0,3.0,0.0,-2.7
19.349,-138.6,-82.5,-11.4,2.8,0.0,-2.4
19.399,-135.7,-82.5,-14.0,2.9,0.0,-2.6
19.448,-133.4,-82.3,-16.1,2.3,0.2,-2.1
19.499,-131.9,-82.1,-17.4,1.5,0.2,-1.3
19.548,-131.1,-81.9,-17.9,0.8,0.2,-0.5
19.598,-130.7,-81.8,-17.8,0.4,0.1,0.1
19.648,-130.5,-81.7,-17.6,0.2,0.1,0.2
19.698,-130.6,-81.6,-17.1,-0.1,0.1,0.5
19.748,-131.1,-81.4,-16.3,-0.5,0.2,0.8
19.798,-131.9,-81.3,-15.4,-0.8,0.1,0.9
19.848,-132.1,-81.2,-15.2,-0.2,0.1,0.2
19.898,-132.2,-81.1,-15.2,-0.1,0.1,0.0
19.948,-132.4,-81.0,-15.0,-0.2,0.1,0.2
19.998,-132.3,-80.9,-15.3,0.1,0.1,-0.3
20.048,-132.1,-80.8,-15.7,0.2,0.1,-0.4
20.097,-131.8,-80.8,-16.1,0.3,0.0,-0.4
20.147,-131.5,-80.7,-16.5,0.3,0.1,-0.4
20.198,-131.2,-80.8,-16.9,0.3,-0.1,-0.4
20.248,-130.6,-80.9,-17.5,0.6,-0.1,-0.6
20.298,-129.7,-81.1,-18.2,0.9,-0.2,-0.7
20.348,-128.8,-81.3,-19.0,0.9,-0.2,-0.8
20.398,-128.2,-81.4,-19.6,0.6,-0.1,-0.6
20.448,-127.8,-81.6,-19.9,0.4,-0.2,-0.3
20.498,-127.5,-81.7,-20.1,0.3,-0.1,-0.2
20.548,-127.4,-81.9,-20.3,0.1,-0.2,-0.2
20.598,-127.4,-82.0,-20.2,0.0,-0.1,0.1
20.648,-127.2,-82.1,-20.4,0.2,-0.1,-0.2
20.697,-126.7,-82.1,-21.0,0.5,0.0,-0.6
20.746,-125.8,-82.2,-21.8,0.9,-0.1,-0.8
20.796,-125.0,-82.1,-22.5,0.8,0.1,-0.7
20.846,-124.3,-82.1,-23.3,0.7,0.0,-0.8
20.896,-123.3,-82.0,-24.3,1.0,0.1,-1.0
20.947,-122.1,-81.8,-25.5,1.2,0.2,-1.2
20.996,-120.7,-81.6,-27.0,1.4,0.2,-1.5
21.046,-120.0,-81.4,-27.9,0.7,0.2,-0.9
21.096,-119.7,-81.3,-28.3,0.3,0.1,-0.4
21.146,-120.0,-81.2,-28.3,-0.3,0.1,0.0
21.197,-120.3,-81.2,-28.2,-0.3,0.0,0.1
21.247,-120.9,-81.2,-27.6,-0.6,0.0,0.6
21.296,-121.5,-81.2,-27.2,-0.6,0.0,0.4
21.346,-121.9,-81.2,-27.0,-0.4,0.0,0.2
21.396,-122.2,-81.2,-26.8,-0.3,0.0,0.2
21.445,-122.2,-81.3,-27.0,0.0,-0.1,-0.2
21.495,-122.0,-81.3,-27.3,0.2,0.0,-0.3
21.546,-121.8,-81.2,-27.6,0.2,0.1,-0.3
21.596,-121.5,-81.1,-28.1,0.3,0.1,-0.5
21.646,-120.4,-81.0,-29.2,1.1,0.1,-1.1
21.696,-119.4,-81.0,-30.4,1.0,0.0,-1.2
21.746,-118.6,-80.9,-31.4,0.8,0.1,-1.0
