Pitch_Normalized,Delta_Pitch_Smoothed,Roll_Normalized,Delta_Roll_Smoothed,Yaw_Normalized,Delta_Yaw_Smoothed,Label1_Move,Label2_Bend,Label4_Speed
0.1747586353306474,-0.027448596956091365,-3.2777592509920623,0.8577423241174472,1.082518500088483,-0.5050148879458248,0,0,0
0.12031515669657722,-0.02684890854749966,-1.3314643087978197,0.6278101454012889,-0.4956351321245336,-0.23576459854657372,0,0,0
0.07946292203352812,-0.029392349971191476,0.16978427222758796,0.44618174067466043,-1.59357793948152,-0.02144039352823159,0,0,0
0.05444415033507255,-0.03405893384174341,0.9705737275817796,0.3654715510224591,-1.932257623858277,0.08347562081366178,0,0,0
0.03751565055019057,-0.03777308879106695,1.0109523695951736,0.4048035202881313,-1.4425559396406413,0.05936859093536542,0,0,0
0.013665184045649426,-0.03610205206623931,0.4891016214156707,0.538957229744247,-0.3320690911909594,-0.0668536304376488,0,0,0
-0.030987814467692942,-0.026979946438920877,-0.1544870662694393,0.7651758562628004,0.9324357453908618,-0.2408558295586559,0,0,0
-0.09771283540329989,0.0054629610077697064,-0.35398684281238957,0.724016759923171,1.7503234665977772,-0.1808845624647617,1,0,1
-0.16519916378895516,0.058691799879959206,0.36547243160111975,0.4702861710199528,1.6168358185067717,0.09963209112461158,1,0,1
-0.1862618853317457,0.13217691274753635,2.1118130464504077,-0.17272911899131885,0.4139821957119949,0.7835162538679767,1,0,1
-0.09504082905856137,0.22088067693088648,4.3739993116359415,-1.355690343060283,-1.326039795498076,2.026347105842781,1,0,1
0.17494476677427429,0.31597705108773794,5.908703290433891,-3.145018333809335,-2.3044807567721506,3.8956461542546235,1,0,1
0.6663809208331202,0.40676188064440594,4.872645982427116,-5.484059459886957,-0.5972570282354042,6.330028675568904,1,0,1
1.376213277810436,0.48289781529251313,-0.7567174623314088,-8.193711364805354,5.902904914821491,9.139396711091127,1,0,1
2.2463224198590552,0.5358946120003723,-12.545951061007656,-11.014029392301055,18.82091511878717,12.048156478522406,1,0,1
3.173435694923029,0.5593231249169193,-30.961081716677683,-13.66611826200392,38.62439245135528,14.760389963707734,1,0,1
4.0366309919763665,0.548370723429359,-54.99508166513901,-15.904613437089267,64.2327225010799,17.016176503726644,1,0,1
4.7312653175218315,0.4999898369596451,-82.29110049086593,-17.542337219787672,93.14429057750904,18.619330069937348,1,0,1
5.193746956214767,0.4143753325903276,-109.77482149140943,-18.449921049506433,122.09840060373084,19.43847315200309,1,0,1
5.406969363837447,0.2971965303952956,-134.5493695735888,-18.54732774796907,148.01788183278933,19.398361292708763,1,0,1
5.388666405235028,0.16099057795976535,-154.67213505925673,-17.802281758440078,168.83572524176833,18.477167148192876,1,0,1
5.1748431363707255,0.02418256701222816,-169.51466890744283,-16.236237093317158,183.88881994260134,16.711177943098157,1,0,1
4.810134246736396,-0.09269688127394601,-179.6265645126372,-13.924837232525798,193.7874744917955,14.194179638645869,1,0,1
4.348178581763392,-0.1725007637169142,-186.22999494202213,-10.981239943873621,199.8865178419091,11.059550435611094,1,0,1
3.8562281994567087,-0.2064769926502393,-190.56876864540843,-7.529119312730652,203.59258660071595,7.45128036286814,1,0,1
3.4152613650453105,-0.19666263052606467,-193.32345264984926,-3.690063046246453,205.73617188233683,3.5084388226394507,1,0,1
3.1096621792369064,-0.15471884241652561,-194.24345399039697,0.39513313977897724,206.1745188875386,-0.6168658314652987,1,0,1
3.0062576803526895,-0.0978583104226601,-192.10349992960215,4.522106346610258,203.73979493361998,-4.717780528554312,1,0,1
3.128977029712374,-0.04363410337210212,-185.06601461871594,8.39595031813083,196.61120423241223,-8.506618991198195,1,0,1
3.4403430585768007,-0.00559061718421674,-171.45000003605332,11.659809274266374,183.10227005918384,-11.64205174730323,1,0,1
3.8414779810697723,0.008879345539502027,-150.72080366146696,13.97856164304718,162.66706692711534,-13.809425753623762,1,0,1
4.196260032144124,-0.0016185583795390811,-124.29360544134025,15.133913261788033,136.71101465705823,-14.811627290019786,1,0,1
4.373793213015375,-0.03387425724807969,-95.66706133132891,15.07936633718847,108.72128457981356,-14.620358271448492,1,0,1
4.292272409921225,-0.08139720196476219,-69.6319021993584,13.936795297208812,83.4660003688768,-13.37068332677479,1,0,1
3.945021654851729,-0.13506772903837289,-50.78315221493662,11.95664557347732,65.49832906447833,-11.321273444392327,1,0,1
