Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
3.584,18.06816890610783,1.290818944621823,1
3.634,19.30231390823819,1.3872345702736233,1
3.684,20.65915204234429,1.4830981413813624,1
3.734,22.210549377811788,1.5744503239061387,1
3.784,23.9885823778865,1.6581739189429805,1
3.833,25.96785049358973,1.7327222405094929,1
3.883,28.0713493709928,1.7976234582915531,1
3.933,30.197750827736826,1.8524857160790666,1
3.983,32.25793797462449,1.8965471973251695,1
4.034,34.20476910632385,1.929207474352038,1
4.083,36.04440348902336,1.95101859792522,1
4.132,37.82717106902886,1.9641741618492659,1
4.182,39.624624015595984,1.9719146604251414,1
4.233,41.50262412133217,1.9770512203515658,1
4.283,43.4987683571387,1.980404585813396,1
4.333,45.60959211208239,1.9800407284941457,1
4.383,47.79049597524421,1.9717540421929527,1
4.433,49.968263031252484,1.950584050120981,1
4.482,52.06198383275845,1.9127105563181714,1
4.532,54.00517639126531,1.8570813927170498,1
4.581,55.76194391095289,1.7863224068798247,1
4.631,57.33301157023867,1.7065317931615163,1
4.681,58.7517295787777,1.6256200322241838,1
4.731,60.073438048502666,1.5503486130464075,1
4.781,61.36199242593695,1.4831200371708924,1
4.831,62.67491004369755,1.420176399900285,1
4.881,64.04669629748605,1.3524692634950106,1
4.931,65.47174916171656,1.2691258578397993,1
4.981,66.89318420446737,1.161972299546892,1
5.031,68.20694039026816,1.0289339132449982,1
5.081,69.286636545903,0.8747512551033978,1
5.13,70.02427014863666,0.7089666132747666,1
5.18,70.37145257424662,0.5426139778258999,1
5.23,70.36277718095265,0.38555543044652724,1
5.28,70.10950497697092,0.24562814133399086,1
5.33,69.76457617644522,0.12926987083482117,1
5.38,69.47283607574505,0.04220308136129489,3
5.431,69.32730346618183,-0.011102423182929044,3
5.48,69.34946561780728,-0.02927802301693703,3
5.53,69.49963909861637,-0.016057420163524228,3
5.581,69.70866735951594,0.01909747372777133,3
5.63,69.91324591680737,0.06255791586108331,3
5.68,70.07867234407725,0.09981369341829094,1
5.729,70.2022029793174,0.11903146492856678,1
5.78,70.30047971424864,0.11338105832257384,1
5.829,70.39015533505605,0.08149743450079541,1
5.879,70.47097300992796,0.026549619184802965,3
5.929,70.5176181154675,-0.04511254466990664,3
5.979,70.48327620103302,-0.12512297542478734,2
6.029,70.31461344362432,-0.20415343887154905,2
6.079,69.97416355136397,-0.27318537135604687,2
6.129,69.4621204701083,-0.32492310889430626,2
6.179,68.82744258982937,-0.35476633606135266,2
6.229,68.16066859060192,-0.36084875047483395,2
6.279,67.56862600068817,-0.34335272101966724,2
6.329,67.14092424611299,-0.3039051525464259,2
6.378,66.92330964931443,-0.24569390235725025,2
6.428,66.90913061071916,-0.17414276911437412,2
6.478,67.04974899083635,-0.09728284557370444,2
6.529,67.27556191816007,-0.024979637892664643,3
6.578,67.51722452779147,0.033070026790559835,3
6.628,67.72069277896456,0.0697266961274778,3
6.678,67.85461413409233,0.08194654552835204,1
6.728,67.91087221167527,0.07071529729581841,3
6.778,67.89932626859377,0.03961425719656546,3
6.828,67.83819120738777,-0.007023319312487786,3
6.878,67.74277510459795,-0.06542563439754331,3
6.928,67.61628358367734,-0.13278173217549494,2
6.978,67.445891562802,-0.20690630594598786,2
7.027,67.20532872503519,-0.2856052169024309,2
7.077,66.86296818381604,-0.36616131227546733,2
7.128,66.39287545720961,-0.4452177955934076,2
7.178,65.78555107463245,-0.5191345371548813,2
7.228,65.05482004265096,-0.5846608715487506,2
7.278,64.2377131458391,-0.6395844428007222,2
7.328,63.38601325145369,-0.6830011268300297,2
7.377,62.55142973304914,-0.7150902742087893,2
7.428,61.76967486818984,-0.7366786566776085,2
7.476,61.05004713479478,-0.7491002656602262,2
7.528,60.37531745673489,-0.7545839468771739,2
7.577,59.71206544172814,-0.7567497430729105,2
7.628,59.02608889043353,-0.7603773879989142,2
7.677,58.29454841803019,-0.769947565127115,2
7.728,57.50898057387922,-0.7874010566690671,2
7.777,56.67021571510999,-0.8103892676110839,2
7.826,55.78223937146455,-0.8323166956824956,2
7.876,54.85195408177799,-0.8445640231445886,2
7.927,53.89566430149917,-0.8399416850887469,2
7.977,52.94615445868394,-0.8155464168579882,2
8.027,52.052150499909935,-0.7734724223684097,2
8.077,51.26642521028226,-0.7191818284257309,2
8.126,50.62667203954606,-0.6588264343950747,2
8.176,50.139084249450306,-0.5973157312988263,2
8.226,49.774256350195124,-0.5380927643120309,2
8.276,49.47839743085268,-0.4841378357929834,2
8.326,49.1939750275138,-0.43883161675930893,2
8.375,48.87879676878973,-0.4055996592220431,2
8.425,48.51473665837886,-0.3863944198795132,2
8.475,48.10477610075411,-0.38011810688471714,2
8.525,47.663834332316846,-0.3822673378304202,2
8.575,47.210428618061826,-0.38630167047663094,2
8.625,46.76272784075093,-0.3861167773511475,2
8.675,46.337903180603135,-0.3783398453576545,2
8.725,45.95158297189092,-0.3633359361837087,2
8.775,45.61538072608637,-0.3445872830771052,2
8.826,45.332807254002326,-0.326939064401995,2
8.876,45.09539831521318,-0.31463545485737543,2
8.926,44.88137729654177,-0.3099526466227104,2
8.976,44.65890326998306,-0.3127712491410669,2
9.024,44.394443688296896,-0.32097702209944573,2
9.075,44.06407406948807,-0.3313452733730948,2
9.124,43.66320137452382,-0.3405177408000206,2
9.174,43.210190689192466,-0.3457573602025157,2
9.224,42.741812750896464,-0.3453740826697477,2
9.274,42.301927992355424,-0.33894063711908656,2
9.324,41.92762984600212,-0.32741180741754833,2
9.374,41.637824713188024,-0.31301683303642563,2
9.424,41.427636469844295,-0.29867580185427584,2
9.474,41.26949689879219,-0.2869568215315915,2
9.524,41.12032561412141,-0.2790090106200928,2
9.575,40.933905739123816,-0.27404398178985545,2
9.624,40.676443355981064,-0.26966463233772586,2
9.673,40.34062247387655,-0.2628812374092142,2
9.724,39.951722644695536,-0.2513074949410822,2
9.773,39.56148817445687,-0.23397437254732054,2
9.824,39.23098352262486,-0.21146907586271482,2
9.874,39.00901233909588,-0.18553292729957177,2
9.924,38.91456152043347,-0.15851762070609468,2
9.974,38.929753173318986,-0.13301337794762488,2
10.024,39.005634855494264,-0.11166826510807226,2
10.074,39.0785764661281,-0.09701967267771963,2
10.124,39.09126714892012,-0.09118963251610382,2
10.173,39.0104886944003,-0.09544427846077283,2
10.223,38.835039993614814,-0.10974329127265889,2
10.273,38.59129144767967,-0.1324818978140577,2
10.322,38.31908719746382,-0.16064614296650745,2
10.372,38.054569554488154,-0.19049017581316646,2
10.422,37.817128607706884,-0.21859613503527484,2
10.472,37.60493419517841,-0.2429374709216809,2
10.522,37.39917342582919,-0.2635023276006031,2
10.572,37.17367470799643,-0.2821929616470612,2
10.622,36.90530579856737,-0.302024132559476,2
10.672,36.58111398518349,-0.32594302437725914,2
10.722,36.20001671760878,-0.3557152884929593,2
10.772,35.76936183120906,-0.3912164748344097,2
10.822,35.29884587186906,-0.43027588054831656,2
10.873,34.79513931071556,-0.46909100709898155,2
10.923,34.25997572277729,-0.5031212134264778,2
10.972,33.69276944683431,-0.52818242433192,2
11.022,33.096414620346025,-0.5413193730011784,2
11.071,32.48276463700662,-0.5411432687683024,2
11.121,31.874093664302592,-0.5276615771566199,2
11.171,31.299289741864293,-0.5019154673791405,2
11.221,30.786822987597,-0.4657677363486471,2
11.271,30.357929143526036,-0.4219730996054324,2
11.321,30.022230100302863,-0.3743801549511886,2
11.371,29.775984636924157,-0.3279410182782101,2
11.421,29.60229835929082,-0.28826414375557335,2
11.471,29.47303845077999,-0.26072141450429454,2
11.521,29.35261307083414,-0.24942458347052607,2
11.571,29.203354454224517,-0.25649554302858063,2
11.62,28.99145222674686,-0.28188899653755184,2
11.67,28.692075596821347,-0.3236905604318075,2
11.721,28.292577152891738,-0.3785407598231238,2
11.77,27.79297371324023,-0.4418569930951023,2
11.82,27.203340134927345,-0.507864371947678,2
11.87,26.539079032606082,-0.5698146544409901,2
11.92,25.816890761059582,-0.6207846251904684,2
11.97,25.054468519828966,-0.655009283006239,2
12.02,24.27396935135736,-0.669176508769479,2
12.07,23.505207909814615,-0.6629841660876892,2
12.119,22.783605974842175,-0.6386931166511545,2
12.169,22.141982766758957,-0.6000591768172171,2
12.219,21.600812065196948,-0.5513607617741016,2
12.27,21.163132052363338,-0.49699356017158536,2
12.32,20.8164089684158,-0.4415107432132054,2
12.371,20.53848726443391,-0.38957272175673835,2
12.42,20.303283143318566,-0.345384636142937,2
12.47,20.084532918113112,-0.3117094128286695,2
12.52,19.858861919225305,-0.28898470298226897,2
12.57,19.60948069224723,-0.27509216372621526,2
12.62,19.329759613412804,-0.2659739222786229,2
12.67,19.024888638472262,-0.2568837657350628,2
12.72,18.710965035374258,-0.24384881227193916,2
12.769,18.412210415101185,-0.22489591876105805,2
12.819,18.15666974562957,-0.20064713747740798,2
12.868,17.969649607083284,-0.17401221535295122,2
12.918,17.864795020599175,-0.1490085797016789,2
12.969,17.83557373050253,-0.12917854979556295,2
13.019,17.852390544451225,-0.11635861043742608,2
13.069,17.86935853871772,-0.11039724665265141,2
13.119,17.839673816396015,-0.10986360941113701,2
13.169,17.733103140516633,-0.113226701130192,2
13.219,17.547378930999997,-0.11978997067910627,2
13.269,17.30823794857467,-0.12990994794832603,2
13.318,17.0580336515182,-0.14450435079161678,2
13.368,16.837382595781364,-0.164270576457524,2
13.418,16.666895313808112,-0.1891614391870462,2
13.468,16.53647425101927,-0.21845070918054432,2
13.518,16.407347036535057,-0.25131421533081094,2
13.567,16.22665277414248,-0.287486075648755,2
13.617,15.948059424525553,-0.3274175697961354,2
13.667,15.54859604871119,-0.3715892451841555,2
13.717,15.034236777691888,-0.4191946492440792,2
13.767,14.433377192087121,-0.4670336793776301,0
13.817,13.783857953556847,-0.5095958629121867,0
